"","entity","I45_graduates_skills","I44_digital_skills","I43_collaboration","I52_rnd_expenditure","I64_gov_responses","I65_innovation_framework","I53_innovative_companies","I51_venture_capital","I11_digital_trade","I12_digital_certificates","I13_trade_procedures","I33_electronic_transactions","I14_logistic_infrastructure","I15_logistic_services","I54_ease_of_business","I31_bank_services","I32_digital_money","I63_gov_services","I21_data_protection","I22_legal","I23_Institutional","I24_Technical","I25_Cooperation","I62_internet_use","I61_mobile","I42_knowledge_emp","I34_id_card","I35_digital_id","I41_stem_graduates","I55_intellectual_property"
"1","Angola",5.056,4.818,4.502,0.534,7.124,3.016,6.284,2.352,8.33333333333333,0,20,10,8.4,9.2,14.8246666666667,5.0078558,5.0078558,9.432,20,13.67,5.8,1.78,15.33,3.82,3.71928,1.5,NA,0,2.40209291263675,5.752
"2","Albania",10.982,9.98,9.428,1.028,9.224,9.156,8.562,6.714,10,20,20,10,10.8,9.2,NA,7.06179936,2.21671698,16.364,20,20,19.47,18.38,16.58,13.272,12.50762,3.68,18.97638658,0,4.50573398592405,7.008
"3","United Arab Emirates",13.612,14.404,12.62,6.424,14.158,14.51,15.71,12.774,16.6666666666667,20,10,10,16.4,16,NA,15.3223856,15.3223856,18.028,16.6666666666667,20,20,20,20,18.12,20,7.02,17.950683072,20,7.24120281509917,15.17
"4","Argentina",10.606,10.032,8.56,3.552,9.642,8.398,8.368,4.428,11.6666666666667,20,20,20,11.2,10.8,NA,14.44254706,12.0387032,16.178,20,16.96,12.08,12.18,8.41,14.03,NA,5.06,19.792511409,20,2.94314381270903,9.736
"5","Armenia",8.908,11.794,8.952,1.518,10.822,10.032,10.118,7.704,13.3333333333333,20,20,10,10.4,10.4,19.1906666666667,12.11607608,6.76077824,14.442,20,17.22,2.81,8.69,14.74,12.4,14.7959,3.74,14.9100419245244,20,4.0126146313125,10.754
"6","Australia",12.758,13.398,10.894,12.82,12.154,11.348,10.584,8.464,16.6666666666667,20,20,20,16.4,15.6,NA,19.78991052,19.78991052,18.76,18.3333333333333,20,20,17.95,18.85,17.648,20,10.3,0,20,3.77660217285156,15.73
"7","Austria",14.166,12.6,12.574,20,11.868,11.062,11.602,9.034,16.6666666666667,20,20,20,15.6,16,NA,19.86003,19.86003,17.654,20,18.42,17.56,18.23,16.59,16.864,20,8.86,NA,20,6.09742012023926,16.316
"8","Azerbaijan",11.406,13.648,12.374,1.234,12.828,12.014,15.082,10.39,13.3333333333333,20,20,20,NA,NA,17.206,10.31832844,6.84791028,12.238,20,20,18.05,18.02,20,15.64,11.81138,4.64,19.750320842,20,5.29517851157891,14.084
"9","Burundi",10.526,7.412,9.112,0.808,8.546,7.848,8.866,6.738,3.33333333333333,0,0,0,7.81146,9.328364,NA,0.86463978,0.86463978,6.752,6.66666666666667,9.9,0,0,5.84,1.034,2.15696,0.54,NA,0,3.93449131513648,9.398
"10","Belgium",13.494,12.768,12.668,16.588,11.83,9.266,8.908,9.364,16.6666666666667,20,20,20,16.4,16.8,16.654,19.4829208,19.4829208,13.798,20,20,19.51,18.11,20,17.304,15.21894,9.84,19.82267924,20,3.87852401733398,16.704
"11","Benin",9.926,8.942,8.252,2.064,8.432,6.52,10.366,3.84,5,0,10,0,10,12,16.9006666666667,9.5494204,1.35293702,10.49,20,20,20,19.29,14.28,2.398,3.67196,1.22,9.283217234,0,4.35260810852051,10.112
"12","Burkina Faso",8.748,6.304,6.88,1.478,8.064,8.382,9.092,2.412,3.33333333333333,0,10,0,9.2,9.6,12.154,9.68853294,2.40888174,7.46,20,14.18,15.16,12.7,16.58,0.88,5.78112,2.66,16.39170365,0,5.0675057208238,9.826
"13","Bangladesh",7.984,8.498,6.698,2.128,9.18,7.592,9.266,5.076,1.66666666666667,0,20,10,9.2,10.8,12.652,6.7895072,0.55239228,13.042,20,17.44,20,20,20,3.65,8.14662,1.66,16.956988143,0,2.22916906901547,7.31
"14","Bulgaria",9.412,12.182,9.208,5.2,10.43,9.02,8.684,7.79,16.6666666666667,20,20,10,12.4,13.2,16.084,15.52034666,10.9409297,14.184,20,20,17.24,14.49,11.13,11.966,20,6.52,19.856089671,0,3.98027992248535,8.998
"15","Bahrain",11.682,13.132,9.954,0.674,11.474,NA,14.064,10.722,10,0,20,10,14.4,13.2,13.0693333333333,15.45286714,15.45286714,15.046,20,20,20,20,17.94,19.6,20,4.38,NA,20,3.59791802212102,13.922
"16","Bosnia & Herzegovina",6.996,8.994,6.208,1.33,7.922,4.58,3.436,4.468,10,0,10,10,10.4,11.6,10.4126666666667,12.41403724,6.35655136,9.796,20,12.08,5.95,2.72,8.6,13.866,10.86984,5.04,19.121842587,0,4.83219604492188,6.35
"17","Bolivia",8.49,7.404,6.222,1.046,7.222,3.266,4.93,5.31,11.6666666666667,0,10,10,9.6,9.6,NA,8.72722698,4.09668628,10.386,6.66666666666667,13.7,4.65,6.18,10.23,9.02,15.7578,2.78,19.56085833,20,NA,4.93
"18","Brazil",7.334,6.958,8.868,8.438,10.552,6.7,5.842,6.974,10,20,20,20,12.8,13.2,NA,15.47259052,12.02918728,17.928,16.6666666666667,20,17.29,20,20,11.936,17.91014,4.78,19.458787213,20,3.23697395324707,9.288
"19","Barbados",10.204,9.6,6.71,1.542,7.666,NA,9.6,3.402,1.66666666666667,20,10,0,NA,NA,13.4826666666667,NA,NA,10.776,20,14.92,4.17,3.01,7.97,15.222,12.24056,NA,NA,0,2.99706990372541,10.568
"20","Brunei",11.742,12.856,8.824,15.88,8.668,7.164,9.404,7.31,11.6666666666667,20,20,20,9.843784,10.839308,NA,NA,NA,11.742,15.5555555555556,17.2,11.35,14.89,16.18,15,20,6.7,NA,20,7.17292785644531,11.082
"21","Botswana",8.338,8.978,8.048,3.582,8.5,7.582,8.91,5.604,8.33333333333333,0,20,20,12.4,13.6,16.3233333333333,11.38924446,5.11928536,5.48,20,19.52,15.12,16.53,14.11,7.872,15.2149,4.66,19.368614824,0,3.62770390950585,10.308
"22","Canada",13.318,13.576,12.756,10.196,12.486,11.6,10.844,10.014,15,20,20,20,17.2,16.8,15.8893333333333,19.6696294,19.6696294,17.008,16.6666666666667,18.9,20,15.3,20,17.968,15.18862,8.74,19.568763152,20,5.02574996948242,14.9
"23","Switzerland",16.29,14.886,14.426,20,13.402,12.098,13.424,11.2,16.6666666666667,20,20,20,17.6,17.2,NA,19.6433348,19.6433348,15.354,20,20,17.54,19.6,15.85,17.882,19.89498,10.18,18.990381138,20,5.05704193115234,17.65
"24","Chile",11.946,10.882,8.96,2.416,10.602,10.286,9.994,9.222,15,20,20,20,11.2,12.4,NA,16.85740418,16.85740418,16.56,11.6666666666667,14.69,13.41,13.81,16.8,13.202,18.26868,6.38,19.799737539,20,4.46454582214355,12.324
"25","China",11.824,12.196,11.45,14.056,11.442,11.902,9.958,11.394,16.6666666666667,20,20,20,16,15.2,NA,17.74402266,15.9204096,17.752,3.88888888888889,20,18.34,17.14,17.7,10.64,18.80508,NA,19.830092045,20,NA,11.662
"26","Côte d’Ivoire",9.328,9.286,8.292,2.22,8.834,9.032,9.112,3.316,5,0,20,0,11.547224,12.908436,13.9386666666667,11.29445672,1.83192078,10.934,20,19.43,17.89,15.3,15.07,4.2,11.2452,1.42,13.975563865,0,NA,9.582
"27","Cameroon",10.276,9.66,8.564,2.22,7.724,8.036,7.968,5.544,10,0,20,0,8.4,8.4,8.602,11.92729336,4.0615596,7.832,20,17.92,12.86,6.18,14.33,5,3.2813,2.18,16.805665529,0,6.20656435748485,10.478
"28","Congo - Kinshasa",7.276,6.1,6.596,0.522,6.884,5.19,4.944,3.558,3.33333333333333,0,10,0,9.2,9.6,11.6373333333333,7.41467936,1.48248376,4.682,20,17.28,14.51,5.45,10.45,1.624,2.96732,NA,NA,0,3.09246997833252,6.148
"29","Colombia",10.914,9.322,9.088,1.626,9.57,8.196,7.678,7.174,15,20,20,20,11.6,12.4,17.0806666666667,9.84669272,5.22457734,14.836,18.8888888888889,13.37,10.91,16.22,10.23,11.628,10.59974,4.84,19.578874553,20,4.65808410644531,9.406
"30","Cape Verde",9.268,10.116,8.306,0.484,8.804,7.492,9.644,6.616,NA,NA,NA,NA,NA,NA,10.2613333333333,NA,NA,9.93,20,17.36,12.05,7.92,12.02,9.634,14.15692,3.42,NA,20,3.22535211267606,9.184
"31","Costa Rica",13.006,12.958,9.332,3.052,10.136,8.688,6.85,5.646,15,20,20,20,10.8,11.6,12.784,12.0917314,9.44994436,13.624,20,18.68,18.12,9.31,16.8,13.206,20,4.28,19.242221733,0,3.42815818786621,12.016
"32","Cyprus",12.592,12.858,8.376,3.344,8.716,8.688,8.64,5.582,16.6666666666667,20,20,20,11.2,12.8,16.4573333333333,17.4388209,17.4388209,15.584,20,20,20,19.38,20,15.18,12.74722,7.68,17.478580802,20,2.25009593963623,12.62
"33","Czechia",11.39,12.592,10.104,11.188,11.048,8.544,8.016,9.324,16.6666666666667,20,20,20,12,14.4,17.462,18.8212995,18.8212995,13.386,20,20,20,15.3,14.28,15.296,17.7908,8,19.764144036,20,4.88254585266113,13.032
"34","Germany",13.672,13.552,14,19.596,13.648,13.456,12.006,12.684,16.6666666666667,20,20,20,17.2,16.8,NA,19.89614648,19.89614648,15.81,18.3333333333333,20,20,17.93,15.99,17.93,16.4642,9.22,19.13604529,20,7.09878387451172,14.188
"35","Denmark",14.204,14.718,13.892,19.142,13.614,12.034,12.132,9.3,16.6666666666667,20,20,20,16.4,16.4,NA,20,20,19.594,20,20,20,20,20,19.394,20,9.78,19.705926038,20,5.08273811340332,15.54
"36","Dominican Republic",9.408,8.612,8.654,2.39,10.156,8.052,7.792,7.294,11.6666666666667,20,20,0,10.8,10.4,NA,10.50511296,5.52567958,12.366,20,18.48,18.37,15.74,12.44,12.266,12.56422,3.04,18.091283451,0,2.60334409667828,10.916
"37","Algeria",8.96,9.908,8.53,3.556,9.312,6.786,9.636,8.282,5,0,10,0,8.4,8.8,NA,2.61868142,1.40068868,7.486,20,19.18,11.02,8.57,13.19,8.59,16.22434,3.58,19.178715599,0,6.22971146746172,9.98
"38","Ecuador",10.198,9.204,7.76,2.952,8.41,6.98,6.386,5.566,15,20,10,20,10.887108,11.002944,14.7973333333333,8.65951236,4.15971934,15.302,20,19.21,18.6,17.89,17.7,10.812,10.9596,2.5,19.699084128,0,4.16911586270122,8.724
"39","Egypt",7.07,12.204,8.808,4.04,12.118,8.36,11.72,6.91,3.33333333333333,0,20,20,12,11.6,NA,7.26549068,1.04630232,11.46,20,20,20,20,20,7.842,10.0431,4.56,19.09882335,0,3.3758479561,9.5
"40","Spain",11.608,11.138,8.784,7.904,10.076,8.866,7.732,9.424,16.6666666666667,20,20,20,15.2,15.6,15.3586666666667,19.50593626,19.50593626,17.118,20,20,20,20,20,16.112,19.52876,7.14,19.192693752,20,4.25105781555176,12.598
"41","Estonia",12.498,14.75,10.58,8.542,13.228,13.85,9.796,9.42,16.6666666666667,20,20,20,14,14.8,17.8893333333333,19.7302814,19.7302814,20,18.3333333333333,20,20,15.3,20,17.448,20,9.36,19.652289144,20,5.29438400268555,14.38
"42","Ethiopia",7.436,9.166,7.792,4.032,8.086,6.81,8.37,7.65,8.33333333333333,0,10,0,8.470696,9.470696,NA,4.13129134,1.18217156,7.46,20,18.83,12.12,14.37,15.69,3.074,NA,0.88,12.84410186,0,2.24343395233154,7.092
"43","Finland",15.394,16.106,14.354,18.31,13.138,13.542,13.976,13.762,16.6666666666667,20,20,20,16.8,16.8,NA,19.69478934,19.69478934,19.666,20,20,20,20,20,17.54,20,9.48,NA,20,5.84972381591797,18.444
"44","France",12.29,11.638,11.654,14.986,11.918,10.164,11.198,10.744,16.6666666666667,20,20,20,15.2,15.2,NA,19.689588,19.689588,17.536,20,20,20,18.98,20,17.124,18.12558,9.54,18.768807226,20,4.90950813293457,15.514
"45","Gabon",8.064,7.312,6.898,3.862,6.77,NA,5.834,3.02,3.33333333333333,0,0,0,8.8,8,NA,13.30346292,4.0145202,7.156,20,20,5.51,0,9.45,4.7,17.59084,NA,14.28358968,0,NA,7.526
"46","United Kingdom",12.45,13.124,13.092,11.256,13.076,12.966,11.674,11.586,16.6666666666667,20,20,20,14.8,14.8,18.2626666666667,19.8338794,19.8338794,17.718,18.3333333333333,20,20,20,20,18.956,19.82248,10.12,NA,0,4.56513404846191,15.102
"47","Georgia",7.958,8.854,7.792,2.006,8.59,10.318,8.398,5.256,15,20,20,20,9.2,10.4,17.83,13.876028,9.51761464,12.222,20,20,16.35,19.25,20,10,15.5442,4.94,18.926818023,20,3.71333805388887,9.29
"48","Ghana",10.9,10.704,10.142,2.51,10.586,9.85,9.292,6.124,8.33333333333333,0,20,10,9.6,10,13.8406666666667,16.07285432,5.45320248,10.722,20,20,20,20,20,6.934,17.82956,1.92,17.349843644,0,3.31546802941543,9.816
"49","Guinea",9.956,7.85,12.526,2.064,10.968,6.564,9.926,8.69,NA,NA,NA,NA,9.6,10.8,NA,6.35422728,1.68106656,8.842,20,16.27,14.38,3.98,12.02,1.96,4.65736,1.48,10.317729798,0,NA,12.402
"50","Gambia",11.818,10.112,7.61,0.888,11.664,7.518,11.262,6.626,5,0,10,0,9.2,9.2,9.73,5.54130986,0.6362501,2.91,NA,14.77,15.77,10.34,12.15,3.7,6.98616,NA,NA,0,10.8272956848145,10.216
"51","Greece",11.16,10.366,6.982,6.714,8.026,5.662,4.7,4.264,13.3333333333333,20,20,20,14.8,15.2,18.7553333333333,18.27902186,18.27902186,15.506,20,20,19.22,20,20,13.818,15.9602,6.4,19.045864258,0,5.23859596252441,9.968
"52","Guatemala",10.202,7.818,9.096,0.2,10.338,7.776,4.716,7.13,10,20,10,10,9.6,10.8,NA,4.51560764,1.10833382,10.818,6.66666666666667,6.99,12.58,3.77,7.97,6.902,NA,1.86,18.604123452,0,1.95308788598575,8.94
"53","Hong Kong SAR China",13.606,14.146,13.152,5.332,13.194,12.306,12.476,12.408,16.6666666666667,20,20,20,16,16,16.6706666666667,18.55342432,18.55342432,NA,16.6666666666667,NA,NA,NA,NA,17.46,20,8.14,19.627073512,20,6.96640777587891,16.902
"54","Honduras",10.028,8.774,8.55,0.1,9.694,8.43,7.072,6.556,10,20,20,20,10.8,10.8,NA,6.00908744,1.9870618,4.834,16.6666666666667,17.44,3.16,0,6.09,6,6.30806,2.46,18.593767004,0,3.14653834212977,9.8
"55","Croatia",7.838,9.052,6.582,5.638,8.006,5.728,3.99,5.424,16.6666666666667,20,20,20,12,13.6,17.5133333333333,17.69050092,13.06677172,16.216,20,20,19.34,17.39,14.28,14.54,16.40976,7.04,19.901827641,20,5.68744812011719,9.232
"56","Haiti",7.398,5.712,4.654,0,4.88,5.338,3.48,2.924,NA,NA,NA,NA,7.2,8,NA,5.5042501,5.5042501,1.73,20,6.49,6.37,0,9.61,2.446,6.08454,NA,15.899582956,0,NA,4.588
"57","Hungary",9.564,9.906,7.588,8.04,8.706,7.936,8.448,8.424,16.6666666666667,20,20,20,12.4,12.4,15.3386666666667,17.27433754,17.27433754,14.93,20,20,18.96,19.4,17.74,15.852,13.4684,7.74,19.855635015,20,4.36971206665039,10.302
"58","Indonesia",11.792,11.69,11.932,0.564,12.766,11.6,12.296,9.186,11.6666666666667,0,20,20,11.6,11.6,13.164,8.5386557,2.71915838,15.288,12.7777777777778,20,20,20,20,5.074,17.28234,2.18,19.250595867,0,3.88373919621962,11.866
"59","India",9.242,11.442,10.666,4.132,11.868,11.77,11.174,10.55,16.6666666666667,20,20,20,12.8,14,NA,9.69159292,3.66012988,15.868,14.4444444444444,20,18.49,20,20,5.91,7.37914,2.6,19.350582648,20,5.4171373519086,11.482
"60","Ireland",13.604,13.298,12.56,7.846,13.27,10.484,11.226,8.478,16.6666666666667,20,20,20,14,14.4,17.626,19.643268,19.643268,15.592,20,20,19.67,13.52,20,16.434,20,9.44,NA,20,5.16882591247559,15.454
"61","Iran",6.642,10.36,6.392,1.684,9.41,7.582,6.378,4.144,NA,NA,NA,NA,9.6,8.4,NA,17.1969831,15.72366924,8.392,6.66666666666667,17.79,16.72,14.49,6.25,10.646,12.95758,3.98,17.329858584,20,7.00369033813477,5.772
"62","Iceland",14.014,15.576,12.522,13.836,12.722,12.464,11.58,8.928,15,20,20,20,14.4,14,16.376,19.97479904,19.97479904,17.734,20,20,19.4,20,20,19.648,20,10.44,19.930978026,20,3.39320602416992,15.152
"63","Israel",13.73,14.996,14.816,20,16.158,13.056,10.912,13.952,16.6666666666667,20,20,20,14.8,15.2,16.948,18.2317344,18.2317344,17.49,20,19.27,18.34,17.87,20,15.956,20,10.38,19.728640787,20,5.38915786743164,15.204
"64","Italy",10.804,10.576,9.13,8.572,9.038,7.21,5.592,5.152,16.6666666666667,20,20,20,15.2,15.2,16.9133333333333,19.1550651,19.1550651,17.318,20,20,20,20,20,12.264,18.08158,7.14,19.58808115,20,4.67089385986328,12.034
"65","Jamaica",11.022,9.46,9.112,0.6,10.084,7.018,8.956,5.412,5,0,10,10,9.6,10,16.1853333333333,9.93369046,4.97079504,9.828,NA,16.41,15.82,6.58,11.13,9,10.65434,4.32,16.530954532,0,NA,10.93
"66","Jordan",10.304,13.064,9.852,2.214,11.878,10.36,11.484,10.158,8.33333333333333,0,10,0,10.873856,10.180312,13.6306666666667,7.64529596,2.50678146,13.188,20,20,19.22,19.38,20,12.46,16.69184,4.6,19.214074876,20,4.63532054882452,12.858
"67","Japan",11.656,11.442,12.32,20,12.118,10.81,10.974,11.146,16.6666666666667,20,20,20,16.8,16.4,NA,19.1581208,19.1581208,18.188,20,20,20,19.6,18.91,18.4,20,4.16,NA,20,NA,16.59
"68","Kazakhstan",9.222,12.3,9.154,0.946,8.598,10.1,10.596,6.394,8.33333333333333,20,20,20,10,10.8,17.028,17.00444492,14.01070568,18.688,20,20,18.3,19.38,20,15.36,14.23862,7.38,19.266316116,20,4.81230876686126,10.352
"69","Kenya",10.356,11.82,10.546,5.238,12.36,10.654,10.284,6.736,10,20,20,20,10.215544,11.241752,NA,17.85669942,11.1514005,13.642,20,19.52,20,19.07,20,5.2,8.58182,2.76,18.562566657,0,3.86645863167119,10.426
"70","Kyrgyzstan",7.356,9.512,7.542,0.726,7.566,6.752,6.92,5.566,6.66666666666667,20,10,0,9.6,8.8,15.9313333333333,13.49209094,8.6799182,12.352,20,16.71,16.32,14.87,12.16,6.9,18.69424,3.62,18.678819859,20,3.82786355897376,8.044
"71","Cambodia",8.832,8.558,8.726,0.788,11.126,8.278,8.378,7.292,5,0,20,10,8.4,9.6,11.1253333333333,6.4604097,3.95270278,8.362,1.11111111111111,11.82,8.3,4.56,6.22,5.114,16.5388,1.18,17.825002043,0,4.64090979903412,8.176
"72","South Korea",11.882,13.302,11.388,20,11.786,11.036,10.912,8.1,16.6666666666667,20,20,20,16.4,15.2,16.188,19.58778744,19.58778744,19.652,18.8888888888889,20,20,20,20,18.544,20,7.92,19.365006718,20,6.18732414245605,11.974
"73","Kuwait",8.412,10.69,9.646,0.538,10.58,8.894,9.928,10.648,8.33333333333333,0,10,10,14.4,11.6,NA,14.965938,14.965938,13.946,8.88888888888889,16.9,11.88,5.8,13.84,15.674,20,4.54,NA,20,NA,10.368
"74","Laos",10.894,10.462,9.742,1.222,10.426,9.166,10.456,7.222,3.33333333333333,0,20,10,9.2,9.6,10.2706666666667,5.3059468,4.30972738,6.01,1.66666666666667,10.38,5.52,6.18,9.61,4.374,8.32312,2.72,9.60694166,0,4.62868558831634,9.874
"75","Lebanon",12.724,13.492,8.8,2.484,10.142,6.556,5.596,7.514,11.6666666666667,0,10,10,10.548324,9.881656,NA,4.05063244,0.82173892,8.514,20,12.08,10.52,1.39,3.36,15.222,10.37276,5.5,19.367725317,0,6.11296582388183,7.696
"76","Sri Lanka",11.468,10.756,9.116,0.724,10.216,7.452,7.64,7.698,11.6666666666667,0,10,10,9.6,10.8,NA,9.45230614,2.95649274,11.288,20,19.21,16.42,20,14.28,6.41,12.40898,4.34,18.463373254,0,5.07801465033012,9.182
"77","Lesotho",8.33,8.298,7.694,0.32,8.134,9.56,8.51,2.914,5,0,10,10,7.833332,8.129632,15.0453333333333,11.6709582,3.14091562,6.912,20,7.54,3.85,2.75,11.17,5.472,11.09064,NA,14.182039696,0,3.07192374350087,8.758
"78","Lithuania",9.696,12.836,10.94,5.648,12.412,11.14,7.704,7.512,16.6666666666667,20,20,20,14,14.4,NA,18.15229578,18.15229578,16.694,20,17.79,17.05,19.25,20,14.876,19.70188,9.32,17.381644021,20,4.73760604858398,11.794
"79","Luxembourg",14.224,13.964,13.244,8.292,13.302,15.488,15.634,11.548,16.6666666666667,20,20,20,14.4,15.6,NA,19.66150496,19.66150496,16.638,20,20,20,18.98,20,19.498,20,12.82,NA,20,4.84984397888184,16.89
"80","Latvia",10.778,12.62,9.516,2.952,11.052,7.702,8.52,8.4,16.6666666666667,20,20,20,13.2,14.8,17.6193333333333,19.06933102,19.06933102,16.27,20,20,19.34,14.89,14.28,15.978,20,8.94,19.771798863,20,3.88533210754395,12.178
"81","Morocco",8.198,9.604,7.558,4.764,8.852,8.466,10.054,6.594,15,0,10,20,9.738412,9.957008,14.7893333333333,6.39836606,1.91689106,9.442,20,20,20,18.12,20,11.654,11.87974,1.62,18.654842311,20,4.91426391601563,13.076
"82","Moldova",8.698,11.514,7.236,2.012,7.738,7.472,7.042,4.918,10,0,10,10,7.6,11.2,17.2706666666667,10.0914705,7.59509622,14.76,20,18.28,15.51,6.68,16.58,14.2,13.74972,3.54,19.589724561,20,4.67862820803997,9.422
"83","Madagascar",8.59,7.09,8.274,0.098,8.518,NA,5.856,5,5,0,10,10,7.2,8.8,10.696,4.3489082,0.48363052,7.03,20,13.55,4.02,2.88,5.84,0.942,2.98048,0.74,17.086630302,0,4.83294729828347,7.012
"84","Mexico",10.294,9.202,9.054,3.244,10.002,9.322,6.67,7.664,16.6666666666667,20,20,20,11.2,12,11.6933333333333,8.27884022,5.19024006,16.49,18.3333333333333,18.39,17.34,19.6,13.39,11.908,14.17488,4,17.837591392,0,4.75459213256836,10.482
"85","North Macedonia",7.962,8.9,6.844,2.356,8.332,6.66,6.368,5.58,11.6666666666667,20,10,20,12,12.8,17.6633333333333,15.03741638,10.48882532,14.04,20,19.21,19.47,8.89,9.28,14.076,14.04506,6.64,19.185823284,20,4.59253005981445,7.53
"86","Mali",9.566,8.658,8.818,1.952,8.54,7.64,7.308,5.614,1.66666666666667,0,10,10,8,10,8.29733333333333,10.3535987,2.04101236,7.304,NA,12.36,2.9,4.56,8.87,2.222,5.65182,0.72,13.998038867,0,NA,8.114
"87","Malta",12.376,12.402,9.374,3.98,10.902,11.702,12.982,6.668,16.6666666666667,20,20,20,14.8,13.6,17.0426666666667,18.1464727,18.1464727,17.698,20,20,18.68,20,17.44,15.458,15.3816,9.1,19.716407354,20,2.84156608581543,12.436
"88","Montenegro",9.472,11.058,9.742,2.494,10.024,8.812,10.428,8.996,15,0,10,20,10,11.2,16.6966666666667,12.86824446,7.2784299,11.056,20,18.94,17.61,15.3,17.7,13.976,14.91818,7.34,18.759130074,20,4.09072799682617,9.632
"89","Mongolia",8.172,9.256,7.69,0.894,10.152,6.548,5.182,3.926,8.33333333333333,0,10,0,9.2,9.2,NA,18.98108468,18.98829162,12.526,20,19.18,13.62,6.64,6.49,4.454,16.7578,5.36,19.576695791,20,3.42732716385411,6.852
"90","Mozambique",6.188,5.798,7.236,2.25,8.306,4.976,6.394,3.476,8.33333333333333,0,10,10,8.952068,9.7798,NA,10.10182222,3.69487012,7.126,6.66666666666667,13.92,15.79,11.83,16.58,3.504,3.06286,0.78,11.632825411,0,1.91200165255113,6.526
"91","Mauritania",6.43,9.62,6.094,2.22,6.236,4.072,3.454,3.698,NA,NA,NA,NA,8,10,NA,4.8767806,2.45380272,1.904,NA,17.39,10.59,1.39,8.87,3.6,10.14968,NA,17.81589256,0,6.91014867485455,7.862
"92","Mauritius",10.336,11.15,7.656,1.184,9.342,9.088,9.78,7.03,16.6666666666667,0,20,20,10,10,16.4646666666667,12.80884748,9.97791576,12.564,20,20,20,20,20,10.646,15.53808,4.64,19.771192116,20,4.35648994515539,11.542
"93","Malawi",8.048,6.142,6.998,2.064,9.068,6.04,6.782,3.178,6.66666666666667,0,20,10,8.703704,10.703704,NA,9.77166418,2.0870627,7.214,NA,18.16,17.37,16.06,16.58,1.922,5.32856,NA,10.118199053,0,NA,8.324
