"","entity","I45_graduates_skills","I44_digital_skills","I43_collaboration","I52_rnd_expenditure","I64_gov_responses","I65_innovation_framework","I53_innovative_companies","I51_venture_capital","I11_digital_trade","I12_digital_certificates","I13_trade_procedures","I33_electronic_transactions","I14_logistic_infrastructure","I15_logistic_services","I54_ease_of_business","I31_bank_services","I32_digital_money","I63_gov_services","I21_data_protection","I22_legal","I23_Institutional","I24_Technical","I25_Cooperation","I62_internet_use","I61_mobile","I42_knowledge_emp","I34_id_card","I35_digital_id","I41_stem_graduates","I55_intellectual_property"
"94","Malaysia",13.578,14.57,13.806,8.672,13.966,14.006,13.628,11.902,11.6666666666667,20,20,10,14.4,14.8,17.152,15.4932804,10.44895222,15.26,16.6666666666667,20,18.82,20,20,15.758,20,5.64,19.003180357,0,8.22069197987143,14.638
"95","Namibia",9.47,8.78,9.288,2.266,9.564,8.358,9.2,6.688,8.33333333333333,0,10,10,11.2,11.6,10.6713333333333,13.52376818,7.71445282,8.632,6.66666666666667,5.66,16.35,3.54,6.81,6.206,13.20348,3.62,18.318631854,0,2.058176484967,12.256
"96","Nigeria",5.954,8.076,7.41,2.22,10.596,5.1,5.786,3.37,6.66666666666667,0,20,10,9.6,9.2,NA,10.89542854,5.67785646,10.5,20,19.52,16.57,18.88,14.28,5.134,5.86392,7.62,NA,0,NA,6.66
"97","Nicaragua",7.554,7.276,6.244,0.724,7.564,5.684,5.888,3.926,13.3333333333333,0,10,10,7.6,11.2,NA,3.27863308,1.10130508,9.618,20,12.33,5.97,0,2.26,4.914,3.77212,2.76,17.997777425,0,3.90760612487793,7.44
"98","Netherlands",14.882,15.422,14.544,13.55,14.338,13.096,12.504,11.278,16.6666666666667,20,20,20,16.8,16.8,NA,19.75708528,19.75708528,18.052,20,20,20,20,20,18.082,20,10.72,19.014356956,20,4.04940605163574,16.996
"99","Norway",13.224,14.316,12.49,13.548,11.448,12.066,11.694,9.69,16.6666666666667,20,20,20,15.6,15.2,NA,19.8955543,19.8955543,16.014,20,20,19.31,20,20,19.46,19.93356,10.46,19.895554292,20,4.5201358795166,14.928
"100","Nepal",9.004,8.9,7.432,2.014,9.42,6.632,7.078,6.206,0,20,10,0,8.776556,9.856644,11.7073333333333,5.61416066,1.85731314,9.184,20,19.21,16.92,11.09,9.45,3.938,9.50898,2.64,17.596346952,0,NA,8.076
"101","New Zealand",12.696,13.104,12.276,8.418,13.108,13.028,11.966,10.962,16.6666666666667,20,20,20,15.2,14.8,16.5673333333333,19.51970728,19.51970728,19.158,16.6666666666667,19.47,17.44,15.3,14.28,17.694,19.19992,NA,NA,20,4.60047187805176,16.132
"102","Oman",11.698,12.97,10.886,1.478,11.724,12.544,13.898,10.464,15,20,20,20,12.8,12.8,NA,12.0886841,7.85646254,14.846,NA,19.59,20,18.39,20,13.964,17.8775,3.18,NA,20,6.66291375816258,15.186
"103","Pakistan",11.12,10.488,9.926,1.64,10.894,10.19,9.844,9.218,13.3333333333333,20,10,10,8.789944,10.34752,17.3286666666667,4.92835976,0.85341964,11.316,13.3333333333333,20,20,18.21,18.48,3.102,5.43004,2.28,17.485837212,0,NA,10.058
"104","Panama",9.376,8.406,8.654,0.414,10.022,8.44,7.866,8.09,16.6666666666667,20,20,20,13.2,12,NA,10.4164217,7.24790096,13.482,20,14.02,13.15,14.49,17.74,10.8,15.86346,2.18,19.313115952,20,2.95212250436131,11.45
"105","Peru",8.496,7.858,7.326,0.804,8.826,6.814,5.99,6.996,16.6666666666667,0,20,20,10,10.8,13.7333333333333,10.34280382,6.54396456,16.198,16.6666666666667,20,18.27,13.51,16.8,9.092,15.03456,2.98,19.654823526,20,5.92856407165527,7.428
"106","Philippines",13.282,13.542,12.288,0.92,13.042,8.884,8.728,8.532,8.33333333333333,20,20,10,12.8,13.2,10.0506666666667,8.06676176,2.68432968,12.606,15.5555555555556,20,19.51,19.11,17.7,11.1,13.15486,3.5,NA,0,4.81671412712969,11.638
"107","Poland",8.906,10.904,7.356,6.436,9.694,8.31,7.716,6.348,16.6666666666667,20,20,20,14,14.4,16.0906666666667,16.41746158,15.61725168,15.858,20,20,16.66,18.44,20,14.66,20,8.3,19.166243986,20,3.83045806884766,10.396
"108","Portugal",12.5,11.742,10.124,8.438,11.29,9.154,9.658,8.124,15,20,20,20,14.4,14.4,16.4866666666667,18.12887922,18.12887922,15.908,20,20,20,20,20,14.084,14.66966,8.38,19.126626872,20,5.47401809692383,13.726
"109","Paraguay",7.064,6.356,6.722,1.024,10.118,6.686,5.332,6.332,8.33333333333333,0,20,10,10,10.4,11.7393333333333,11.09407722,5.19207038,12.118,17.7777777777778,17.81,17.66,8.47,16.8,10.27,12.48168,4.12,19.889400093,20,NA,8.024
"110","Qatar",14.17,14.444,13.152,3.398,13.362,12.986,14.81,12.758,15,20,10,10,15.2,15.6,NA,NA,NA,12.188,20,20,20,20,20,18.858,20,4.38,NA,20,4.02412868632708,14.902
"111","Romania",8.384,11.64,8.084,3.214,10.512,10.284,6.692,5.494,13.3333333333333,20,20,10,11.6,13.2,17.2613333333333,12.72227372,10.03689682,13.628,20,20,17.3,14.89,20,11.9,17.16922,5.64,19.829173813,0,5.79308815002441,12.29
"112","Russia",10.02,13.166,9.902,7.304,9.122,9.626,9.478,5.858,16.6666666666667,20,20,20,10.8,10.4,NA,17.48300918,14.2093985,14.736,16.6666666666667,20,20,16.59,16.77,15.282,17.3735,9.1,19.662731669,0,6.27254842849753,9.458
"113","Rwanda",9.228,9.872,9.584,5.934,11.106,12.386,14.548,8.872,8.33333333333333,0,20,0,11.6,12,17.3406666666667,7.78462018,7.78462018,15.87,20,20,19.34,18.98,20,4,7.686,1.3,18.577354276,0,5.76566125290023,12.22
"114","Saudi Arabia",12.022,14.424,11.342,5.434,13.846,13.06,15.888,11.41,15,20,10,10,14.4,13.2,NA,15.14492698,12.83206452,16.44,20,20,20,20,20,14.75,20,NA,19.715514858,20,5.61373133022262,14.342
"115","Senegal",10.584,10.688,8.796,5.012,10.172,9.704,10.268,5.48,8.33333333333333,0,20,10,8.897144,8.426556,11.7113333333333,14.69599142,7.39450662,9.868,20,15.56,9.06,14.41,18.83,5.132,8.39288,0.92,15.503711183,0,NA,11.324
"116","Singapore",14.68,15.28,13.2,14.4,17.04,15.308,17.044,12.7,16.6666666666667,20,20,20,18.4,17.6,18.818,18.96760868,18.96760868,19.24,18.3333333333333,20,20,20,20,16.2,20,11.98,19.155698101,20,7.12721040741606,17.86
"117","Thailand",9.94,10.86,10.42,5.2,9.58,8.762,9.576,9.22,15,20,20,20,14.8,14,NA,16.5501626,10.2500439,15.526,16.6666666666667,20,19.22,20,20,9.5,16.26708,2.74,19.83829982,0,6.34727501989122,9.06
"118","Vietnam",8.24,9.22,8.78,2.94,9.88,8.624,9.88,7.56,10,20,20,10,12.8,12.8,15.324,12.47570276,10.22522764,12.968,4.44444444444444,20,20,20,20,9.3,14.2756,1.56,19.104235954,0,4.53509517208484,8.88
"119","United States",14.24,14.24,14.78,18.3,13.78,15.606,13.776,14.12,16.6666666666667,20,20,20,15.6,15.6,15.0233333333333,18.59327602,18.59327602,18.608,18.6111111111111,20,20,20,20,15.236,20,10.3,NA,20,4.35359191894531,15.66
"120","El Salvador",NA,NA,NA,0.978,NA,5.416,3.28,NA,15,20,10,20,8.8,10.8,9.17333333333333,5.59284816,1.99598454,9.34,10,NA,NA,NA,NA,5.8,11.25882,2.96,19.324506085,0,4.47403602600098,NA
"121","Serbia",NA,NA,NA,6.202,NA,8.744,8.86,NA,6.66666666666667,0,20,10,9.6,10.8,18.7133333333333,15.40917616,10.75600236,17.028,20,20,19.22,18.38,20,13.412,16.69016,5.66,19.595899972,20,6.74623184204102,NA
"122","Slovakia",NA,NA,NA,5.264,NA,8.34,6.346,NA,15,20,20,20,13.2,13.6,17.438,18.91005088,18.91005088,14.52,20,20,20,20,15.99,16.096,17.22734,7.66,19.899422094,20,4.10614013671875,NA
"123","Slovenia",NA,NA,NA,13.346,NA,9.752,7.6,NA,15,20,20,20,14.4,13.2,15.9486666666667,19.40368174,19.40368174,17.332,20,20,18.16,19.22,20,15.1,15.59694,9.34,19.084519872,0,5.99675216674805,NA
"124","Sweden",NA,NA,NA,20,NA,13.574,11.22,NA,16.6666666666667,20,20,20,16.8,16.8,15.6973333333333,19.8119157,19.8119157,18.004,20,20,19.31,20,20,18.302,20,11.42,20,20,5.73264389038086,NA
"125","Eswatini",NA,NA,NA,1.8,NA,4.698,7.508,NA,6.66666666666667,0,20,10,NA,NA,16.102,12.24395208,3.63337546,6.48,NA,18.2,18.36,14.96,17.7,5.714,11.84458,NA,NA,0,0,NA
"126","Seychelles",NA,NA,NA,1.478,NA,11.43,11.918,NA,NA,NA,NA,NA,NA,NA,14.6326666666667,NA,NA,8.848,20,16.75,10.18,3.17,14.28,11.302,13.59144,NA,NA,0,5.43478260869565,NA
"127","Chad",NA,NA,NA,NA,NA,4.884,6.474,NA,3.33333333333333,0,10,0,9.488164,10.479292,8.30866666666667,3.60861168,1.00482112,5.452,20,12.94,11.34,3.17,14.28,1,0.757806,NA,7.806196184,0,2.86269010894186,NA
"128","Tajikistan",NA,NA,NA,NA,NA,8.768,12.496,NA,6.66666666666667,0,10,20,10,11.2,14.2473333333333,9.8669564,3.2370906,7.936,20,13.3,3.62,0,8.09,4.094,NA,NA,17.125103606,0,4.40721397399902,NA
"129","Trinidad & Tobago",NA,NA,NA,NA,NA,5.626,5.032,NA,6.66666666666667,0,20,10,9.6,9.6,14.434,12.82268062,12.82268062,9.784,20,8.88,16.21,6.98,11.13,14.66,7.69922,6.38,18.985796994,20,4.87175216674805,NA
"130","Tunisia",NA,NA,NA,NA,NA,7.28,7.418,NA,11.6666666666667,20,10,10,8.390276,9.19028,17.4013333333333,4.73623186,0.98069708,12.062,20,19.18,14.23,17.8,15.82,10.176,14.95758,3.18,19.525667166,0,7.5856201171875,NA
"131","Turkey",NA,NA,NA,NA,NA,9.914,10.552,NA,15,20,20,10,13.6,14,16.0793333333333,14.28388358,10.29913276,17.2,20,20,20,20,20,11.67,14.47424,4.78,19.285065473,20,3.48709983825684,NA
"132","Taiwan",NA,NA,NA,NA,NA,9.77,9.562,NA,13.3333333333333,20,10,10,15.2,15.6,12.6226666666667,17.54984846,17.54984846,NA,16.6666666666667,NA,NA,NA,NA,15.95,20,NA,19.758143514,0,NA,NA
"133","Tanzania",NA,NA,NA,NA,NA,9.206,10.818,NA,10,0,10,10,11.246344,11.667068,14.316,11.42748046,0.77154916,9.4,20,20,20,19.69,20,2.6,1.784488,0.64,12.050203406,0,2.72978094866507,NA
"134","Uganda",NA,NA,NA,NA,NA,6.974,9.418,NA,5,0,10,10,8.775972,9.985468,NA,14.12836758,2.33420168,10.338,NA,16.41,17.61,18.21,17.12,4.376,6.90992,0.9,15.388819267,0,2.21508197784424,NA
"135","Ukraine",NA,NA,NA,NA,NA,7.796,7.53,NA,6.66666666666667,20,10,10,9.6,10.4,NA,16.57830346,14.72116764,16.296,20,19.42,15.97,17.35,16.58,10.496,9.4311,7.58,19.626232537,20,4.81329895210402,NA
"136","Uruguay",NA,NA,NA,NA,NA,9.662,6.418,NA,11.6666666666667,20,20,20,10.8,12.4,10.2786666666667,13.5970488,13.5970488,15.282,NA,19.15,19.51,20,16.58,13.28,19.64316,4.94,19.974627967,20,2.33158852981338,NA
"137","Venezuela",NA,NA,NA,NA,NA,2.948,1.44,NA,6.66666666666667,0,10,20,9.6,10,NA,15.10493904,14.31156676,6.112,6.66666666666667,15.01,12.23,4.56,3.93,12,10.56906,NA,19.717267367,0,5.28959808349609,NA
"138","Yemen",NA,NA,NA,NA,NA,2.942,4.378,NA,0,0,10,0,7.6,10.4,NA,1.86691186,0.12217586,6.786,NA,5.29,0,1.9,0,4.916,NA,NA,9.783239752,0,NA,NA
"139","South Africa",NA,NA,NA,NA,NA,8.488,6.646,NA,16.6666666666667,20,20,20,14.4,15.2,NA,13.4344355,9.38496742,14.974,16.6666666666667,20,14.84,18.57,20,10.8,15.28014,4.46,18.652342237,0,3.4783610405132,NA
"140","Zambia",NA,NA,NA,NA,NA,6.956,7.894,NA,6.66666666666667,0,20,10,9.213724,9.92556,NA,14.23137492,3.83932778,8.828,NA,20,20,17.62,20,5.102,10.93352,2.12,18.290988895,0,NA,NA
"141","Zimbabwe",NA,NA,NA,NA,NA,5.044,5.35,NA,6.66666666666667,0,10,10,9.6,9.2,NA,9.34074522,5.81969704,7.69,NA,16.3,7.38,1.39,7.97,4.624,9.92412,1.88,17.174698632,0,6.04480529243723,NA
"142","Antigua & Barbuda",NA,NA,NA,NA,NA,NA,NA,NA,5,0,10,10,10.8,11.6,NA,NA,NA,8.462,NA,11.84,0,0,3.99,NA,NA,NA,NA,0,0.944882011413574,NA
"143","Bahamas",NA,NA,NA,NA,NA,NA,NA,NA,3.33333333333333,0,10,0,10,10,NA,NA,NA,12.428,20,11.26,5.47,3.22,7.97,NA,16.0125,NA,NA,20,NA,NA
