"","entity","I45_graduates_skills","I44_digital_skills","I43_collaboration","I52_rnd_expenditure","I64_gov_responses","I65_innovation_framework","I53_innovative_companies","I51_venture_capital","I11_digital_trade","I12_digital_certificates","I13_trade_procedures","I33_electronic_transactions","I14_logistic_infrastructure","I15_logistic_services","I54_ease_of_business","I31_bank_services","I32_digital_money","I63_gov_services","I21_data_protection","I22_legal","I23_Institutional","I24_Technical","I25_Cooperation","I62_internet_use","I61_mobile","I42_knowledge_emp","I34_id_card","I35_digital_id","I41_stem_graduates","I55_intellectual_property"
"144","Belarus",NA,NA,NA,NA,NA,NA,NA,NA,8.33333333333333,0,10,0,10.8,10.4,NA,15.73050492,15.73050492,10.604,20,18.61,11.97,2.78,19.11,NA,17.21726,8.34,19.784792914,0,7.35393653023434,NA
"145","Belize",NA,NA,NA,NA,NA,NA,NA,NA,5,0,10,0,NA,NA,NA,10.23171588,4.93132834,8.85,NA,14.13,12.38,0,5.84,2.8,8.66484,NA,NA,0,4.03089371092313,NA
"146","Bhutan",NA,NA,NA,NA,NA,NA,NA,NA,1.66666666666667,0,10,0,8.8,10.4,12.8546666666667,3.44505776,3.44505776,11.992,NA,14.18,13.14,16.43,7.15,8.354,20,NA,NA,20,NA,NA
"147","Central African Republic",NA,NA,NA,NA,NA,NA,NA,NA,3.33333333333333,0,10,0,10.4,11.6,7.996,1.8514414,1.8514414,1.924,NA,4.76,0,0,0,NA,1.01774,NA,NA,0,NA,NA
"148","Comoros",NA,NA,NA,NA,NA,NA,NA,NA,3.33333333333333,0,10,0,9,8.854168,NA,5.6663055,1.35692414,0.652,NA,18.03,7.29,7.92,1.52,NA,12.9072,NA,NA,0,NA,NA
"149","Congo - Brazzaville",NA,NA,NA,NA,NA,NA,NA,NA,5,0,10,0,8.4,11.6,6.51866666666667,10.83337344,1.98514716,6.354,20,14.12,3.9,0,8.87,NA,NA,NA,12.297580715,0,3.02612800598145,NA
"150","Cuba",NA,NA,NA,NA,NA,NA,NA,NA,8.33333333333333,0,10,0,8.8,8.8,NA,NA,NA,5.578,6.66666666666667,20,14.33,14.65,6.93,NA,2.88308,NA,NA,0,1.91403111533124,NA
"151","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,1.66666666666667,0,0,0,9.2,11.2,NA,NA,NA,4.416,NA,11.84,5.57,3.54,8.87,NA,3.68546,NA,NA,0,9.29356384277344,NA
"152","Dominica",NA,NA,NA,NA,NA,NA,NA,NA,6.66666666666667,0,20,10,NA,NA,NA,NA,NA,5.908,NA,6.69,0,0,7.97,NA,13.55356,NA,NA,0,NA,NA
"153","Fiji",NA,NA,NA,NA,NA,NA,NA,NA,15,20,10,10,8.8,9.2,NA,NA,NA,9.626,6.66666666666667,13.42,15.71,1.39,14.54,NA,13.47524,NA,NA,0,3.42995169082126,NA
"154","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,0,NA,NA,NA,NA,NA,7.372,NA,16.8,14.34,10.49,11.6,NA,2.2971,NA,NA,0,NA,NA
"155","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,1.66666666666667,0,10,0,9.6,9.6,NA,10.03812664,1.29015064,6.834,20,8.15,2.76,0,8.87,1.464,4.94264,NA,6.023903476,0,6.46289367675781,NA
"156","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,10,0,10,10,10.871688,9.1446,NA,13.56567242,13.56567242,9.746,NA,4.52,4.88,0,2.26,NA,12.14464,NA,NA,20,0.718795531811559,NA
"157","Myanmar (Burma)",NA,NA,NA,NA,NA,NA,NA,NA,6.66666666666667,0,10,0,7.978756,9.117004,NA,7.98123212,3.2524439,6.146,0.555555555555556,15.34,13.06,10.9,20,0.42,19.04706,NA,17.654723356,0,6.73356018066406,NA
"158","Niger",NA,NA,NA,NA,NA,NA,NA,NA,1.66666666666667,0,10,0,8.004444,8.4,NA,2.45294146,0.48513858,7.808,20,16.78,10.72,1.39,8.99,NA,1.424188,3.06,8.956828822,0,2.46856495789002,NA
"159","Palau",NA,NA,NA,NA,NA,NA,NA,NA,3.33333333333333,0,10,10,NA,NA,NA,NA,NA,4.746,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"160","Papua New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,8.33333333333333,20,10,10,9.6,10.8,10.3346666666667,NA,NA,6.526,NA,14.98,14.65,9.31,10.48,NA,NA,NA,NA,0,NA,NA
"161","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,8.33333333333333,0,0,0,NA,NA,13.8946666666667,NA,NA,7.184,NA,10.99,11.36,4.56,9.34,NA,NA,NA,NA,0,2.78227360308285,NA
"162","Sierra Leone",NA,NA,NA,NA,NA,NA,NA,NA,3.33333333333333,0,10,0,7.272728,8,10.5966666666667,7.34676494,1.04585426,5.602,NA,17.29,18.81,1.39,12.02,2.354,2.50974,NA,12.299200748,0,0.625400018692017,NA
"163","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,5,0,10,0,10.4,11.6,NA,NA,NA,7.352,NA,5.78,3.9,1.39,5.84,NA,3.22236,NA,NA,0,NA,NA
"164","Sudan",NA,NA,NA,NA,NA,NA,NA,NA,1.66666666666667,0,0,0,9.2,9.6,NA,2.4033027,2.4033027,4.236,NA,15.57,6.41,14.47,7.35,NA,6.13034,NA,NA,0,5.72499618530273,NA
"165","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,1.66666666666667,0,10,0,NA,NA,NA,NA,NA,6.836,NA,15.21,3.39,6.18,7.97,7.48,8.0882,NA,NA,0,NA,NA
"166","Togo",NA,NA,NA,NA,NA,NA,NA,NA,3.33333333333333,0,10,0,9.2,9.6,17.154,10.61919438,2.75422224,8.676,NA,20,17.88,15.3,18.33,NA,6.11296,2.82,7.990903421,0,NA,NA
"167","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,8.33333333333333,0,20,10,NA,NA,12.0333333333333,NA,NA,6.592,13.3333333333333,7.01,6.59,6.18,11.13,NA,12.73598,NA,NA,0,NA,NA
"168","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,1.66666666666667,0,10,20,9.6,10.4,18.146,9.97640856,7.61730844,14.88,NA,19.59,15.75,16.22,20,NA,12.51132,NA,18.681493732,20,7.35133535061176,NA
"169","Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,10,0,20,10,NA,NA,13.5286666666667,NA,NA,8.456,NA,15.63,17.37,14.49,16.18,NA,13.3527,NA,NA,0,NA,NA
"170","Afghanistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8,8,NA,1.5763152,0,5.54,NA,5.81,6.99,3.29,0,NA,3.80872,NA,15.880038923,0,2.24902400970459,NA
"171","Equatorial Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,9,6.43066666666667,NA,NA,3.69,20,6.62,6.43,1.39,8.87,NA,0.0228406,NA,NA,0,NA,NA
"172","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.45,8.669048,NA,NA,NA,0,NA,1.76,0,0,0.45,NA,NA,NA,NA,0,5.80970802307129,NA
"173","Grenada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,8.8,NA,NA,NA,11.014,NA,13.8,0,0,3.99,NA,18.2175,NA,NA,0,3.13580207824707,NA
"174","Guinea-Bissau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,11.6,NA,NA,NA,1.248,NA,0,0,0,6.43,NA,3.45612,NA,NA,0,NA,NA
"175","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,10.4,NA,NA,NA,9.018,NA,16.52,5.88,7.96,8.52,7.47,NA,NA,NA,0,2.84004402160645,NA
"176","Iraq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,8.8,NA,4.99583534,2.10654604,4.12,NA,11.21,15.77,9.6,8.11,NA,7.6042,NA,18.841467462,0,6.30445404052734,NA
"177","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8,7.6,NA,4.69463732,3.00252092,1.98,6.66666666666667,16.75,14,11.2,10.39,3.3,NA,NA,NA,0,NA,NA
"178","São Tomé & Príncipe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.321984,10.58514,NA,NA,NA,4.87,NA,9.83,3.17,1.39,5.09,NA,6.73572,NA,NA,0,NA,NA
"179","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6,7.2,NA,7.62217994,7.62217994,5.888,NA,6.49,10.64,4.79,11.17,NA,NA,NA,NA,0,NA,NA
"180","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,8.8,NA,NA,NA,6.106,NA,15.6,12.4,8.74,5.48,4.14,2.85686,NA,NA,0,6.49910430908203,NA
"181","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.915444,9.230004,8.664,6.8595057,6.8595057,5.96,NA,10.12,10.67,0,3.21,NA,5.46614,NA,19.685618308,0,7.98101226804759,NA
"182","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.13,0.96214194,0.12564476,1.036,NA,12.47,7.21,4.56,8.87,NA,1.300304,NA,3.485355494,0,NA,NA
"183","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6106666666667,NA,NA,7.862,NA,6.22,2.9,0,6.69,0.22,6.28312,NA,NA,0,NA,NA
"184","Palestinian Territories",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1986666666667,4.16692902,1.63552406,NA,NA,14.24,2.38,9.6,2.46,NA,3.26186,NA,19.21771736,0,3.63354106140915,NA
"185","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4288446,1.99870924,NA,20,NA,NA,NA,NA,NA,NA,NA,18.790681255,20,NA,NA
"186","Puerto Rico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.71596808,12.71596808,NA,NA,NA,NA,NA,NA,14.78,NA,NA,NA,NA,3.95806198120117,NA
"187","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.658,NA,18.74,3.62,7.15,13.43,NA,20,NA,NA,20,5.7943920135498,NA
"188","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.008,NA,6.75,1.9,0,5.51,NA,NA,NA,NA,0,0.257509994506836,NA
"189","Micronesia (Federated States of)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.406,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"190","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.176,20,18.6,15.16,13.68,14.28,NA,17.06244,NA,NA,20,0,NA
"191","Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.266,NA,18.04,13.88,15.3,17.7,NA,12.38498,NA,NA,20,2.41610738255034,NA
"192","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.904,NA,10.47,1.04,0,7.15,NA,NA,NA,NA,0,NA,NA
"193","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.158,NA,0,2,0,2.26,NA,NA,NA,NA,0,8.36059188842773,NA
"194","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.53,NA,7.28,3.57,0,7.15,NA,NA,NA,NA,0,NA,NA
"195","St. Kitts & Nevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.614,NA,13.35,2.67,1.78,6.46,NA,11.50486,NA,NA,0,NA,NA
"196","St. Lucia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.014,NA,12.05,1.04,0,7.97,NA,8.73612,NA,NA,0,2.87148609161377,NA
"197","St. Vincent & Grenadines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.052,NA,11.58,3.78,4.72,6.46,NA,11.33274,NA,NA,0,NA,NA
"198","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.576,NA,16.11,2,0,7.77,NA,20,NA,NA,0,4.29118804931641,NA
"199","Aruba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444443988800049,NA
"200","Bermuda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.39325790405273,NA
"201","British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,3.65814,NA,NA,NA,7.12177121771218,NA
"202","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.05357208251953,NA
"203","Curaçao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,8.9536,NA,NA,NA,NA,NA
"204","Gibraltar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,17.25254,NA,NA,NA,NA,NA
"205","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","Macao SAR China",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,20,NA,NA,20,2.27398683754763,NA
"208","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11111111111111,NA
"209","Vatican City",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41,3.62,0,1.13,NA,NA,NA,NA,NA,NA,NA
"210","Faroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.85488,NA,NA,NA,NA,NA
"211","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.03368,NA,NA,NA,NA,NA
"212","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6816,NA,NA,NA,NA,NA
"213","Turks & Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22222194671631,NA
"214","Anguilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"215","American Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07547206878662,NA
"216","Cook Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
