"","entity","I1","I2","I3","I4","I5","I6","Index","region","code"
"1","Albania",70,94.43,38.25490292,38.575733985924,29.14,60.52362,55.154042817654,"Europe","ALB"
"2","Algeria",32.2,71.96,23.198085699,37.2077114674617,39.3175,48.39834,42.0469395277436,"Africa","DZA"
"3","Angola",45.9333333333333,56.58,25.0196395,18.2780929126368,29.7466666666667,27.11128,33.7781687354395,"Africa","AGO"
"4","Argentina",73.6666666666667,69.63,86.273761669,37.201143812709,32.605,60.31,59.9477620247293,"Americas","ARG"
"5","Armenia",74.1333333333333,63.46,63.7868962445244,37.4066146313125,49.2846666666667,62.4919,58.4272351459728,"Asia","ARM"
"6","Australia",88.6666666666667,95.1333333333333,79.57982104,51.1266021728516,59.4975,79.91,75.6523205354753,"Oceania","AUS"
"7","Austria",88.2666666666667,90.8,99.650075,54.2974201202392,71.19,77.448,80.2753602978176,"Europe","AUT"
"8","Azerbaijan",88.8888888888889,96.07,76.916559562,47.3631785115789,57.996,64.53138,71.9610011604113,"Asia","AZE"
"9","Bahrain",57.6,97.94,76.13216785,42.745918022121,52.4513333333333,82.65,68.2532365342424,"Asia","BHR"
"10","Bangladesh",41.6666666666667,97.44,34.298887623,27.0691690690155,36.432,41.61062,46.419557226447,"Asia","BGD"
"11","Belgium",89.8666666666667,97.62,98.78852084,52.648524017334,68.218,67.41694,79.0931085873334,"Europe","BEL"
"12","Benin",37,93.57,20.185574654,32.6926081085205,43.2826666666667,31.51196,43.0404682381979,"Africa","BEN"
"13","Bolivia",40.8666666666667,41.4266666666667,62.38477159,31.12,20.27,45.6518,40.2866508205556,"Americas","BOL"
"14","Bosnia & Herzegovina",42,49.35,47.892431187,32.0701960449219,25.9966666666667,47.03384,40.7238556497648,"Europe","BIH"
"15","Botswana",54.3333333333333,85.28,55.877144644,33.6517039095059,44.7273333333333,44.6489,53.0864025366954,"Africa","BWA"
"16","Brazil",76,93.9566666666667,86.960565013,31.1769739532471,38.1775,65.02614,65.2163076054856,"Americas","BRA"
"17","Bulgaria",82.2666666666667,82.86,56.317366031,41.3022799224854,46.756,65.6,62.5170521033587,"Europe","BGR"
"18","Burkina Faso",32.1333333333333,78.62,28.48911833,29.6595057208238,34.962,30.56712,39.0718462306928,"Africa","BFA"
"19","Burundi",20.4731573333333,22.4066666666667,2.16159945,31.5244913151365,32.2625,26.33696,22.5275624608561,"Africa","BDI"
"20","Cambodia",43,32.0111111111111,38.238114523,31.9369097990341,35.7593333333333,49.4188,38.3940447944131,"Asia","KHM"
"21","Cameroon",46.8,71.29,32.794518489,36.8865643574849,34.812,31.8733,42.4093971410808,"Africa","CMR"
"22","Canada",89,90.8666666666667,98.908021952,53.4157499694824,61.8433333333333,74.25062,78.0473986535804,"Americas","CAN"
"23","Chile",78.6,70.3766666666667,93.514545899,42.6325458221435,42.445,68.91868,66.0812397313017,"Americas","CHL"
"24","China",87.8666666666667,77.0688888888889,93.494524305,59.1166666666667,58.8375,70.54108,74.4875544212037,"Asia","CHN"
"25","Colombia",79,69.6188888888889,74.650144613,38.8220841064453,42.9646666666667,54.82974,59.9809207125001,"Americas","COL"
"26","Congo - Kinshasa",32.1333333333333,67.69,11.1214539,28.8305874729156,26.8093333333333,21.34732,31.3220046732637,"Africa","COD"
"27","Costa Rica",77.4,82.91,60.783897493,43.0041581878662,40.348,65.654,61.6833426134777,"Americas","CRI"
"28","Croatia",82.2666666666667,91.01,90.659100281,36.1994481201172,41.7973333333333,60.89976,67.1387180668529,"Europe","HRV"
"29","Cyprus",80.6666666666667,99.38,92.356222602,43.7560959396362,46.6433333333333,60.91522,70.6195897569394,"Asia","CYP"
"30","Czechia",83.0666666666667,89.58,97.406743036,46.9685458526611,59.022,66.0648,73.6847925925546,"Europe","CZE"
"31","Côte d’Ivoire",49.45566,87.69,27.101941365,35.4075,38.1686666666667,44.2452,47.0114946719444,"Africa","CIV"
"32","Denmark",89.4666666666667,100,99.705926038,57.6767381134033,70.1425,84.636,83.6046384696783,"Europe","DNK"
"33","Dominican Republic",72.8666666666667,85.03,34.122075991,32.3173440966783,35.49,55.40422,52.5383844590575,"Americas","DOM"
"34","Ecuador",66.890052,93.4,52.518315828,33.8311158627012,38.4253333333333,52.4636,56.2547361706724,"Americas","ECU"
"35","Egypt",46.9333333333333,100,47.41061635,36.0178479561,40.2125,49.8231,53.3995662732389,"Africa","EGY"
"36","Estonia",85.4666666666667,93.6333333333333,99.112851944,52.4823840026855,60.0273333333333,84.526,79.2080948800031,"Europe","EST"
"37","Ethiopia",36.2747253333333,81.01,18.15756476,27.5174339523315,33.93,31.7875,38.1128706742775,"Africa","ETH"
"38","Finland",90.2666666666667,100,99.23697335,61.183723815918,80.615,83.886,85.8647273054308,"Europe","FIN"
"39","France",87.0666666666667,98.98,98.147983226,50.0315081329346,65.5525,74.86758,79.1077063376002,"Europe","FRA"
"40","Gambia",33.4,66.2875,7.72194995,50.4591196060181,38.722,32.77816,38.2281215926697,"Africa","GMB"
"41","Georgia",74.6,95.6,82.320460663,33.2573380538889,42.78,56.6742,64.2053331194815,"Asia","GEO"
"42","Germany",90.6666666666667,92.2533333333333,98.92833825,57.5427838745117,73.0925,77.3082,81.6319703540853,"Europe","DEU"
"43","Ghana",47.9333333333333,100,48.875900444,36.9814680294154,41.5826666666667,55.92156,55.2158214122359,"Africa","GHA"
"44","Greece",83.3333333333333,99.22,75.603907978,40.1465959625244,44.4013333333333,58.9722,66.9462284345318,"Europe","GRC"
"45","Guatemala",60.4,37.9766666666667,34.228064912,30.9290878859858,26.2325,44.7925,39.0931365774421,"Americas","GTM"
"46","Honduras",71.6,43.3566666666667,46.589916244,32.9585383421298,29.41,35.26606,43.1968635421327,"Americas","HND"
"47","Hungary",81.4666666666667,96.1,94.404310095,39.1677120666504,50.5526666666667,60.8924,70.4306259158306,"Europe","HUN"
"48","Iceland",83.4,99.4,99.880576106,55.9452060241699,65.872,82.568,81.1776303550283,"Europe","ISL"
"49","India",83.4666666666667,92.9344444444445,72.702305448,39.3671373519086,46.6725,52.79514,64.6563656518366,"Asia","IND"
"50","Indonesia",54.8666666666667,92.7777777777778,50.508409947,41.4777391962196,47.076,62.01034,58.1194889312773,"Asia","IDN"
"51","Ireland",85.0666666666667,93.19,99.10817,54.0708259124756,60.63,75.78,77.9742770965237,"Europe","IRL"
"52","Israel",86.6666666666667,95.48,96.192109587,59.3111578674316,77.016,82.66,82.8876556868497,"Asia","ISR"
"53","Italy",87.0666666666667,100,97.89821135,42.3208938598633,48.2633333333333,63.91158,73.2434475349772,"Europe","ITA"
"54","Jamaica",34.6,62.425,41.435440032,42.3925,42.0833333333333,46.58434,44.9201022275556,"Americas","JAM"
"55","Japan",89.8666666666667,98.51,97.895302,49.4725,73.3875,79.516,81.4413281111111,"Asia","JPN"
"56","Jordan",39.3875013333333,98.6,49.366152296,42.4553205488245,50.3446666666667,64.57784,57.4552468074708,"Asia","JOR"
"57","Kazakhstan",69.1333333333333,97.68,90.281466716,42.8683087668613,45.316,66.98462,68.7106214693658,"Asia","KAZ"
"58","Kenya",71.457296,98.59,67.570666577,39.3484586316712,40.855,50.43782,61.3765402014452,"Africa","KEN"
"59","Kuwait",44.3333333333333,57.3088888888889,74.914845,41.61,39.3525,69.094,54.435594537037,"Asia","KWT"
"60","Kyrgyzstan",55.0666666666667,80.06,60.850828999,31.8578635589738,37.1873333333333,52.26424,52.881155426329,"Asia","KGZ"
"61","Laos",42.1333333333333,33.3566666666667,29.22261584,38.4466855883163,39.0446666666667,38.29912,36.7505146824972,"Asia","LAO"
"62","Latvia",84.6666666666667,88.51,97.910460903,45.7393321075439,49.6693333333333,71.002,72.9162988350907,"Europe","LVA"
"63","Lebanon",42.0966466666667,47.35,34.240096677,46.6289658238818,29.1125,50.80676,41.7058281945914,"Asia","LBN"
"64","Lesotho",30.962964,45.31,38.993913516,34.2424046793761,35.5473333333333,41.16864,37.7042092547849,"Africa","LSO"
"65","Lithuania",85.0666666666667,94.09,93.686235581,47.529606048584,40.8225,74.82388,72.6698147160418,"Europe","LTU"
"66","Luxembourg",86.6666666666667,98.98,99.1537624,59.1018439788818,65.455,84.926,82.3805455075914,"Europe","LUX"
"67","Madagascar",31,46.29,31.919169022,29.5269472982835,28.662,24.3381,31.9560360533806,"Africa","MDG"
"68","Malaysia",80.8666666666667,95.4866666666667,54.945412977,55.8146919798714,65.992,78.99,72.0159063817008,"Asia","MYS"
"69","Mali",29.6666666666667,35.8625,36.392649927,34.7025,31.2853333333333,31.35782,33.2112449878333,"Africa","MLI"
"70","Malta",85.0666666666667,96.12,96.009352754,46.0935660858154,53.1086666666667,71.1416,74.5899753621915,"Europe","MLT"
"71","Mauritius",56.6666666666667,100,82.557955356,38.1384899451554,46.0006666666667,57.17808,63.4236431057481,"Africa","MUS"
"72","Mexico",79.8666666666667,87.0533333333333,51.306671672,37.3045921325684,39.7533333333333,61.89688,59.5302461896503,"Americas","MEX"
"73","Moldova",38.8,77.05,67.276291281,35.66662820804,40.6646666666667,57.91972,52.8962176926178,"Europe","MDA"
"74","Mongolia",36.7333333333333,65.93,77.546072091,33.9053271638541,21.0675,50.4378,47.6033387646979,"Asia","MNG"
"75","Montenegro",46.2,89.55,78.905804434,41.7027279968262,48.2466666666667,58.78618,60.5652298495821,"Europe","MNE"
"76","Morocco",44.69542,98.12,66.970099431,31.8942639160156,49.2773333333333,50.29374,56.8751427800582,"Africa","MAR"
"77","Mozambique",37.0652013333333,64.7866666666667,35.429517751,21.9140016525511,23.3075,26.97486,34.9129579005919,"Africa","MOZ"
"78","Namibia",41.1333333333333,39.0266666666667,49.556852854,33.216176484967,41.0813333333333,45.96348,41.6629737787167,"Africa","NAM"
"79","Nepal",48.6332,76.67,25.067820752,34.97,35.0813333333333,38.68298,43.1842223475556,"Asia","NPL"
"80","Netherlands",90.2666666666667,100,98.528527516,59.6174060516357,67.91,83.568,83.3151000390504,"Europe","NLD"
"81","New Zealand",86.6666666666667,83.1566666666667,98.7992682,53.3455898475647,64.0453333333333,82.18792,78.0335741190386,"Oceania","NZL"
"82","Nicaragua",42.1333333333333,40.56,32.377715585,27.7416061248779,22.4725,31.55212,32.8062125072019,"Americas","NIC"
"83","Nigeria",45.4666666666667,89.25,33.21660625,36.325,22.545,37.19392,43.9995321527778,"Africa","NGA"
"84","North Macedonia",66.4666666666667,76.85,84.712064984,34.9385300598145,39.4973333333333,57.15306,59.9362758406357,"Europe","MKD"
"85","Norway",87.4666666666667,99.31,99.686662892,55.0101358795166,62.325,78.92156,80.4533375730305,"Europe","NOR"
"86","Oman",80.6,97.475,74.9314333,45.3969137581626,51.2825,70.9555,70.1068911763604,"Asia","OMN"
"87","Pakistan",62.4707973333333,90.0233333333333,33.267616612,42.2675,48.0886666666667,40.93204,52.8416589908889,"Asia","PAK"
"88","Panama",81.8666666666667,79.4,76.977438612,31.5681225043613,34.775,58.60746,60.532447963838,"Americas","PAN"
"89","Paraguay",48.7333333333333,78.5177777777778,66.175547693,30.3275,32.4513333333333,51.67368,51.3131953562407,"Americas","PRY"
"90","Peru",57.4666666666667,85.2466666666667,76.541591906,32.5885640716553,34.9513333333333,55.96456,57.1265637740537,"Americas","PER"
"91","Philippines",74.3333333333333,91.8755555555556,25.9388643,47.4287141271297,39.8686666666667,58.78686,56.3719989971142,"Asia","PHL"
"92","Poland",85.0666666666667,95.1,91.200957246,39.2964580688477,46.9866666666667,68.522,71.0287914413635,"Europe","POL"
"93","Portugal",83.8,100,95.384385312,48.2200180969238,56.4326666666667,65.10566,74.8237883459317,"Europe","PRT"
"94","Romania",78.1333333333333,92.19,52.588344353,39.5410881500244,44.9513333333333,63.49322,61.8162198616152,"Europe","ROU"
"95","Russia",77.8666666666667,90.0266666666667,71.355139349,48.4605484284975,40.1225,66.1395,65.6618368518051,"Europe","RUS"
"96","Rwanda",51.9333333333333,98.32,34.146594636,35.7496612529002,58.9146666666667,51.048,55.0187093148167,"Africa","RWA"
"97","Saudi Arabia",72.6,100,77.692506358,54.2521641627783,58.8425,78.096,73.5805284201297,"Asia","SAU"
"98","Senegal",45.6570333333333,77.86,47.594209223,38.735,43.7953333333333,43.26888,49.4850759816111,"Africa","SEN"
"99","Singapore",92.6666666666667,98.3333333333333,97.090915461,62.2672104074161,80.822,87.788,86.494687644736,"Asia","SGP"
"100","South Korea",88.2666666666667,98.8888888888889,98.540581598,50.6793241424561,67.174,81.018,80.7612435493353,"Asia","KOR"
"101","Spain",87.4666666666667,100,98.204566272,42.9210578155518,53.0166666666667,71.70076,75.5516195701475,"Europe","ESP"
"102","Sri Lanka",42.0666666666667,89.91,40.872172134,40.7580146503301,31.555,47.77498,48.8228055751661,"Asia","LKA"
"103","Switzerland",91.4666666666667,92.99,98.277050738,60.8390419311524,77.8425,78.63098,83.3410398893032,"Europe","CHE"
"104","Thailand",83.8,95.8866666666667,66.63850632,40.3072750198912,41.32,59.63508,64.5979213344263,"Asia","THA"
"105","United Arab Emirates",79.0666666666667,96.6666666666667,78.595454272,54.8972028150992,62.5975,84.816,76.1065817367387,"Asia","ARE"
"106","United Kingdom",86.2666666666667,98.3333333333333,74.5846985,53.3511340484619,67.8806666666667,82.53848,77.1591632025214,"Europe","GBR"
"107","United States",87.8666666666667,98.6111111111111,96.48319005,57.9135919189453,76.8793333333333,83.23,83.4973155133427,"Americas","USA"
"108","Vietnam",75.6,84.4444444444444,51.805166354,32.3350951720848,44.584,55.0476,57.3027176617549,"Asia","VNM"
