"","entity","I1","I2","I3","I4","I5","I6","Index","code"
"1","Albania",82,94.3,51.9885059333333,30.2762233098734,27.6633333333333,63.3793666666667,58.2679048738678,"ALB"
"2","Algeria",31.3333333333333,87.2833333333333,34.2990071316667,32.8628524457695,38.62,50.8272333333333,45.8709599295727,"DZA"
"3","Angola",48.6666666666667,81.6666666666667,37.5196395,14.5334881877279,20.95,26.9454666666667,38.380321281288,"AGO"
"4","Argentina",84.6666666666667,75.6166666666667,86.3853576816667,30.0585730211817,36.0933333333333,61.44,62.3767662282525,"ARG"
"5","Armenia",84,86.6,52.7847002742073,32.5776910521875,37.3166666666667,65.4498333333333,59.7881485543992,"ARM"
"6","Australia",92.6666666666667,95.3055555555556,66.3165175333333,45.7910036214193,65.2233333333333,83.5133333333333,74.8027350072736,"AUS"
"7","Austria",93.3333333333333,91.6833333333333,99.650075,45.9290335337321,79.8633333333333,81.1933333333333,81.9420736445109,"AUT"
"8","Azerbaijan",100,100,77.6637185366667,39.3052975192982,50.6666666666667,60.1056333333333,71.2902193426608,"AZE"
"9","Bahrain",55.3333333333333,96.5666666666667,63.63216785,35.183196703535,47.7666666666667,87.615,64.3495052033669,"BHR"
"10","Bangladesh",51.3333333333333,95.7333333333333,45.8489673716667,20.6452817816924,31.1733333333333,47.9677,48.7836581922265,"BGD"
"11","Belgium",94.6666666666667,100,98.8426667333333,44.1442066955566,70.3333333333333,63.8049,78.6319622381483,"BEL"
"12","Benin",36.6666666666667,90.4666666666667,17.7269237566667,24.1910135142008,37.57,34.4699333333333,40.1818673229224,"BEN"
"13","Bolivia",32.6666666666667,50.9944444444444,56.0959076833333,25.46,18.1766666666667,49.0163333333333,38.7350031324074,"BOL"
"14","Bosnia & Herzegovina",36,67.8,59.1306565783333,31.4436600748698,18.5266666666667,42.0764,42.4962305533116,"BIH"
"15","Botswana",56,89.3833333333333,74.1465003066667,28.7761731825098,38,47.1281666666667,55.5723622481961,"BWA"
"16","Brazil",88.6666666666667,94.4444444444444,85.8132908216667,24.9582899220785,39.28,70.8969,67.3432653091427,"BRA"
"17","Brunei",84.73218,81.5592592592593,100,44.5482130940755,60.61,64.8433333333333,72.7154976144447,"BRN"
"18","Bulgaria",88.6666666666667,85.2166666666667,67.995032285,37.8037998708089,38.1366666666667,72.0066666666667,64.9709164704126,"BGR"
"19","Burkina Faso",32.6666666666667,84.6,31.3343089833333,23.3858428680397,33.9933333333333,36.0385333333333,40.3364475307844,"BFA"
"20","Burundi",15.5472733333333,37.3444444444444,2.16159945,19.8108188585608,31.7866666666667,27.9282666666667,22.4298449032786,"BDI"
"21","Cambodia",49.3333333333333,31.9185185185185,52.9628413716667,23.9648496650569,28.9033333333333,55.298,40.3968127036515,"KHM"
"22","Cameroon",47.3333333333333,87.0833333333333,34.7787085483333,30.0776072624748,34.4433333333333,31.9155,44.2719693018013,"CMR"
"23","Canada",94.6666666666667,92.6111111111111,98.7306542533333,45.5695832824707,59.9,72.9943666666667,77.4120636633748,"CAN"
"24","Chile",87.3333333333333,71.9277777777778,94.4285695316667,36.2109097035726,41.2233333333333,75.1911333333333,67.7191761688362,"CHL"
"25","China",92,69.3148148148148,92.9175027416667,60.98,59.46,80.7651333333333,75.9062418149691,"CHN"
"26","Colombia",87.3333333333333,70.8148148148148,74.6724198216667,31.3668068440755,31.1833333333333,56.0529,58.5706013578706,"COL"
"27","Congo - Kinshasa",32.6666666666667,79.55,3.7062094,22.9811749458313,19.3566666666667,21.3988666666667,29.9432640576385,"COD"
"28","Costa Rica",86,92.4666666666667,81.153610155,34.443596979777,36.53,70.52,66.8523123002406,"CRI"
"29","Croatia",89.3333333333333,90.4666666666667,88.280998935,36.2990802001953,31.4333333333333,63.9229333333333,66.6227243003103,"HRV"
"30","Cyprus",88,100,91.5290028366667,37.9801598993937,41.0066666666667,61.6987,70.0357549004545,"CYP"
"31","Czechia",90.6666666666667,90.4666666666667,97.6424058933333,42.4575764211019,53.7266666666667,66.2013333333333,73.5268859412948,"CZE"
"32","Côte d’Ivoire",54.8473933333333,90.8333333333333,26.3458077416667,26.765,34.8566666666667,52.0186666666667,47.6111446236111,"CIV"
"33","Denmark",94,100,99.50987673,49.3012301890055,78.0233333333333,86.0466666666667,84.4801844865009,"DNK"
"34","Dominican Republic",84,84.8666666666667,39.3616050516667,23.7589068277971,35.1633333333333,54.9703666666667,53.6868130910217,"DOM"
"35","Ecuador",68.33824,94.85,73.09800578,26.455193104502,30.1033333333333,55.4026666666667,58.0412398140837,"ECU"
"36","Egypt",52.6666666666667,100,66.9085427833333,33.5664132601667,42.1,49.7718333333333,57.5022426739167,"EGY"
"37","Estonia",91.3333333333333,97.2222222222222,98.9709509066667,49.0073066711426,54.53,89.75,80.1356355222275,"EST"
"38","Ethiopia",32.45116,90.8666666666667,23.3771223666667,20.4823899205526,32.49,35.675,39.223723158981,"ETH"
"39","Finland",94.6666666666667,100,99.23697335,52.39287302653,84.55,88.68,86.5877521738661,"FIN"
"40","France",92,100,97.43065871,43.4791802215576,69.4966666666667,76.3759666666667,79.7970787108152,"FRA"
"41","Gabon",13.3333333333333,82.4166666666667,30.4968498,36.56,28.7033333333333,61.8671,42.2295471888889,"GAB"
"42","Gambia",32,67.3,1.59062525,52.3482392120361,37.2766666666667,29.0236,36.5898551881171,"GMB"
"43","Georgia",84,100,80.740721105,29.1788967564814,32.8233333333333,63.4736666666667,65.0361029769136,"GEO"
"44","Germany",94.6666666666667,90.5388888888889,98.3869862833333,49.7846397908529,76.3166666666667,76.217,80.9851413827347,"DEU"
"45","Ghana",50,100,54.67174354,26.5657800490257,36.03,64.0026,55.2116872648376,"GHA"
"46","Greece",92,100,95.5414768633333,36.6743266042074,35.6366666666667,61.8803333333333,70.2888005779235,"GRC"
"47","Guatemala",68,36.0444444444444,49.52076212,19.3851464766429,23.0933333333333,46.485,40.4214477290701,"GTM"
"48","Honduras",84.6666666666667,66.9944444444444,67.6347146733333,23.9675639035496,28.2866666666667,32.6201,50.6950260591101,"HND"
"49","Hong Kong SAR China",93.3333333333333,83.3333333333333,96.9674963866667,48.7540129597982,57.85,80.765,76.8338626688552,"HKG"
"50","Hungary",87.3333333333333,96.2333333333333,95.216620925,36.6928534444173,44.65,60.5573333333333,70.1139123949029,"HUN"
"51","Iceland",90,100,99.8429617766667,49.0153433736165,67.6133333333333,83.6633333333333,81.6891619694916,"ISL"
"52","India",90,90.7407407407407,71.68452088,32.4318955865143,44.6466666666667,58.3619,64.6442873123203,"IND"
"53","Indonesia",52.6666666666667,87.9629629629629,69.9495904116667,29.5895653270327,41.21,73.6172333333333,59.1660031169437,"IDN"
"54","Iran",42,51.1777777777778,82.63381956,35.5728172302246,23.0566666666667,48.2193,47.1100635391115,"IRN"
"55","Ireland",90.6666666666667,100,99.10817,46.5113765207926,57.5433333333333,76.7933333333333,78.4371466423543,"IRL"
"56","Israel",92,98.7833333333333,96.6006253116667,51.2752631123861,76.86,84.2433333333333,83.2937591817866,"ISR"
"57","Italy",92,100,97.90524375,37.3114897664388,43.6633333333333,71.0159666666667,73.6493389194065,"ITA"
"58","Jamaica",33.3333333333333,68.85,52.5029159533333,34.45,34.1433333333333,45.8339,44.8522471033333,"JAM"
"59","Japan",94,98.1833333333333,97.895302,39.005,79.2733333333333,81.6633333333333,81.6700503333333,"JPN"
"60","Jordan",33.6338533333333,100,36.2014272266667,37.1655342480409,44.26,67.0664,53.0545358013401,"JOR"
"61","Kazakhstan",84.6666666666667,100,88.7950363266667,40.8205146114354,36.49,71.7110333333333,70.4138751563504,"KAZ"
"62","Kenya",85.40292,99.2,82.8566119283333,30.744097719452,43.2466666666667,54.7963666666667,66.0411104968531,"KEN"
"63","Kuwait",36,66.0481481481481,62.414845,38.075,34.7233333333333,71.4,51.4435544135802,"KWT"
"64","Kyrgyzstan",64.6666666666667,81.45,45.597896765,28.2664392649563,26.15,62.9970666666667,51.5213448938816,"KGZ"
"65","Laos",49.3333333333333,36.0944444444444,39.8611150666667,29.6844759805272,35.92,39.1652,38.3430948041619,"LAO"
"66","Latvia",91.3333333333333,90.4666666666667,98.068549805,42.4088868459066,39.4166666666667,73.2866666666667,72.4967949973733,"LVA"
"67","Lebanon",33.1360933333333,59.0666666666667,50.3157737283333,41.8416097064697,26.2933333333333,42.4046,42.1763461280227,"LBN"
"68","Lesotho",30.2160533333333,64.5166666666667,45.53825886,28.4248093587522,29.3133333333333,45.9377333333333,40.6578091475698,"LSO"
"69","Lithuania",90.6666666666667,96.3166666666667,92.556566335,44.82267674764,41.91,79.2264666666667,74.2498405137733,"LTU"
"70","Luxembourg",92.6666666666667,100,99.1537624,52.7230732981364,68.0266666666667,86.8766666666667,83.2411392830227,"LUX"
"71","Madagascar",31.3333333333333,65.65,45.9504347033333,21.1049121638058,21.61,25.0262,35.1124800334121,"MDG"
"72","Malawi",51.17284,86.85,37.0087695883333,30.71,28.6166666666667,30.9709333333333,44.2215349313889,"MWI"
"73","Malaysia",91.3333333333333,94.4444444444444,65.753554295,47.384486633119,61.5633333333333,82.11,73.764858673205,"MYS"
"74","Mali",33.3333333333333,53.075,43.3984187116667,23.445,28.9566666666667,34.3263666666667,36.0891308963889,"MLI"
"75","Malta",89.3333333333333,95.7333333333333,96.4381334233333,40.5726101430257,48.9966666666667,74.636,74.2850128166154,"MLT"
"76","Mauritius",50,100,82.9151797933333,33.5774832419257,37.51,61.9834666666667,60.9976882836543,"MUS"
"77","Mexico",86.6666666666667,83.5222222222222,71.71305242,29.9276535542806,33.9933333333333,66.6448,62.0779546994171,"MEX"
"78","Moldova",35.3333333333333,91.4333333333333,61.9747013016667,32.8877136800666,30.7933333333333,59.9695333333333,52.0653247191778,"MDA"
"79","Mongolia",32,76.1166666666667,64.2749790183333,30.0722119397569,21.5466666666667,59.7196666666667,47.2883651596817,"MNG"
"80","Montenegro",35.3333333333333,94.4,76.7292666233333,37.4812133280436,37.59,57.9769666666667,56.5851299918962,"MNE"
"81","Morocco",33.26168,100,67.6195556183333,26.8971065266927,46.49,49.6462333333333,53.9857625797266,"MAR"
"82","Mozambique",32.9663333333333,61.9444444444444,42.212825885,14.1500027542519,25.2833333333333,25.2747666666667,33.6386177361716,"MOZ"
"83","Namibia",36,31.8944444444444,60.0551411233333,24.0969608082783,39.5366666666667,50.3224666666667,40.3176132848982,"NAM"
"84","Nepal",66.42774,81.1,32.42276682,28.85,28.6133333333333,42.2083,46.6036900255556,"NPL"
"85","Netherlands",94.6666666666667,100,97.9524037266667,50.3190100860596,71.75,85.2466666666667,83.3224578576766,"NLD"
"86","New Zealand",91.3333333333333,84.0277777777778,98.7992682,44.2611796951294,60.86,85.6432,77.4874598343734,"NZL"
"87","Nicaragua",35.3333333333333,57.65,48.4984708416667,23.2393435414632,23.42,31.7902,36.6552246194105,"NIC"
"88","Nigeria",48.6666666666667,89.6666666666667,39.19464115,39.24,24.4433333333333,35.7732,46.1640846361111,"NGA"
"89","North Macedonia",71.3333333333333,80.8166666666667,82.7910810066667,33.5542167663574,27.09,57.9084333333333,58.9156218510596,"MKD"
"90","Norway",92,100,99.6518476533333,48.8268931325277,66.95,80.0226,81.2418901309768,"NOR"
"91","Oman",88,98.975,69.64115635,38.021522930271,50.9366666666667,75.4458333333333,70.1700298800452,"OMN"
"92","Pakistan",67.2458666666667,86.3555555555556,47.2320947533333,31.92,35.9033333333333,44.8934,52.2583750514815,"PAK"
"93","Panama",86.6666666666667,86.2666666666667,77.6016948533333,22.5635375072688,32.8833333333333,62.9757666666667,61.4929442823226,"PAN"
"94","Paraguay",50.6666666666667,87.312962962963,58.469117455,26.19,23.9666666666667,52.1428,49.7913689585494,"PRY"
"95","Peru",51.3333333333333,89.1111111111111,76.9979801433333,27.9442734527588,23.7033333333333,63.4109333333333,55.4168274512005,"PER"
"96","Philippines",88.6666666666667,88.7592592592593,31.7108242,36.4311902118828,35.4766666666667,57.7414333333333,56.4643400563014,"PHL"
"97","Poland",90.6666666666667,100,91.30582611,38.3907634480794,40.9133333333333,73.6133333333333,72.4816538152355,"POL"
"98","Portugal",90.6666666666667,100,95.4258434866667,42.6600301615397,53.0366666666667,66.2194333333333,74.6681067191455,"PRT"
"99","Qatar",76,100,50,38.0802144772118,55.1833333333333,75.29,65.7589246350909,"QAT"
"100","Romania",88.6666666666667,100,66.443451055,38.4551469167074,36.9933333333333,68.4687,66.5045496619512,"ROU"
"101","Russia",84,89.0611111111111,89.786883615,47.5642473808292,43.7333333333333,69.5591666666667,70.6174570178234,"RUS"
"102","Rwanda",53.3333333333333,100,43.9366240933333,28.2294354215004,54.5033333333333,59.9033333333333,56.651009919139,"RWA"
"103","Saudi Arabia",72,100,70.9126322966667,50.0943283255565,59.44,82.5,72.4911601037039,"SAU"
"104","Senegal",47.3775933333333,90.65,54.830363005,29.02,44.34,46.6081333333333,52.1376816119444,"SEN"
"105","Serbia",51.3333333333333,100,67.2531705533333,31.0155796051025,37.655,70.7702666666667,59.671225026406,"SRB"
"106","Singapore",96,97.2222222222222,96.8721779683333,57.3120173456934,82.1733333333333,90.9133333333333,86.7488473671526,"SGP"
"107","Slovakia",89.3333333333333,93.3166666666667,98.01578829,29.4153503417969,29.025,66.8122333333333,67.6530619941883,"SVK"
"108","Slovenia",88.6666666666667,100,97.48033602,38.3418804168701,52.365,71.1349,74.6647971839228,"SVN"
"109","South Africa",92,94.4444444444444,80.0621827616667,19.845902601283,33.23,64.5702333333333,64.0254605234546,"ZAF"
"110","South Korea",92,98.1481481481482,98.25465693,45.6822069040934,71.4766666666667,84.48,81.6736131081514,"KOR"
"111","Spain",92.6666666666667,100,97.83105002,37.5484296925863,47.0566666666667,75.8546,75.1595688409866,"ESP"
"112","Sri Lanka",34.6666666666667,89.15,52.3664433233333,33.6233577505502,29.2433333333333,51.9149666666667,48.4941279567584,"LKA"
"113","Sweden",94.6666666666667,100,99.6865261666667,42.8816097259522,78.05,85.9633333333333,83.5413559821031,"SWE"
"114","Switzerland",95.3333333333333,93.0833333333333,97.7228598966667,50.2050698852539,85.1233333333333,78.9116333333333,83.3965938525423,"CHE"
"115","Tanzania",36.11178,100,38.0362542766667,8.42445237166267,54.09,33.9841466666667,45.107772219166,"TZA"
"116","Thailand",90,94.4444444444444,83.4805728666667,33.2454583664854,39.7266666666667,67.5918,68.0814903907105,"THA"
"117","Trinidad & Tobago",49.3333333333333,66.6833333333333,69.6807960233333,28.1293804168701,25.16,38.5153666666667,46.2503682955895,"TTO"
"118","Tunisia",65.3171333333333,91.6666666666667,50.84394041,26.9140502929687,37.09,57.1659666666667,54.8329595616059,"TUN"
"119","Turkey",90,100,65.9736637216667,20.6677495956421,52.76,69.3137333333333,66.4525244417737,"TUR"
"120","Ukraine",67.3333333333333,93.3333333333333,73.9123336283333,30.9832473802601,37.65,55.8718333333333,59.8473468347656,"UKR"
"121","United Arab Emirates",76.6666666666667,94.4444444444444,72.12178112,47.7753380251653,62.1733333333333,87.5633333333333,73.4574828204905,"ARE"
"122","United Kingdom",91.3333333333333,97.2222222222222,99.5846985,46.3485567474365,63.3866666666667,84.1774666666667,80.3421573560542,"GBR"
"123","United States",92.6666666666667,97.6851851851852,96.48319005,48.1559865315755,79.56,90.3566666666667,84.1512825166823,"USA"
"124","Vietnam",88,74.0740740740741,65.54910599,25.5251586201414,36.1666666666667,59.7793333333333,58.1823897807026,"VNM"
