Country name,Legal,Technical,Organization,Capacity Development,Cooperation Measures,Source
Angola,13.67,1.78,5.8,2.91,15.33,1
Benin,20,19.29,20,17.97,14.28,1
Botswana,19.52,16.53,15.12,13.32,14.11,1
Burkina Faso,14.18,12.7,15.16,11.61,16.58,1
Burundi,9.9,0,0,1.03,5.84,1
Cabo Verde,17.36,7.92,12.05,2.19,12.02,1
Cameroon,17.92,6.18,12.86,14.24,14.33,1
Central African Republic,4.76,0,0,0,0,1
Chad,12.94,3.17,11.34,6.94,14.28,1
Congo (Republic of the),14.12,0,3.9,0.72,8.87,1
Côte d'Ivoire,19.43,15.3,17.89,11.11,15.07,1
Democratic Republic of the Congo,17.28,5.45,14.51,8.92,10.45,1
Equatorial Guinea,6.62,1.39,6.43,2.13,8.87,1
Eritrea,1.76,0,0,0,0.45,1
Eswatini,18.2,14.96,18.36,10.21,17.7,1
Ethiopia,18.83,14.37,12.12,15.33,15.69,1
Gabon,20,0,5.51,4.9,9.45,1
Gambia,14.77,10.34,15.77,8.77,12.15,1
Ghana,20,20,20,19.27,20,1
Guinea,16.27,3.98,14.38,9.74,12.02,1
Guinea-Bissau,0,0,0,0,6.43,1
Kenya,19.52,19.07,20,20,20,1
Lesotho,7.54,2.75,3.85,5.27,11.17,1
Liberia,8.15,0,2.76,1.56,8.87,1
Madagascar,13.55,2.88,4.02,5.58,5.84,1
Malawi,18.16,16.06,17.37,12.26,16.58,1
Mali,12.36,4.56,2.9,0.79,8.87,1
Mauritius,20,20,20,20,20,1
Mozambique,13.92,11.83,15.79,7.93,16.58,1
Namibia,5.66,3.54,16.35,4.57,6.81,1
Niger,16.78,1.39,10.72,3.98,8.99,1
Nigeria,19.52,18.88,16.57,13.15,14.28,1
Rwanda,20,18.98,19.34,19.76,20,1
Sao Tome and Principe,9.83,1.39,3.17,0.96,5.09,1
Senegal,15.56,14.41,9.06,9.31,18.83,1
Seychelles,16.75,3.17,10.18,5.88,14.28,1
Sierra Leone,17.29,1.39,18.81,6.95,12.02,1
South Africa,20,18.57,14.84,12.84,20,1
South Sudan,12.47,4.56,7.21,1.27,8.87,1
Tanzania,20,19.69,20,19.57,20,1
Togo,20,15.3,17.88,17.29,18.33,1
Uganda,16.41,18.21,17.61,13.59,17.12,1
Zambia,20,17.62,20,14.97,20,1
Zimbabwe,16.3,1.39,7.38,6.81,7.97,1
Antigua and Barbuda,11.84,0,0,2.36,3.99,1
Argentina,16.96,12.18,12.08,1.88,8.41,1
Bahamas,11.26,3.22,5.47,6.08,7.97,1
Barbados,14.92,3.01,4.17,6.45,7.97,1
Belize,14.13,0,12.38,0,5.84,1
Bolivia (Plurinational State of),13.7,6.18,4.65,8.23,10.23,1
Brazil,20,20,17.29,19.09,20,1
Canada,18.9,15.3,20,18.98,20,1
Chile,14.69,13.81,13.41,11.52,16.8,1
Colombia,13.37,16.22,10.91,15.14,10.23,1
Costa Rica,18.68,9.31,18.12,12.16,16.8,1
Cuba,20,14.65,14.33,16.82,6.93,1
Dominica,6.69,0,0,8.17,7.97,1
Dominican Republic,18.48,15.74,18.37,10.64,12.44,1
Ecuador,19.21,17.89,18.6,13.78,17.7,1
Grenada,13.8,0,0,2.36,3.99,1
Guatemala,6.99,3.77,12.58,8.68,7.97,1
Guyana,16.52,7.96,5.88,8.35,8.52,1
Haiti,6.49,0,6.37,1.8,9.61,1
Honduras,17.44,0,3.16,1.38,6.09,1
Jamaica,16.41,6.58,15.82,8.26,11.13,1
Mexico,18.39,19.6,17.34,17.05,13.39,1
Nicaragua,12.33,0,5.97,0,2.26,1
Panama,14.02,14.49,13.15,7.14,17.74,1
Paraguay,17.81,8.47,17.66,14.03,16.8,1
Peru,20,13.51,18.27,15.16,16.8,1
Saint Kitts and Nevis,13.35,1.78,2.67,7.34,6.46,1
Saint Lucia,12.05,0,1.04,5.11,7.97,1
Saint Vincent and the Grenadines,11.58,4.72,3.78,0,6.46,1
Suriname,15.21,6.18,3.39,2.02,7.97,1
Trinidad and Tobago,8.88,6.98,16.21,13.03,11.13,1
United States,20,20,20,19.86,20,1
Uruguay,19.15,20,19.51,19.45,16.58,1
Venezuela,15.01,4.56,12.23,4.69,3.93,1
Algeria,19.18,8.57,11.02,13.91,13.19,1
Bahrain,20,20,20,20,17.94,1
Comoros,18.03,7.92,7.29,4.39,1.52,1
Djibouti,11.84,3.54,5.57,1.67,8.87,1
Egypt,20,20,20,20,20,1
Iraq,11.21,9.6,15.77,8.38,8.11,1
Jordan,20,19.38,19.22,20,20,1
Kuwait,16.9,5.8,11.88,12.16,13.84,1
Lebanon,12.08,1.39,10.52,5.02,3.36,1
Libya,16.75,11.2,14,15.75,10.39,1
Mauritania,17.39,1.39,10.59,1.09,8.87,1
Morocco,20,18.12,20,19.38,20,1
Oman,19.59,18.39,20,19.03,20,1
Qatar,20,20,20,20,20,1
Saudi Arabia,20,20,20,20,20,1
Somalia,6.49,4.79,10.64,4.29,11.17,1
State of Palestine,14.24,9.6,2.38,9.04,2.46,1
Sudan,15.57,14.47,6.41,4.37,7.35,1
Syrian Arab Republic,15.6,8.74,12.4,9.17,5.48,1
Tunisia,19.18,17.8,14.23,14.97,15.82,1
United Arab Emirates,20,20,20,20,20,1
Yemen,5.29,1.9,0,0,0,1
Afghanistan,5.81,3.29,6.99,2.32,0,1
Australia,20,17.95,20,19.44,18.85,1
Bangladesh,17.44,20,20,19.52,20,1
Bhutan,14.18,16.43,13.14,9.71,7.15,1
Brunei Darussalam,17.2,14.89,11.35,10.76,16.18,1
Cambodia,11.82,4.56,8.3,6.12,6.22,1
China,20,17.14,18.34,18.46,17.7,1
Democratic People’s Republic of Korea,0,0,2,1.92,2.26,1
Fiji,13.42,1.39,15.71,8.75,14.54,1
India,20,20,18.49,20,20,1
Indonesia,20,20,20,20,20,1
Iran (Islamic Republic of),17.79,14.49,16.72,10.27,6.25,1
Japan,20,19.6,20,19.07,18.91,1
Kiribati,16.8,10.49,14.34,2.41,11.6,1
Lao P.D.R.,10.38,6.18,5.52,2.05,9.61,1
Malaysia,20,20,18.82,20,20,1
Maldives,4.52,0,4.88,3.16,2.26,1
Marshall Islands,6.75,0,1.9,0.08,5.51,1
Micronesia,2.81,0,1.9,0.08,3.99,1
Mongolia,19.18,6.64,13.62,10.43,6.49,1
Myanmar,15.34,10.9,13.06,14.42,20,1
Nauru,10.47,0,1.04,2.93,7.15,1
Nepal (Republic of),19.21,11.09,16.92,13.09,9.45,1
New Zealand,19.47,15.3,17.44,16.14,14.28,1
Pakistan,20,18.21,20,20,18.48,1
Papua New Guinea,14.98,9.31,14.65,13.18,10.48,1
Philippines,20,19.11,19.51,17.17,17.7,1
Republic of Korea,20,20,20,20,20,1
Samoa,10.99,4.56,11.36,6.83,9.34,1
Singapore,20,20,20,19.86,20,1
Solomon Islands,5.78,1.39,3.9,0.79,5.84,1
Sri Lanka,19.21,20,16.42,17.11,14.28,1
Thailand,20,20,19.22,20,20,1
Timor-Leste,6.22,0,2.9,1.01,6.69,1
Tonga,7.01,6.18,6.59,2.87,11.13,1
Tuvalu,7.28,0,3.57,2.34,7.15,1
Vanuatu,15.63,14.49,17.37,5.62,16.18,1
Viet Nam,20,20,20,19.74,20,1
Armenia,17.22,8.69,2.81,10.35,14.74,1
Azerbaijan,20,18.02,18.05,17.69,20,1
Belarus,18.61,2.78,11.97,8.98,19.11,1
Kazakhstan,20,19.38,18.3,16.36,20,1
Kyrgyzstan,16.71,14.87,16.32,5.53,12.16,1
Russian Federation,20,16.59,20,18.77,16.77,1
Tajikistan,13.3,0,3.62,0.35,8.09,1
Turkmenistan,10.12,0,10.67,1.85,3.21,1
Uzbekistan,19.59,16.22,15.75,17.64,20,1
Albania,20,18.38,19.47,12.08,16.58,1
Andorra,18.04,15.3,13.88,11.74,17.7,1
Austria,18.42,18.23,17.56,18.36,16.59,1
Belgium,20,18.11,19.51,19.19,20,1
Bosnia and Herzegovina,12.08,2.72,5.95,4.41,8.6,1
Bulgaria,20,14.49,17.24,11.7,11.13,1
Croatia,20,17.39,19.34,16.74,14.28,1
Cyprus,20,19.38,20,18.64,20,1
Czech Republic,20,15.3,20,18.36,14.28,1
Denmark,20,20,20,20,20,1
Estonia,20,15.3,20,19.74,20,1
Finland,20,20,20,20,20,1
France,20,18.98,20,20,20,1
Georgia,20,19.25,16.35,16.32,20,1
Germany,20,17.93,20,19.92,15.99,1
Greece,20,20,19.22,17.89,20,1
Hungary,20,19.4,18.96,12.63,17.74,1
Iceland,20,20,19.4,19.7,20,1
Ireland,20,13.52,19.67,17.71,20,1
Israel,19.27,17.87,18.34,18.12,20,1
Italy,20,20,20,20,20,1
Latvia,20,14.89,19.34,14.12,14.28,1
Liechtenstein,18.74,7.15,3.62,9.03,13.43,1
Lithuania,17.79,19.25,17.05,18.79,20,1
Luxembourg,20,18.98,20,19.74,20,1
Malta,20,20,18.68,16.84,17.44,1
Moldova,18.28,6.68,15.51,8.04,16.58,1
Monaco,18.6,13.68,15.16,13.7,14.28,1
Montenegro,18.94,15.3,17.61,5.28,17.7,1
Netherlands (Kingdom of the),20,20,20,19.22,20,1
Norway,20,20,19.31,17.7,20,1
North Macedonia,19.21,8.89,19.47,9.04,9.28,1
Poland,20,18.44,16.66,18.44,20,1
Portugal,20,20,20,19.86,20,1
Romania,20,14.89,17.3,19.43,20,1
San Marino,16.11,0,2,0,7.77,1
Serbia,20,18.38,19.22,19.22,20,1
Slovakia,20,20,20,18.45,15.99,1
Slovenia,20,19.22,18.16,19.1,20,1
Spain,20,20,20,19.74,20,1
Sweden,20,20,19.31,20,20,1
Switzerland,20,19.6,17.54,18.27,15.85,1
Türkiye,20,20,20,20,20,1
Ukraine,19.42,17.35,15.97,14.61,16.58,1
United Kingdom,20,20,20,20,20,1
Vatican,1.41,0,3.62,2.91,1.13,1