Economy,Income Group,Region,IDI Score,Univ. score,M. score,Source
Kuwait,HI,ARB,98.2,97.0,99.3,1
Singapore,HI,ASP,97.4,99.4,95.4,1
Qatar,HI,ARB,97.3,98.7,96.0,1
Denmark,HI,EUR,96.9,98.2,95.6,1
Estonia,HI,EUR,96.9,97.5,96.4,1
Finland,HI,EUR,96.7,98.1,95.2,1
United States,HI,AMS,96.6,99.1,94.1,1
Bahrain,HI,ARB,96.5,96.7,96.2,1
"Hong Kong, China",HI,ASP,96.5,99.1,93.8,1
United Arab Emirates,HI,ARB,96.4,100.0,92.8,1
Saudi Arabia,HI,ARB,94.9,93.2,96.5,1
Iceland,HI,EUR,94.8,93.2,96.4,1
Brunei Darussalam,HI,ASP,94.8,95.7,94.0,1
Poland,HI,EUR,94.6,95.7,93.4,1
Malaysia,UMI,ASP,94.5,94.5,94.5,1
Australia,HI,ASP,94.0,93.8,94.2,1
Sweden,HI,EUR,93.9,93.2,94.6,1
Korea (Rep. of),HI,ASP,93.8,92.7,94.9,1
Latvia,HI,EUR,93.8,90.2,97.5,1
Netherlands (Kingdom of the),HI,EUR,93.5,96.5,90.5,1
"Macao, China",HI,ASP,93.3,95.9,90.7,1
United Kingdom,HI,EUR,92.8,91.8,93.8,1
Austria,HI,EUR,92.5,89.2,95.8,1
Lithuania,HI,EUR,92.4,88.1,96.8,1
Luxembourg,HI,EUR,92.1,92.2,92.0,1
Japan,HI,ASP,92.0,93.4,90.7,1
Liechtenstein,HI,EUR,91.9,93.6,90.2,1
Switzerland,HI,EUR,91.6,89.1,94.1,1
Spain,HI,EUR,91.4,90.1,92.7,1
Israel,HI,EUR,91.1,88.3,94.0,1
Norway,HI,EUR,90.9,88.6,93.1,1
Chile,HI,AMS,90.7,88.0,93.4,1
Oman,HI,ARB,90.5,91.5,89.6,1
New Zealand,HI,ASP,89.5,87.4,91.6,1
France,HI,EUR,89.4,84.2,94.6,1
Kazakhstan,UMI,CIS,88.9,85.9,91.9,1
Ireland,HI,EUR,88.9,88.7,89.1,1
Russian Federation,UMI,CIS,88.9,84.5,93.4,1
Thailand,UMI,ASP,88.7,85.9,91.6,1
Bahamas,HI,AMS,88.5,85.1,92.0,1
Slovenia,HI,EUR,88.4,84.0,92.7,1
Belgium,HI,EUR,88.2,85.7,90.8,1
Brazil,UMI,AMS,81.9,78.2,85.5,1
Mauritius,UMI,AFR,81.7,75.2,88.2,1
Uzbekistan,LMI,CIS,81.7,83.6,79.7,1
Albania,UMI,EUR,81.6,74.8,88.3,1
Argentina,UMI,AMS,81.5,78.5,84.5,1
Seychelles,HI,AFR,80.9,75.8,86.0,1
Iran (Islamic Republic of),LMI,ASP,80.9,78.7,83.1,1
Ukraine,LMI,EUR,80.8,74.6,87.0,1
Viet Nam,LMI,ASP,80.6,74.0,87.3,1
South Africa,UMI,AFR,80.5,78.9,82.1,1
Indonesia,UMI,ASP,80.1,76.1,84.2,1
Antigua and Barbuda,HI,AMS,79.7,71.7,87.8,1
North Macedonia,UMI,EUR,79.6,71.6,87.7,1
Libya,UMI,ARB,79.4,85.1,73.7,1
Armenia,UMI,CIS,85.1,79.3,90.8,1
Georgia,UMI,EUR,85.1,79.2,90.9,1
Morocco,LMI,ARB,85.1,79.5,90.7,1
Serbia,UMI,EUR,85.1,80.4,89.9,1
Kyrgyzstan,LMI,CIS,84.7,83.6,85.9,1
China,UMI,ASP,84.4,76.6,92.1,1
Costa Rica,UMI,AMS,83.9,78.7,89.1,1
Montenegro,UMI,EUR,83.9,77.1,90.7,1
Greece,HI,EUR,83.7,78.4,89.1,1
Saint Kitts and Nevis,HI,AMS,82.3,76.5,88.0,1
Azerbaijan,UMI,CIS,79.0,75.8,82.1,1
Maldives,UMI,ASP,79.0,69.4,88.6,1
Jordan,LMI,ARB,78.5,76.3,80.7,1
Mexico,UMI,AMS,78.0,69.0,86.9,1
Algeria,LMI,ARB,77.8,72.3,83.2,1
Barbados,HI,AMS,77.3,70.2,84.4,1
Moldova,UMI,EUR,77.1,64.2,90.1,1
Jamaica,UMI,AMS,77.0,69.0,85.0,1
Dominica,UMI,AMS,76.9,71.0,82.7,1
Suriname,UMI,AMS,76.8,81.7,71.8,1
Bosnia and Herzegovina,UMI,EUR,76.6,65.5,87.7,1
Trinidad and Tobago,HI,AMS,76.6,65.0,88.1,1
Bhutan,LMI,ASP,76.5,82.3,70.6,1
Lebanon,LMI,ARB,76.1,74.5,77.7,1
Egypt,LMI,ARB,75.8,64.5,87.1,1
Tunisia,LMI,ARB,75.4,62.7,88.1,1
Dominican Rep.,UMI,AMS,75.0,60.9,89.1,1
Panama,HI,AMS,74.8,75.3,74.4,1
Botswana,UMI,AFR,74.0,74.7,73.3,1
Grenada,UMI,AMS,73.4,70.0,76.9,1
Peru,UMI,AMS,73.4,59.9,86.9,1
Saint Lucia,UMI,AMS,73.3,66.7,79.9,1
Fiji,UMI,ASP,73.2,72.5,73.9,1
Saint Vincent and the Grenadines,UMI,AMS,73.0,75.0,71.0,1
Gabon,UMI,AFR,72.9,73.7,72.0,1
Colombia,UMI,AMS,71.9,62.7,81.0,1
Eswatini,LMI,AFR,71.7,66.8,76.6,1
Paraguay,UMI,AMS,71.7,58.4,85.0,1
Sri Lanka,LMI,ASP,69.9,56.6,83.2,1
Iraq,UMI,ARB,69.5,61.4,77.7,1
Cambodia,LMI,ASP,68.5,62.5,74.4,1
Ecuador,UMI,AMS,68.2,56.1,80.3,1
Cabo Verde,LMI,AFR,68.1,68.8,67.4,1
Namibia,UMI,AFR,68.1,60.4,75.8,1
Bolivia (Plurinational State of),LMI,AMS,68.0,62.4,73.7,1
Vanuatu,LMI,ASP,67.9,81.5,54.4,1
Palestine,UMI,ARB,67.3,63.9,70.7,1
Senegal,LMI,AFR,66.5,61.4,71.6,1
Ghana,LMI,AFR,65.9,58.3,73.6,1
Myanmar,LMI,ASP,65.7,67.1,64.2,1
Philippines,LMI,ASP,65.0,49.4,80.5,1
Lao P.D.R.,LMI,ASP,64.6,59.6,69.6,1
Venezuela,n.a.,AMS,64.2,58.1,70.4,1
Djibouti,LMI,ARB,63.6,53.6,73.6,1
Samoa,LMI,ASP,63.1,56.1,70.1,1
El Salvador,UMI,AMS,61.9,46.0,77.8,1
Bangladesh,LMI,ASP,61.1,39.2,83.0,1
Côte d'Ivoire,LMI,AFR,59.0,51.6,66.3,1
Tonga,UMI,ASP,58.2,45.5,71.0,1
Honduras,LMI,AMS,56.3,42.6,70.0,1
Nicaragua,LMI,AMS,56.1,47.7,64.5,1
Cuba,UMI,AMS,55.3,44.0,66.7,1
Sao Tome and Principe,LMI,AFR,54.5,49.9,59.1,1
Kenya,LMI,AFR,54.2,41.0,67.3,1
Mauritania,LMI,ARB,53.7,51.7,55.8,1
Syrian Arab Republic,LI,ARB,49.6,36.9,62.3,1
Zambia,LMI,AFR,49.5,36.1,62.8,1
Pakistan,LMI,ASP,48.7,28.5,68.8,1
Kiribati,LMI,ASP,45.5,49.2,41.8,1
Lesotho,LMI,AFR,44.3,30.7,57.9,1
Nigeria,LMI,AFR,44.2,31.6,56.7,1
Angola,LMI,AFR,44.1,31.3,56.9,1
Comoros,LMI,ARB,43.5,39.5,47.4,1
Zimbabwe,LMI,AFR,42.7,40.8,44.6,1
Togo,LI,AFR,40.2,34.8,45.6,1
Rwanda,LI,AFR,40.1,25.4,54.9,1
Timor-Leste,LMI,ASP,39.0,36.1,42.0,1
Benin,LMI,AFR,38.3,33.3,43.4,1
Mali,LI,AFR,38.2,33.5,42.9,1
Equatorial Guinea,UMI,AFR,37.6,37.2,38.0,1
Tanzania,LMI,AFR,37.2,25.4,48.9,1
Cameroon,LMI,AFR,36.8,39.8,33.8,1
Uganda,LI,AFR,34.8,31.0,38.7,1
Ethiopia,LI,AFR,33.8,16.5,51.0,1
Guinea-Bissau,LI,AFR,33.1,28.4,37.7,1
Malawi,LI,AFR,31.5,23.3,39.7,1
Congo (Rep. of the),LMI,AFR,29.2,28.1,30.2,1
Dem. Rep. of the Congo,LI,AFR,29.1,23.6,34.6,1
Afghanistan,LI,ASP,28.9,17.7,40.1,1
Burkina Faso,LI,AFR,28.5,24.2,32.8,1
Madagascar,LI,AFR,26.4,14.9,37.9,1
Mozambique,LI,AFR,25.8,16.3,35.3,1
Burundi,LI,AFR,23.0,11.7,34.2,1
Somalia,LI,ARB,21.4,11.7,31.1,1
Chad,LI,AFR,20.0,7.0,33.1,1
Andorra,HI,EUR,87.2,85.5,88.8,1
Canada,HI,AMS,87.2,83.4,91.1,1
Croatia,HI,EUR,87.1,83.1,91.1,1
Slovakia,HI,EUR,87.1,82.6,91.6,1
Uruguay,HI,AMS,87.1,84.2,90.1,1
Malta,HI,EUR,87.0,80.0,94.0,1
Romania,HI,EUR,87.0,81.8,92.2,1
Belarus,UMI,CIS,86.9,82.1,91.7,1
Hungary,HI,EUR,86.8,81.2,92.3,1
Italy,HI,EUR,86.4,78.8,94.0,1
Czech Republic,HI,EUR,86.1,80.8,91.5,1
Mongolia,LMI,ASP,85.9,82.5,89.3,1
Türkiye,UMI,EUR,85.8,79.2,92.5,1
Bulgaria,UMI,EUR,85.6,80.3,90.9,1
Portugal,HI,EUR,85.6,79.2,92.0,1
Cyprus,HI,EUR,87.4,82.4,92.4,1
Germany,HI,EUR,87.3,85.3,89.2,1
Guatemala,UMI,AMS,54.8,32.2,77.5,1