indicatorId,geoUnit,year,value,qualifier,magnitude
FOSGP.5T8.F500600700,ABW,2000,22.26276969909668,,
FOSGP.5T8.F500600700,ABW,2001,25.6944408416748,,
FOSGP.5T8.F500600700,ABW,2002,24.12450981140137,,
FOSGP.5T8.F500600700,ABW,2003,13.92045021057129,,
FOSGP.5T8.F500600700,ABW,2004,15,,
FOSGP.5T8.F500600700,ABW,2005,25.30611991882324,,
FOSGP.5T8.F500600700,ABW,2006,12.59259033203125,,
FOSGP.5T8.F500600700,ABW,2007,22.66666984558105,,
FOSGP.5T8.F500600700,ABW,2008,23.77622032165527,,
FOSGP.5T8.F500600700,ABW,2009,9.824560165405273,,
FOSGP.5T8.F500600700,ABW,2010,20.54264068603516,,
FOSGP.5T8.F500600700,ABW,2011,13.39031028747559,,
FOSGP.5T8.F500600700,ABW,2012,15.10297012329102,,
FOSGP.5T8.F500600700,ABW,2015,0,,NIL
FOSGP.5T8.F500600700,ABW,2016,2.222219944000244,,
FOSGP.5T8.F500600700,AFG,2020,11.24512004852295,,
FOSGP.5T8.F500600700,AGO,2002,18.60465049743652,,
FOSGP.5T8.F500600700,AGO,2015,12.01046456318377,,
FOSGP.5T8.F500600700,AIA,2007,0,,NIL
FOSGP.5T8.F500600700,ALB,2000,7.032730102539063,,
FOSGP.5T8.F500600700,ALB,2001,5.91165018081665,,
FOSGP.5T8.F500600700,ALB,2003,6.132259845733643,,
FOSGP.5T8.F500600700,ALB,2011,13.78547253319448,,
FOSGP.5T8.F500600700,ALB,2015,18.14512538952367,,
FOSGP.5T8.F500600700,ALB,2016,17.7203245895452,,
FOSGP.5T8.F500600700,ALB,2017,19.3524754149173,,
FOSGP.5T8.F500600700,ALB,2018,20.62858640878506,,
FOSGP.5T8.F500600700,ALB,2019,18.82147258605371,,
FOSGP.5T8.F500600700,ALB,2020,20.11006719571893,,
FOSGP.5T8.F500600700,ALB,2021,18.54083817681248,,
FOSGP.5T8.F500600700,ALB,2022,20.81203494014882,,
FOSGP.5T8.F500600700,ALB,2023,22.52866992962024,,
FOSGP.5T8.F500600700,ALB,2024,24.06271060192246,,
FOSGP.5T8.F500600700,AND,2002,34.48276138305664,,
FOSGP.5T8.F500600700,AND,2003,45.94594955444336,,
FOSGP.5T8.F500600700,AND,2004,37.77777862548828,,
FOSGP.5T8.F500600700,AND,2005,34.92063140869141,,
FOSGP.5T8.F500600700,AND,2006,38.09524154663086,,
FOSGP.5T8.F500600700,AND,2008,23.80952072143555,,
FOSGP.5T8.F500600700,AND,2012,7.317073170731707,,
FOSGP.5T8.F500600700,AND,2015,2.127659574468085,,
FOSGP.5T8.F500600700,AND,2016,5.555555555555555,,
FOSGP.5T8.F500600700,AND,2017,3.529411764705882,,
FOSGP.5T8.F500600700,AND,2018,13.46153846153846,,
FOSGP.5T8.F500600700,AND,2019,13.58024691358025,,
FOSGP.5T8.F500600700,AND,2020,19.62616822429906,,
FOSGP.5T8.F500600700,AND,2021,7.446808510638298,,
FOSGP.5T8.F500600700,AND,2022,28.18181818181818,,
FOSGP.5T8.F500600700,AND,2023,12.08053691275168,,
FOSGP.5T8.F500600700,AND,2024,32.23684210526316,,
FOSGP.5T8.F500600700,ARE,2018,30.16013379726638,,
FOSGP.5T8.F500600700,ARE,2019,30.98076038632531,,
FOSGP.5T8.F500600700,ARE,2020,33.1460244648318,,
FOSGP.5T8.F500600700,ARE,2021,34.75538231101005,,
FOSGP.5T8.F500600700,ARE,2022,36.19151771983186,,
FOSGP.5T8.F500600700,ARE,2023,36.20601407549584,,
FOSGP.5T8.F500600700,ARE,2024,36.45370142379166,,
FOSGP.5T8.F500600700,ARG,2006,13.78744983673096,,
FOSGP.5T8.F500600700,ARG,2007,12.85223960876465,,
FOSGP.5T8.F500600700,ARG,2008,12.20761013031006,,
FOSGP.5T8.F500600700,ARG,2009,14.45357036590576,,
FOSGP.5T8.F500600700,ARG,2010,13.63010025024414,,
FOSGP.5T8.F500600700,ARG,2011,13.62162017822266,,
FOSGP.5T8.F500600700,ARG,2016,16.13535721110308,,
FOSGP.5T8.F500600700,ARG,2017,16.22203026628349,,
FOSGP.5T8.F500600700,ARG,2018,16.04743564835449,,
FOSGP.5T8.F500600700,ARG,2019,15.42270152310061,,
FOSGP.5T8.F500600700,ARG,2020,14.1462971878675,,
FOSGP.5T8.F500600700,ARG,2021,15.04236432956476,,
FOSGP.5T8.F500600700,ARG,2022,14.80929515598783,,
FOSGP.5T8.F500600700,ARG,2023,14.71571906354515,,
FOSGP.5T8.F500600700,ARM,2010,16.01622764413462,,
FOSGP.5T8.F500600700,ARM,2015,13.29993167843316,,
FOSGP.5T8.F500600700,ARM,2016,11.26060781895989,,
FOSGP.5T8.F500600700,ARM,2017,14.72250398492972,,
FOSGP.5T8.F500600700,ARM,2018,15.16639935846031,,
FOSGP.5T8.F500600700,ARM,2019,17.14431934493347,,
FOSGP.5T8.F500600700,ARM,2020,16.64070612668743,,
FOSGP.5T8.F500600700,ARM,2021,17.716146500311,,
FOSGP.5T8.F500600700,ARM,2022,18.39042958129418,,
FOSGP.5T8.F500600700,ARM,2023,20.06307315656251,,
FOSGP.5T8.F500600700,ARM,2024,21.00440459336165,,
FOSGP.5T8.F500600700,ASM,2007,10.37736034393311,,
FOSGP.5T8.F500600700,ATG,2009,25,,
FOSGP.5T8.F500600700,ATG,2010,9.189189910888672,,
FOSGP.5T8.F500600700,ATG,2011,14.81480979919434,,
FOSGP.5T8.F500600700,ATG,2012,4.724410057067871,,
FOSGP.5T8.F500600700,AUS,2000,20.30216979980469,,
FOSGP.5T8.F500600700,AUS,2002,22.9478702545166,,
FOSGP.5T8.F500600700,AUS,2003,22.57109069824219,,
FOSGP.5T8.F500600700,AUS,2005,22.17170906066895,,
FOSGP.5T8.F500600700,AUS,2006,20.31905937194824,,
FOSGP.5T8.F500600700,AUS,2007,19.08358955383301,,
FOSGP.5T8.F500600700,AUS,2008,18.34757995605469,,
FOSGP.5T8.F500600700,AUS,2009,17.27754020690918,,
FOSGP.5T8.F500600700,AUS,2011,16.67865943908691,,
FOSGP.5T8.F500600700,AUS,2013,17.00458908081055,,
FOSGP.5T8.F500600700,AUS,2014,17.5716495513916,,
FOSGP.5T8.F500600700,AUS,2015,17.6376895904541,,
FOSGP.5T8.F500600700,AUS,2017,18.42956924438477,,
FOSGP.5T8.F500600700,AUS,2018,17.39794921875,,
FOSGP.5T8.F500600700,AUS,2019,18.63032913208008,,
FOSGP.5T8.F500600700,AUS,2020,20.5498104095459,,
FOSGP.5T8.F500600700,AUS,2021,20.67756080627441,,
FOSGP.5T8.F500600700,AUS,2022,19.14706993103027,,
FOSGP.5T8.F500600700,AUS,2023,18.88301086425781,,
FOSGP.5T8.F500600700,AUT,2007,31.17363929748535,,
FOSGP.5T8.F500600700,AUT,2008,30.21138954162598,,
FOSGP.5T8.F500600700,AUT,2009,30.22236061096191,,
FOSGP.5T8.F500600700,AUT,2010,30.86039924621582,,
FOSGP.5T8.F500600700,AUT,2011,30.32530975341797,,
FOSGP.5T8.F500600700,AUT,2012,28.48385047912598,,
FOSGP.5T8.F500600700,AUT,2013,28.45259094238281,,
FOSGP.5T8.F500600700,AUT,2014,30.89188003540039,,
FOSGP.5T8.F500600700,AUT,2015,29.27169990539551,,
FOSGP.5T8.F500600700,AUT,2016,30.29507064819336,,
FOSGP.5T8.F500600700,AUT,2018,31.03226089477539,,
FOSGP.5T8.F500600700,AUT,2019,31.3967399597168,,
FOSGP.5T8.F500600700,AUT,2020,30.57451057434082,,
FOSGP.5T8.F500600700,AUT,2021,30.5959300994873,,
FOSGP.5T8.F500600700,AUT,2022,31.05179023742676,,
FOSGP.5T8.F500600700,AUT,2023,30.48710060119629,,
FOSGP.5T8.F500600700,AUT,2024,30.56595039367676,,
FOSGP.5T8.F500600700,AZE,2008,18.61330032348633,,
FOSGP.5T8.F500600700,AZE,2009,16.07588958740234,,
FOSGP.5T8.F500600700,AZE,2010,16.69602661969074,,
FOSGP.5T8.F500600700,AZE,2011,16.29105502164959,,
FOSGP.5T8.F500600700,AZE,2012,16.33360261915898,,
FOSGP.5T8.F500600700,AZE,2015,24.08529601632619,,
FOSGP.5T8.F500600700,AZE,2016,24.21987052758072,,
FOSGP.5T8.F500600700,AZE,2017,23.61431236966305,,
FOSGP.5T8.F500600700,AZE,2018,23.52158240133099,,
FOSGP.5T8.F500600700,AZE,2019,25.90973534971645,,
FOSGP.5T8.F500600700,AZE,2020,24.15965564468793,,
FOSGP.5T8.F500600700,AZE,2021,24.16160171612442,,
FOSGP.5T8.F500600700,AZE,2022,25.2904158656611,,
FOSGP.5T8.F500600700,AZE,2023,26.47589255789457,,
FOSGP.5T8.F500600700,AZE,2024,25.12595552466991,,
FOSGP.5T8.F500600700,BDI,2001,4.461939811706543,,
FOSGP.5T8.F500600700,BDI,2004,12.82495975494385,,
FOSGP.5T8.F500600700,BDI,2010,11.91672992706299,,
FOSGP.5T8.F500600700,BDI,2015,14.90059146298012,,
FOSGP.5T8.F500600700,BDI,2016,24.28947863730472,,
FOSGP.5T8.F500600700,BDI,2017,20.63281546040167,,
FOSGP.5T8.F500600700,BDI,2018,19.67245657568238,,
FOSGP.5T8.F500600700,BDI,2025,9.75259017944336,,
FOSGP.5T8.F500600700,BEL,2000,19.37998962402344,,
FOSGP.5T8.F500600700,BEL,2001,19.31283950805664,,
FOSGP.5T8.F500600700,BEL,2002,19.3764705657959,,
FOSGP.5T8.F500600700,BEL,2006,17.18293952941895,,
FOSGP.5T8.F500600700,BEL,2008,16.07127952575684,,
FOSGP.5T8.F500600700,BEL,2009,16.36945915222168,,
FOSGP.5T8.F500600700,BEL,2010,16.33023071289063,,
FOSGP.5T8.F500600700,BEL,2011,16.72825050354004,,
FOSGP.5T8.F500600700,BEL,2012,16.65111923217773,,
FOSGP.5T8.F500600700,BEL,2013,17.29079055786133,,
FOSGP.5T8.F500600700,BEL,2014,17.97488975524902,,
FOSGP.5T8.F500600700,BEL,2015,17.3828296661377,,
FOSGP.5T8.F500600700,BEL,2016,17.05458068847656,,
FOSGP.5T8.F500600700,BEL,2017,16.70148086547852,,
FOSGP.5T8.F500600700,BEL,2018,16.98965072631836,,
FOSGP.5T8.F500600700,BEL,2019,17.55337905883789,,
FOSGP.5T8.F500600700,BEL,2020,17.58300018310547,,
FOSGP.5T8.F500600700,BEL,2021,18.60499000549316,,
FOSGP.5T8.F500600700,BEL,2022,18.80686950683594,,
FOSGP.5T8.F500600700,BEL,2023,19.39262008666992,,
FOSGP.5T8.F500600700,BEN,2011,13.24118995666504,,
FOSGP.5T8.F500600700,BEN,2014,14.2463903427124,,
FOSGP.5T8.F500600700,BEN,2015,20.70981979370117,,
FOSGP.5T8.F500600700,BEN,2018,20.91008949279785,,
FOSGP.5T8.F500600700,BEN,2019,23.96076965332031,,
FOSGP.5T8.F500600700,BEN,2020,19.65751075744629,,
FOSGP.5T8.F500600700,BEN,2021,21.75691032409668,,
FOSGP.5T8.F500600700,BEN,2022,21.76304054260254,,
FOSGP.5T8.F500600700,BFA,2010,23.33403627161535,,
FOSGP.5T8.F500600700,BFA,2011,22.83181953430176,,
FOSGP.5T8.F500600700,BFA,2012,20.04118616144975,,
FOSGP.5T8.F500600700,BFA,2014,15.92790387182911,,
FOSGP.5T8.F500600700,BFA,2015,15.52604698672114,,
FOSGP.5T8.F500600700,BFA,2016,14.59435900628852,,
FOSGP.5T8.F500600700,BFA,2017,15.42149420695166,,
FOSGP.5T8.F500600700,BFA,2018,19.67859892224788,,
FOSGP.5T8.F500600700,BFA,2019,20.2646038172354,,
FOSGP.5T8.F500600700,BFA,2020,20.34582132564841,,
FOSGP.5T8.F500600700,BFA,2021,20.67566873748524,,
FOSGP.5T8.F500600700,BFA,2022,25.33752860411899,,
FOSGP.5T8.F500600700,BFA,2024,61.4018018018018,,
FOSGP.5T8.F500600700,BGD,2016,11.27611835931404,,
FOSGP.5T8.F500600700,BGD,2017,11.27611835937262,,
FOSGP.5T8.F500600700,BGD,2018,11.22638229355694,,
FOSGP.5T8.F500600700,BGD,2019,11.14588648266696,,
FOSGP.5T8.F500600700,BGD,2020,11.14584534507733,,
FOSGP.5T8.F500600700,BGR,2000,18.29059028625488,,
FOSGP.5T8.F500600700,BGR,2001,20.5898494720459,,
FOSGP.5T8.F500600700,BGR,2002,27.60330963134766,,
FOSGP.5T8.F500600700,BGR,2003,21.31269073486328,,
FOSGP.5T8.F500600700,BGR,2004,22.04233932495117,,
FOSGP.5T8.F500600700,BGR,2005,22.01008033752441,,
FOSGP.5T8.F500600700,BGR,2007,22.11540985107422,,
FOSGP.5T8.F500600700,BGR,2008,18.9400806427002,,
FOSGP.5T8.F500600700,BGR,2009,19.88997077941895,,
FOSGP.5T8.F500600700,BGR,2010,20.844970703125,,
FOSGP.5T8.F500600700,BGR,2011,20.19112014770508,,
FOSGP.5T8.F500600700,BGR,2012,22.67581939697266,,
FOSGP.5T8.F500600700,BGR,2013,21.20049095153809,,
FOSGP.5T8.F500600700,BGR,2014,21.04681968688965,,
FOSGP.5T8.F500600700,BGR,2015,20.80999946594238,,
FOSGP.5T8.F500600700,BGR,2016,19.66448020935059,,
FOSGP.5T8.F500600700,BGR,2017,20.51326942443848,,
FOSGP.5T8.F500600700,BGR,2018,19.27680015563965,,
FOSGP.5T8.F500600700,BGR,2019,19.8157901763916,,
FOSGP.5T8.F500600700,BGR,2020,19.50598907470703,,
FOSGP.5T8.F500600700,BGR,2021,20.37264060974121,,
FOSGP.5T8.F500600700,BGR,2023,19.90139961242676,,
FOSGP.5T8.F500600700,BHR,2003,18.63014030456543,,
FOSGP.5T8.F500600700,BHR,2005,19.91205978393555,,
FOSGP.5T8.F500600700,BHR,2006,17.91044998168945,,
FOSGP.5T8.F500600700,BHR,2015,18.92461781760675,,
FOSGP.5T8.F500600700,BHR,2016,17.01865268999537,,
FOSGP.5T8.F500600700,BHR,2017,15.59157212317666,,
FOSGP.5T8.F500600700,BHR,2018,16.1459212970782,,
FOSGP.5T8.F500600700,BHR,2019,15.59016643762406,,
FOSGP.5T8.F500600700,BHR,2020,15.49412577747063,,
FOSGP.5T8.F500600700,BHR,2021,15.77717179587066,,
FOSGP.5T8.F500600700,BHR,2022,16.36216466234968,,
FOSGP.5T8.F500600700,BHR,2023,17.98959011060508,,
FOSGP.5T8.F500600700,BHR,2024,18.48497762625187,,
FOSGP.5T8.F500600700,BIH,2015,16.97994041442871,,
FOSGP.5T8.F500600700,BIH,2016,19.70846939086914,,
FOSGP.5T8.F500600700,BIH,2017,20.31225967407227,,
FOSGP.5T8.F500600700,BIH,2018,21.21636009216309,,
FOSGP.5T8.F500600700,BIH,2019,23.5224494934082,,
FOSGP.5T8.F500600700,BIH,2020,23.32111930847168,,
FOSGP.5T8.F500600700,BIH,2021,23.96216011047363,,
FOSGP.5T8.F500600700,BIH,2022,24.51832962036133,,
FOSGP.5T8.F500600700,BIH,2023,24.16098022460938,,
FOSGP.5T8.F500600700,BLR,2004,24.98780059814453,,
FOSGP.5T8.F500600700,BLR,2005,25.72697067260742,,
FOSGP.5T8.F500600700,BLR,2007,26.27042961120605,,
FOSGP.5T8.F500600700,BLR,2015,33.49278544542032,,
FOSGP.5T8.F500600700,BLR,2016,33.14885106730338,,
FOSGP.5T8.F500600700,BLR,2017,33.23203876015442,,
FOSGP.5T8.F500600700,BLR,2018,33.86252335846382,,
FOSGP.5T8.F500600700,BLR,2019,34.68388454995724,,
FOSGP.5T8.F500600700,BLR,2020,35.45761205486092,,
FOSGP.5T8.F500600700,BLR,2021,34.61438316929647,,
FOSGP.5T8.F500600700,BLR,2022,31.9508608732832,,
FOSGP.5T8.F500600700,BLR,2023,36.7696826511717,,
FOSGP.5T8.F500600700,BLR,2024,35.40045792657227,,
FOSGP.5T8.F500600700,BLZ,2015,18.01059446733372,,
FOSGP.5T8.F500600700,BLZ,2020,21.39253279515641,,
FOSGP.5T8.F500600700,BLZ,2021,18.39021905247071,,
FOSGP.5T8.F500600700,BLZ,2022,23.59171882522869,,
FOSGP.5T8.F500600700,BLZ,2023,20.15446855461567,,
FOSGP.5T8.F500600700,BLZ,2024,22.62423714036617,,
FOSGP.5T8.F500600700,BMU,2001,15.15151977539063,,
FOSGP.5T8.F500600700,BMU,2005,18.36734962463379,,
FOSGP.5T8.F500600700,BMU,2007,22.15568923950195,,
FOSGP.5T8.F500600700,BMU,2009,23.74101066589355,,
FOSGP.5T8.F500600700,BMU,2010,22.10526084899902,,
FOSGP.5T8.F500600700,BMU,2011,23.95833015441895,,
FOSGP.5T8.F500600700,BMU,2012,30.97344970703125,,
FOSGP.5T8.F500600700,BMU,2015,23.6842098236084,,
FOSGP.5T8.F500600700,BMU,2017,20.43795967102051,,
FOSGP.5T8.F500600700,BMU,2018,38.02817153930664,,
FOSGP.5T8.F500600700,BMU,2023,26.96628952026367,,
FOSGP.5T8.F500600700,BRA,2001,13.39323997497559,,
FOSGP.5T8.F500600700,BRA,2002,12.80331039428711,,
FOSGP.5T8.F500600700,BRA,2003,12.56602954864502,,
FOSGP.5T8.F500600700,BRA,2004,12.36880970001221,,
FOSGP.5T8.F500600700,BRA,2005,12.34566974639893,,
FOSGP.5T8.F500600700,BRA,2007,13.04442977905273,,
FOSGP.5T8.F500600700,BRA,2008,12.34484958648682,,
FOSGP.5T8.F500600700,BRA,2009,12.77501010894775,,
FOSGP.5T8.F500600700,BRA,2010,12.28639984130859,,
FOSGP.5T8.F500600700,BRA,2011,12.20433044433594,,
FOSGP.5T8.F500600700,BRA,2012,12.96057987213135,,
FOSGP.5T8.F500600700,BRA,2014,16.14632987976074,,
FOSGP.5T8.F500600700,BRA,2015,15.34799957275391,,
FOSGP.5T8.F500600700,BRA,2016,16.85954093933105,,
FOSGP.5T8.F500600700,BRA,2017,17.73360061645508,,
FOSGP.5T8.F500600700,BRA,2018,18.36664962768555,,
FOSGP.5T8.F500600700,BRA,2019,18.53487968444824,,
FOSGP.5T8.F500600700,BRA,2020,17.4974193572998,,
FOSGP.5T8.F500600700,BRA,2022,16.2669792175293,,
FOSGP.5T8.F500600700,BRA,2023,16.18486976623535,,
FOSGP.5T8.F500600700,BRB,2011,14.98534951862704,,
FOSGP.5T8.F500600700,BRN,2000,11.33568000793457,,
FOSGP.5T8.F500600700,BRN,2001,12.16341972351074,,
FOSGP.5T8.F500600700,BRN,2003,8.220939636230469,,
FOSGP.5T8.F500600700,BRN,2004,11.38329029083252,,
FOSGP.5T8.F500600700,BRN,2005,10.65332984924316,,
FOSGP.5T8.F500600700,BRN,2006,8.94828987121582,,
FOSGP.5T8.F500600700,BRN,2007,14.25914001464844,,
FOSGP.5T8.F500600700,BRN,2008,15.02591037750244,,
FOSGP.5T8.F500600700,BRN,2009,15.09210014343262,,
FOSGP.5T8.F500600700,BRN,2010,21.91044998168945,,
FOSGP.5T8.F500600700,BRN,2011,20.73911094665527,,
FOSGP.5T8.F500600700,BRN,2012,18.2568302154541,,
FOSGP.5T8.F500600700,BRN,2015,30.49132919311523,,
FOSGP.5T8.F500600700,BRN,2018,39.22747039794922,,
FOSGP.5T8.F500600700,BRN,2019,40.14437866210938,,
FOSGP.5T8.F500600700,BRN,2020,38.38647079467773,,
FOSGP.5T8.F500600700,BRN,2023,35.86463928222656,,
FOSGP.5T8.F500600700,BWA,2001,8.244680404663086,,
FOSGP.5T8.F500600700,BWA,2002,13.64204978942871,,
FOSGP.5T8.F500600700,BWA,2020,18.50805312235094,,
FOSGP.5T8.F500600700,BWA,2021,19.73843058350101,,
FOSGP.5T8.F500600700,BWA,2022,19.0912591451675,,
FOSGP.5T8.F500600700,BWA,2023,18.13851954752927,,
FOSGP.5T8.F500600700,BWA,2024,10.93648619421815,,
FOSGP.5T8.F500600700,CAN,2013,20.71710968017578,NAT_EST,
FOSGP.5T8.F500600700,CAN,2014,20.43725967407227,NAT_EST,
FOSGP.5T8.F500600700,CAN,2015,20.02749061584473,NAT_EST,
FOSGP.5T8.F500600700,CAN,2016,21.30080986022949,NAT_EST,
FOSGP.5T8.F500600700,CAN,2018,22.37561988830566,,
FOSGP.5T8.F500600700,CAN,2019,25.05427932739258,,
FOSGP.5T8.F500600700,CAN,2020,25.70546913146973,,
FOSGP.5T8.F500600700,CAN,2021,26.18910980224609,,
FOSGP.5T8.F500600700,CAN,2022,25.93584060668945,,
FOSGP.5T8.F500600700,CAN,2023,25.12874984741211,,
FOSGP.5T8.F500600700,CHE,2000,25.27603912353516,,
FOSGP.5T8.F500600700,CHE,2001,24.39790916442871,,
FOSGP.5T8.F500600700,CHE,2002,23.9432201385498,,
FOSGP.5T8.F500600700,CHE,2003,22.54015922546387,,
FOSGP.5T8.F500600700,CHE,2004,22.48036003112793,,
FOSGP.5T8.F500600700,CHE,2005,23.97430992126465,,
FOSGP.5T8.F500600700,CHE,2006,22.97433090209961,,
FOSGP.5T8.F500600700,CHE,2008,21.36356925964355,,
FOSGP.5T8.F500600700,CHE,2009,22.35676002502441,,
FOSGP.5T8.F500600700,CHE,2010,20.7226505279541,,
FOSGP.5T8.F500600700,CHE,2011,21.82391929626465,,
FOSGP.5T8.F500600700,CHE,2013,23.03043937683105,,
FOSGP.5T8.F500600700,CHE,2014,23.25597953796387,,
FOSGP.5T8.F500600700,CHE,2015,24.38324928283691,,
FOSGP.5T8.F500600700,CHE,2016,24.53046035766602,,
FOSGP.5T8.F500600700,CHE,2017,24.8523006439209,,
FOSGP.5T8.F500600700,CHE,2018,25.21236991882324,,
FOSGP.5T8.F500600700,CHE,2019,25.35177040100098,,
FOSGP.5T8.F500600700,CHE,2020,25.17020034790039,,
FOSGP.5T8.F500600700,CHE,2021,25.32761001586914,,
FOSGP.5T8.F500600700,CHE,2022,25.19013023376465,,
FOSGP.5T8.F500600700,CHE,2023,25.28520965576172,,
FOSGP.5T8.F500600700,CHL,2004,26.46163940429688,,
FOSGP.5T8.F500600700,CHL,2006,26.51939964294434,,
FOSGP.5T8.F500600700,CHL,2007,26.98405075073242,,
FOSGP.5T8.F500600700,CHL,2008,22.67700004577637,,
FOSGP.5T8.F500600700,CHL,2009,20.97281074523926,,
FOSGP.5T8.F500600700,CHL,2010,20.53292083740234,,
FOSGP.5T8.F500600700,CHL,2012,19.54034042358398,,
FOSGP.5T8.F500600700,CHL,2013,19.26935005187988,,
FOSGP.5T8.F500600700,CHL,2014,19.9736499786377,,
FOSGP.5T8.F500600700,CHL,2015,20.1032600402832,,
