indicatorId,geoUnit,year,value,qualifier,magnitude
FOSGP.5T8.F500600700,GUY,2004,21.19322967529297,,
FOSGP.5T8.F500600700,GUY,2005,15.19999980926514,,
FOSGP.5T8.F500600700,GUY,2006,15.2050895690918,,
FOSGP.5T8.F500600700,GUY,2007,14.07497978210449,,
FOSGP.5T8.F500600700,GUY,2008,13.00115013122559,,
FOSGP.5T8.F500600700,GUY,2009,17.13114929199219,,
FOSGP.5T8.F500600700,GUY,2010,14.62522983551025,,
FOSGP.5T8.F500600700,GUY,2011,14.10935020446777,,
FOSGP.5T8.F500600700,GUY,2012,14.20022010803223,,
FOSGP.5T8.F500600700,HKG,2003,37.95341873168945,NAT_EST,
FOSGP.5T8.F500600700,HKG,2004,35.05789184570313,,
FOSGP.5T8.F500600700,HKG,2005,35.89632034301758,,
FOSGP.5T8.F500600700,HKG,2006,34.83203887939453,,
FOSGP.5T8.F500600700,HND,2003,13.23134994506836,,
FOSGP.5T8.F500600700,HND,2010,12.19828704905269,,
FOSGP.5T8.F500600700,HND,2012,14.20328450954283,,
FOSGP.5T8.F500600700,HND,2015,14.71532982635818,,
FOSGP.5T8.F500600700,HND,2016,15.45854856465408,,
FOSGP.5T8.F500600700,HND,2017,15.023810527203,,
FOSGP.5T8.F500600700,HND,2018,15.20226007206027,,
FOSGP.5T8.F500600700,HND,2019,15.73269171064887,,
FOSGP.5T8.F500600700,HND,2024,22.80888938903809,,
FOSGP.5T8.F500600700,HRV,2000,27.28223991394043,,
FOSGP.5T8.F500600700,HRV,2001,25.09502983093262,,
FOSGP.5T8.F500600700,HRV,2002,22.83427047729492,,
FOSGP.5T8.F500600700,HRV,2003,21.48630905151367,,
FOSGP.5T8.F500600700,HRV,2005,18.11949920654297,,
FOSGP.5T8.F500600700,HRV,2006,18.04998016357422,,
FOSGP.5T8.F500600700,HRV,2007,20.69462013244629,,
FOSGP.5T8.F500600700,HRV,2008,22.9564208984375,,
FOSGP.5T8.F500600700,HRV,2009,24.55116081237793,,
FOSGP.5T8.F500600700,HRV,2010,20.39775085449219,,
FOSGP.5T8.F500600700,HRV,2012,24.2014102935791,,
FOSGP.5T8.F500600700,HRV,2014,23.7077693939209,,
FOSGP.5T8.F500600700,HRV,2015,23.86288070678711,,
FOSGP.5T8.F500600700,HRV,2016,25.29388046264648,,
FOSGP.5T8.F500600700,HRV,2017,27.01461982727051,,
FOSGP.5T8.F500600700,HRV,2018,26.33353996276855,,
FOSGP.5T8.F500600700,HRV,2019,27.26621055603027,,
FOSGP.5T8.F500600700,HRV,2020,28.49309921264648,,
FOSGP.5T8.F500600700,HRV,2022,28.72690963745117,,
FOSGP.5T8.F500600700,HRV,2023,28.43724060058594,,
FOSGP.5T8.F500600700,HUN,2000,13.21910953521729,,
FOSGP.5T8.F500600700,HUN,2001,11.20728015899658,,
FOSGP.5T8.F500600700,HUN,2002,13.88852977752686,,
FOSGP.5T8.F500600700,HUN,2003,12.76661968231201,,
FOSGP.5T8.F500600700,HUN,2004,11.35138988494873,,
FOSGP.5T8.F500600700,HUN,2005,11.73054981231689,,
FOSGP.5T8.F500600700,HUN,2006,13.62917995452881,,
FOSGP.5T8.F500600700,HUN,2008,14.81011962890625,,
FOSGP.5T8.F500600700,HUN,2009,16.88592910766602,,
FOSGP.5T8.F500600700,HUN,2010,18.07066917419434,,
FOSGP.5T8.F500600700,HUN,2011,18.37491989135742,,
FOSGP.5T8.F500600700,HUN,2012,18.63104057312012,,
FOSGP.5T8.F500600700,HUN,2013,18.8773307800293,,
FOSGP.5T8.F500600700,HUN,2014,20.78244972229004,,
FOSGP.5T8.F500600700,HUN,2015,22.0676097869873,,
FOSGP.5T8.F500600700,HUN,2016,22.81163024902344,,
FOSGP.5T8.F500600700,HUN,2017,23.26292991638184,,
FOSGP.5T8.F500600700,HUN,2018,22.51725006103516,,
FOSGP.5T8.F500600700,HUN,2019,23.34688949584961,,
FOSGP.5T8.F500600700,HUN,2020,15.4990701675415,,
FOSGP.5T8.F500600700,HUN,2021,21.57106971740723,,
FOSGP.5T8.F500600700,HUN,2022,24.12940979003906,,
FOSGP.5T8.F500600700,HUN,2023,21.84856033325195,,
FOSGP.5T8.F500600700,IDN,2014,20.651080812702,,
FOSGP.5T8.F500600700,IDN,2015,17.30061074960644,,
FOSGP.5T8.F500600700,IDN,2016,18.62334109462963,,
FOSGP.5T8.F500600700,IDN,2017,18.55178850614547,,
FOSGP.5T8.F500600700,IDN,2018,19.4186959810981,,
FOSGP.5T8.F500600700,IND,2013,29.11146582139106,,
FOSGP.5T8.F500600700,IND,2014,30.52554877658113,,
FOSGP.5T8.F500600700,IND,2015,31.08044811881499,,
FOSGP.5T8.F500600700,IND,2016,31.72857327402814,,
FOSGP.5T8.F500600700,IND,2017,32.63760514993557,,
FOSGP.5T8.F500600700,IND,2018,32.64561246514788,,
FOSGP.5T8.F500600700,IND,2019,32.16664593498692,,
FOSGP.5T8.F500600700,IND,2020,33.71128845096369,,
FOSGP.5T8.F500600700,IND,2021,30.68636251696224,,
FOSGP.5T8.F500600700,IND,2022,29.20741606189213,,
FOSGP.5T8.F500600700,IND,2023,27.08568675954302,,
FOSGP.5T8.F500600700,IRL,2000,34.49974822998047,,
FOSGP.5T8.F500600700,IRL,2001,30.80011940002441,,
FOSGP.5T8.F500600700,IRL,2002,29.14852905273438,,
FOSGP.5T8.F500600700,IRL,2003,29.41383934020996,,
FOSGP.5T8.F500600700,IRL,2004,27.68567085266113,,
FOSGP.5T8.F500600700,IRL,2009,21.18730926513672,,
FOSGP.5T8.F500600700,IRL,2010,23.11527061462402,,
FOSGP.5T8.F500600700,IRL,2012,25.08246994018555,,
FOSGP.5T8.F500600700,IRL,2013,21.02223968505859,,
FOSGP.5T8.F500600700,IRL,2014,21.59956932067871,,
FOSGP.5T8.F500600700,IRL,2015,24.86664962768555,,
FOSGP.5T8.F500600700,IRL,2016,25.23179054260254,,
FOSGP.5T8.F500600700,IRL,2018,24.09837913513184,,
FOSGP.5T8.F500600700,IRL,2019,25.31438064575195,,
FOSGP.5T8.F500600700,IRL,2020,26.40819931030273,,
FOSGP.5T8.F500600700,IRL,2021,24.90840911865234,,
FOSGP.5T8.F500600700,IRL,2022,25.84412956237793,,
FOSGP.5T8.F500600700,IRN,2004,37.65653991699219,,
FOSGP.5T8.F500600700,IRN,2005,41.19636917114258,,
FOSGP.5T8.F500600700,IRN,2006,35.47451019287109,,
FOSGP.5T8.F500600700,IRN,2007,41.19636917114258,,
FOSGP.5T8.F500600700,IRN,2009,39.86896133422852,,
FOSGP.5T8.F500600700,IRN,2011,47.09177017211914,,
FOSGP.5T8.F500600700,IRN,2012,47.67718887329102,,
FOSGP.5T8.F500600700,IRN,2015,47.18255996704102,,
FOSGP.5T8.F500600700,IRN,2016,43.8573112487793,,
FOSGP.5T8.F500600700,IRN,2017,40.19528961181641,,
FOSGP.5T8.F500600700,IRN,2018,39.13647079467773,,
FOSGP.5T8.F500600700,IRN,2019,38.9782600402832,,
FOSGP.5T8.F500600700,IRN,2020,36.83763885498047,,
FOSGP.5T8.F500600700,IRN,2021,35.01845169067383,,
FOSGP.5T8.F500600700,IRQ,2004,31.52227020263672,,
FOSGP.5T8.F500600700,ISL,2000,19.73019027709961,,
FOSGP.5T8.F500600700,ISL,2001,19.02227020263672,,
FOSGP.5T8.F500600700,ISL,2002,18.17767906188965,,
FOSGP.5T8.F500600700,ISL,2003,16.41493988037109,,
FOSGP.5T8.F500600700,ISL,2004,16.23422050476074,,
FOSGP.5T8.F500600700,ISL,2005,14.82369041442871,,
FOSGP.5T8.F500600700,ISL,2006,14.50852966308594,,
FOSGP.5T8.F500600700,ISL,2007,12.87963962554932,,
FOSGP.5T8.F500600700,ISL,2008,13.66014957427979,,
FOSGP.5T8.F500600700,ISL,2009,14.67014026641846,,
FOSGP.5T8.F500600700,ISL,2010,15.70489025115967,,
FOSGP.5T8.F500600700,ISL,2018,18.5919303894043,,
FOSGP.5T8.F500600700,ISL,2019,20.20570945739746,,
FOSGP.5T8.F500600700,ISL,2020,18.16979026794434,,
FOSGP.5T8.F500600700,ISL,2021,17.03915977478027,,
FOSGP.5T8.F500600700,ISL,2022,16.87476921081543,,
FOSGP.5T8.F500600700,ISL,2023,16.96603012084961,,
FOSGP.5T8.F500600700,ISR,2020,26.92144012451172,,
FOSGP.5T8.F500600700,ISR,2021,27.17898941040039,,
FOSGP.5T8.F500600700,ISR,2022,27.45647048950195,,
FOSGP.5T8.F500600700,ISR,2023,26.9457893371582,,
FOSGP.5T8.F500600700,ITA,2000,23.28071975708008,,
FOSGP.5T8.F500600700,ITA,2001,25.74423980712891,,
FOSGP.5T8.F500600700,ITA,2002,23.91379928588867,,
FOSGP.5T8.F500600700,ITA,2003,23.48022079467773,,
FOSGP.5T8.F500600700,ITA,2004,22.10994911193848,,
FOSGP.5T8.F500600700,ITA,2005,22.22628974914551,,
FOSGP.5T8.F500600700,ITA,2006,21.70059013366699,,
FOSGP.5T8.F500600700,ITA,2007,21.19487953186035,,
FOSGP.5T8.F500600700,ITA,2008,19.80365943908691,,
FOSGP.5T8.F500600700,ITA,2011,22.23913955688477,,
FOSGP.5T8.F500600700,ITA,2012,20.79649925231934,,
FOSGP.5T8.F500600700,ITA,2013,24.13216972351074,,
FOSGP.5T8.F500600700,ITA,2014,23.84860992431641,,
FOSGP.5T8.F500600700,ITA,2015,23.34580993652344,,
FOSGP.5T8.F500600700,ITA,2016,23.27630043029785,,
FOSGP.5T8.F500600700,ITA,2018,24.19915962219238,,
FOSGP.5T8.F500600700,ITA,2019,24.4773006439209,,
FOSGP.5T8.F500600700,ITA,2020,22.6780891418457,,
FOSGP.5T8.F500600700,ITA,2021,23.89254951477051,,
FOSGP.5T8.F500600700,ITA,2022,23.38069915771484,,
FOSGP.5T8.F500600700,ITA,2023,23.35446929931641,,
FOSGP.5T8.F500600700,JOR,2004,25.48843002319336,,
FOSGP.5T8.F500600700,JOR,2005,28.19548988342285,,
FOSGP.5T8.F500600700,JOR,2007,25.1119499206543,,
FOSGP.5T8.F500600700,JOR,2015,26.36434064042236,,
FOSGP.5T8.F500600700,JOR,2020,28.42323651452282,,
FOSGP.5T8.F500600700,JOR,2021,26.85173034667969,,
FOSGP.5T8.F500600700,JOR,2022,30.10687962331286,,
FOSGP.5T8.F500600700,JOR,2023,23.1766027441226,,
FOSGP.5T8.F500600700,JOR,2024,22.06677265500795,,
FOSGP.5T8.F500600700,KAZ,2016,26.41198097094499,,
FOSGP.5T8.F500600700,KAZ,2017,23.17789553973268,,
FOSGP.5T8.F500600700,KAZ,2018,24.84142389395,,
FOSGP.5T8.F500600700,KAZ,2019,24.72934181722161,,
FOSGP.5T8.F500600700,KAZ,2020,24.06154383430628,,
FOSGP.5T8.F500600700,KAZ,2024,25.22928577719741,,
FOSGP.5T8.F500600700,KAZ,2025,25.51323323229238,,
FOSGP.5T8.F500600700,KEN,2000,30.52544021606445,,
FOSGP.5T8.F500600700,KEN,2001,30.3477897644043,,
FOSGP.5T8.F500600700,KEN,2016,16.4782426643476,,
FOSGP.5T8.F500600700,KEN,2017,16.62813615298567,,
FOSGP.5T8.F500600700,KEN,2019,19.33229315835595,,
FOSGP.5T8.F500600700,KEN,2024,20.10829670187317,,
FOSGP.5T8.F500600700,KGZ,2001,20.6319694519043,,
FOSGP.5T8.F500600700,KGZ,2002,16.19832038879395,,
FOSGP.5T8.F500600700,KGZ,2003,18.67472076416016,,
FOSGP.5T8.F500600700,KGZ,2004,14.61674976348877,,
FOSGP.5T8.F500600700,KGZ,2005,15.46308040618896,,
FOSGP.5T8.F500600700,KGZ,2006,15.73810005187988,,
FOSGP.5T8.F500600700,KGZ,2007,16.67571067810059,,
FOSGP.5T8.F500600700,KGZ,2008,15.56861019134521,,
FOSGP.5T8.F500600700,KGZ,2009,17.05521011352539,,
FOSGP.5T8.F500600700,KGZ,2010,16.71266937255859,,
FOSGP.5T8.F500600700,KGZ,2011,16.96389007568359,NAT_EST,
FOSGP.5T8.F500600700,KGZ,2012,16.67033958435059,,
FOSGP.5T8.F500600700,KGZ,2015,15.03565979003906,,
FOSGP.5T8.F500600700,KGZ,2016,19.21334334273436,,
FOSGP.5T8.F500600700,KGZ,2017,20.45438069969408,,
FOSGP.5T8.F500600700,KGZ,2018,20.79493260484525,,
FOSGP.5T8.F500600700,KGZ,2019,19.71237003206685,,
FOSGP.5T8.F500600700,KGZ,2020,19.171875,,
FOSGP.5T8.F500600700,KGZ,2021,18.32812647921992,,
FOSGP.5T8.F500600700,KGZ,2022,18.94354719217662,,
FOSGP.5T8.F500600700,KGZ,2023,19.13931779486878,,
FOSGP.5T8.F500600700,KGZ,2024,17.64402560455192,,
FOSGP.5T8.F500600700,KGZ,2025,18.77549693630439,,
FOSGP.5T8.F500600700,KHM,2000,10.44019985198975,,
FOSGP.5T8.F500600700,KHM,2001,10.63683032989502,,
FOSGP.5T8.F500600700,KHM,2002,14.75039958953857,,
FOSGP.5T8.F500600700,KHM,2004,15.43375968933105,,
FOSGP.5T8.F500600700,KHM,2007,14.1409797668457,,
FOSGP.5T8.F500600700,KHM,2008,12.54489040374756,,
FOSGP.5T8.F500600700,KHM,2015,15.42688427786435,,
FOSGP.5T8.F500600700,KHM,2018,20.17933198680566,,
FOSGP.5T8.F500600700,KHM,2019,23.20454899517059,,
FOSGP.5T8.F500600700,KOR,2000,40.42145919799805,,
FOSGP.5T8.F500600700,KOR,2001,41.41957855224609,,
FOSGP.5T8.F500600700,KOR,2002,41.08398056030273,,
FOSGP.5T8.F500600700,KOR,2003,40.77452087402344,,
FOSGP.5T8.F500600700,KOR,2004,38.66941833496094,,
FOSGP.5T8.F500600700,KOR,2005,37.4381103515625,,
FOSGP.5T8.F500600700,KOR,2006,35.86753845214844,,
FOSGP.5T8.F500600700,KOR,2007,34.28087997436523,,
FOSGP.5T8.F500600700,KOR,2008,32.80392837524414,,
FOSGP.5T8.F500600700,KOR,2009,31.24279975891113,,
FOSGP.5T8.F500600700,KOR,2011,32.30717849731445,,
FOSGP.5T8.F500600700,KOR,2015,29.5490608215332,,
FOSGP.5T8.F500600700,KOR,2016,29.90567016601563,,
FOSGP.5T8.F500600700,KOR,2017,29.34420013427734,,
FOSGP.5T8.F500600700,KOR,2019,29.60523986816406,,
FOSGP.5T8.F500600700,KOR,2020,30.18260955810547,,
FOSGP.5T8.F500600700,KOR,2021,30.39129066467285,,
FOSGP.5T8.F500600700,KOR,2022,30.4179801940918,,
FOSGP.5T8.F500600700,KOR,2023,30.93662071228027,,
FOSGP.5T8.F500600700,KOR,2024,31.03605079650879,,
FOSGP.5T8.F500600700,LAO,2001,14.46648025512695,,
FOSGP.5T8.F500600700,LAO,2004,7.346839904785156,,
FOSGP.5T8.F500600700,LAO,2005,15.65133953094482,,
FOSGP.5T8.F500600700,LAO,2009,11.91804981231689,,
FOSGP.5T8.F500600700,LAO,2011,13.4802303314209,,
FOSGP.5T8.F500600700,LAO,2012,12.00152015686035,,
FOSGP.5T8.F500600700,LAO,2015,11.84921013637391,,
FOSGP.5T8.F500600700,LAO,2016,12.42257655282207,,
FOSGP.5T8.F500600700,LAO,2017,16.85877214268382,,
FOSGP.5T8.F500600700,LAO,2018,22.46049661399548,,
FOSGP.5T8.F500600700,LAO,2019,23.1434279415817,,
FOSGP.5T8.F500600700,LBN,2000,20.82957077026367,,
FOSGP.5T8.F500600700,LBN,2001,23.25453948974609,,
FOSGP.5T8.F500600700,LBN,2002,22.6939697265625,,
FOSGP.5T8.F500600700,LBN,2004,21.97965049743652,,
FOSGP.5T8.F500600700,LBN,2005,20.83658027648926,,
FOSGP.5T8.F500600700,LBN,2006,20.13985061645508,,
FOSGP.5T8.F500600700,LBN,2007,23.14723014831543,,
FOSGP.5T8.F500600700,LBN,2008,22.03610038757324,,
FOSGP.5T8.F500600700,LBN,2009,25.13249015808105,,
FOSGP.5T8.F500600700,LBN,2010,24.97977346278317,,
FOSGP.5T8.F500600700,LBN,2011,23.39812391566442,,
FOSGP.5T8.F500600700,LBN,2021,28.14916369618865,,
FOSGP.5T8.F500600700,LBN,2022,28.43521198705942,,
FOSGP.5T8.F500600700,LBN,2023,30.56482911940917,,
FOSGP.5T8.F500600700,LBR,2000,32.31446838378906,,
FOSGP.5T8.F500600700,LCA,2023,14.35743045806885,,
FOSGP.5T8.F500600700,LIE,2003,40.98360824584961,,
FOSGP.5T8.F500600700,LIE,2004,5.479450225830078,,
FOSGP.5T8.F500600700,LIE,2006,34.84848022460938,,
FOSGP.5T8.F500600700,LIE,2007,31.50684928894043,,
FOSGP.5T8.F500600700,LIE,2008,21.98582077026367,,
FOSGP.5T8.F500600700,LIE,2009,14.62263965606689,,
FOSGP.5T8.F500600700,LIE,2010,18.5,,
FOSGP.5T8.F500600700,LIE,2011,21.25984001159668,,
FOSGP.5T8.F500600700,LIE,2012,24.89451026916504,,
FOSGP.5T8.F500600700,LIE,2018,19.63190078735352,,
FOSGP.5T8.F500600700,LIE,2019,18.06167030334473,,
FOSGP.5T8.F500600700,LIE,2020,28.97196006774902,,
FOSGP.5T8.F500600700,LKA,2015,19.48982454625893,,
FOSGP.5T8.F500600700,LKA,2016,23.61168422195678,,
FOSGP.5T8.F500600700,LKA,2017,25.85812950134277,,
FOSGP.5T8.F500600700,LKA,2018,22.96962516156829,,
FOSGP.5T8.F500600700,LKA,2019,25.53183456971894,,
FOSGP.5T8.F500600700,LKA,2020,20.67309657117169,,
FOSGP.5T8.F500600700,LKA,2021,24.46675813895472,,
FOSGP.5T8.F500600700,LKA,2022,24.96428834401001,,
FOSGP.5T8.F500600700,LKA,2023,25.39007325165062,,
FOSGP.5T8.F500600700,LSO,2000,7.299270153045654,,
FOSGP.5T8.F500600700,LSO,2001,5.479450225830078,,
FOSGP.5T8.F500600700,LSO,2002,4.898449897766113,,
FOSGP.5T8.F500600700,LSO,2012,12.5522403717041,,
FOSGP.5T8.F500600700,LSO,2015,11.6722972972973,,
FOSGP.5T8.F500600700,LSO,2017,15.26092233009709,,
FOSGP.5T8.F500600700,LSO,2018,15.35961871750433,,
FOSGP.5T8.F500600700,LTU,2000,26.75408935546875,,
FOSGP.5T8.F500600700,LTU,2001,26.49338912963867,,
FOSGP.5T8.F500600700,LTU,2002,23.97068977355957,,
FOSGP.5T8.F500600700,LTU,2003,23.23097038269043,,
FOSGP.5T8.F500600700,LTU,2004,22.75363922119141,,
FOSGP.5T8.F500600700,LTU,2005,22.88139915466309,,
FOSGP.5T8.F500600700,LTU,2006,23.06023979187012,,
FOSGP.5T8.F500600700,LTU,2007,21.79454040527344,,
FOSGP.5T8.F500600700,LTU,2008,22.35409927368164,,
FOSGP.5T8.F500600700,LTU,2009,22.34538078308105,,
FOSGP.5T8.F500600700,LTU,2010,22.23085975646973,,
FOSGP.5T8.F500600700,LTU,2011,22.55463981628418,,
FOSGP.5T8.F500600700,LTU,2012,23.3865795135498,,
FOSGP.5T8.F500600700,LTU,2013,23.47382926940918,,
FOSGP.5T8.F500600700,LTU,2014,23.71566963195801,,
FOSGP.5T8.F500600700,LTU,2015,23.10199928283691,,
FOSGP.5T8.F500600700,LTU,2016,23.81497955322266,,
FOSGP.5T8.F500600700,LTU,2017,25.66826057434082,,
FOSGP.5T8.F500600700,LTU,2018,26.82267951965332,,
FOSGP.5T8.F500600700,LTU,2019,27.26618957519531,,
FOSGP.5T8.F500600700,LTU,2020,26.0280704498291,,
FOSGP.5T8.F500600700,LTU,2021,25.76630020141602,,
FOSGP.5T8.F500600700,LTU,2022,23.80448913574219,,
FOSGP.5T8.F500600700,LTU,2023,23.68803024291992,,
FOSGP.5T8.F500600700,LUX,2008,23.48992919921875,,
FOSGP.5T8.F500600700,LUX,2012,14.74011039733887,,
FOSGP.5T8.F500600700,LUX,2013,16.25238990783691,,
FOSGP.5T8.F500600700,LUX,2014,13.91446018218994,,
FOSGP.5T8.F500600700,LUX,2015,13.82668018341064,,
FOSGP.5T8.F500600700,LUX,2016,17.89536094665527,,
FOSGP.5T8.F500600700,LUX,2018,18.82486915588379,,
FOSGP.5T8.F500600700,LUX,2019,18.95652008056641,,
FOSGP.5T8.F500600700,LUX,2020,19.24307060241699,,
FOSGP.5T8.F500600700,LUX,2021,19.7833309173584,,
FOSGP.5T8.F500600700,LUX,2022,22.88096046447754,,
FOSGP.5T8.F500600700,LUX,2023,24.24921989440918,,
FOSGP.5T8.F500600700,LVA,2000,16.23852920532227,,
FOSGP.5T8.F500600700,LVA,2001,12.31534004211426,,
FOSGP.5T8.F500600700,LVA,2002,14.32044982910156,,
FOSGP.5T8.F500600700,LVA,2003,13.93826007843018,,
FOSGP.5T8.F500600700,LVA,2004,13.81015968322754,,
FOSGP.5T8.F500600700,LVA,2005,13.50481986999512,,
FOSGP.5T8.F500600700,LVA,2006,12.54638004302979,,
FOSGP.5T8.F500600700,LVA,2007,12.94108963012695,,
FOSGP.5T8.F500600700,LVA,2008,13.83119964599609,,
FOSGP.5T8.F500600700,LVA,2009,14.29615020751953,,
FOSGP.5T8.F500600700,LVA,2010,15.41156959533691,,
FOSGP.5T8.F500600700,LVA,2011,16.86717987060547,,
FOSGP.5T8.F500600700,LVA,2012,20.03539085388184,,
FOSGP.5T8.F500600700,LVA,2013,19.05137062072754,,
FOSGP.5T8.F500600700,LVA,2014,21.31450080871582,,
FOSGP.5T8.F500600700,LVA,2015,20.45708084106445,,
FOSGP.5T8.F500600700,LVA,2016,20.51785087585449,,
FOSGP.5T8.F500600700,LVA,2017,20.8747501373291,,
FOSGP.5T8.F500600700,LVA,2018,20.17184066772461,,
FOSGP.5T8.F500600700,LVA,2019,19.92860984802246,,
FOSGP.5T8.F500600700,LVA,2020,19.33218955993652,,
FOSGP.5T8.F500600700,LVA,2021,19.36492919921875,,
FOSGP.5T8.F500600700,LVA,2022,19.6692008972168,,
FOSGP.5T8.F500600700,LVA,2023,19.42666053771973,,
FOSGP.5T8.F500600700,MAC,2001,3.202330112457275,,
FOSGP.5T8.F500600700,MAC,2002,3.814980030059814,,
FOSGP.5T8.F500600700,MAC,2003,2.592920064926147,,
FOSGP.5T8.F500600700,MAC,2005,5.136879920959473,,
FOSGP.5T8.F500600700,MAC,2006,4.955100059509277,,
FOSGP.5T8.F500600700,MAC,2007,3.870409965515137,,
FOSGP.5T8.F500600700,MAC,2008,3.919830083847046,,
FOSGP.5T8.F500600700,MAC,2009,4.069930076599121,,
FOSGP.5T8.F500600700,MAC,2010,4.519166106254203,,
FOSGP.5T8.F500600700,MAC,2011,7.276018099547511,,
