indicatorId,geoUnit,year,value,qualifier,magnitude
FOSGP.5T8.F500600700,MAC,2012,5.424177277989085,,
FOSGP.5T8.F500600700,MAC,2015,7.102187593646988,,
FOSGP.5T8.F500600700,MAC,2016,6.034009873834338,,
FOSGP.5T8.F500600700,MAC,2017,7.566137566137566,,
FOSGP.5T8.F500600700,MAC,2018,7.660060975609756,,
FOSGP.5T8.F500600700,MAC,2019,7.567502118900594,,
FOSGP.5T8.F500600700,MAC,2020,7.67909715407262,,
FOSGP.5T8.F500600700,MAC,2021,8.93331915346166,,
FOSGP.5T8.F500600700,MAC,2022,9.018318459370596,,
FOSGP.5T8.F500600700,MAC,2023,11.36993418773814,,
FOSGP.5T8.F500600700,MAC,2024,12.0400837571044,,
FOSGP.5T8.F500600700,MAR,2001,18.40242958068848,,
FOSGP.5T8.F500600700,MAR,2007,23.8764705657959,,
FOSGP.5T8.F500600700,MAR,2008,33.65377044677734,,
FOSGP.5T8.F500600700,MAR,2009,35.94377136230469,NAT_EST,
FOSGP.5T8.F500600700,MAR,2010,35.10773130544994,,
FOSGP.5T8.F500600700,MAR,2015,17.12024544602626,,
FOSGP.5T8.F500600700,MAR,2016,18.44541238597587,,
FOSGP.5T8.F500600700,MAR,2017,19.04936589456032,,
FOSGP.5T8.F500600700,MAR,2018,18.95167374388378,,
FOSGP.5T8.F500600700,MAR,2019,20.3867728032006,,
FOSGP.5T8.F500600700,MAR,2020,20.38677024841309,,
FOSGP.5T8.F500600700,MAR,2021,27.2254375509435,,
FOSGP.5T8.F500600700,MAR,2022,27.22543907165527,,
FOSGP.5T8.F500600700,MAR,2023,24.57131958007813,,
FOSGP.5T8.F500600700,MAR,2024,29.74181938171387,,
FOSGP.5T8.F500600700,MCO,2016,0,,NIL
FOSGP.5T8.F500600700,MCO,2017,0,,NIL
FOSGP.5T8.F500600700,MCO,2018,0,,NIL
FOSGP.5T8.F500600700,MCO,2019,0,,NIL
FOSGP.5T8.F500600700,MCO,2020,0,,NIL
FOSGP.5T8.F500600700,MCO,2021,0,,NIL
FOSGP.5T8.F500600700,MCO,2022,0,,NIL
FOSGP.5T8.F500600700,MCO,2023,0,,NIL
FOSGP.5T8.F500600700,MCO,2024,0,,NIL
FOSGP.5T8.F500600700,MDA,2014,24.9582358837287,,
FOSGP.5T8.F500600700,MDA,2015,22.30840141136082,,
FOSGP.5T8.F500600700,MDA,2018,23.47610902871283,,
FOSGP.5T8.F500600700,MDA,2019,24.76057084453193,,
FOSGP.5T8.F500600700,MDA,2020,25.42422105132141,,
FOSGP.5T8.F500600700,MDA,2021,25.00672223716053,,
FOSGP.5T8.F500600700,MDA,2022,23.3061094127846,,
FOSGP.5T8.F500600700,MDA,2023,23.39314104019986,,
FOSGP.5T8.F500600700,MDA,2024,22.86791767004407,,
FOSGP.5T8.F500600700,MDG,2005,20.08791923522949,,
FOSGP.5T8.F500600700,MDG,2006,16.30229949951172,,
FOSGP.5T8.F500600700,MDG,2007,21.3342399597168,,
FOSGP.5T8.F500600700,MDG,2008,20.0182991027832,,
FOSGP.5T8.F500600700,MDG,2009,21.59555053710938,,
FOSGP.5T8.F500600700,MDG,2010,18.92373085021973,,
FOSGP.5T8.F500600700,MDG,2014,22.53833049403748,,
FOSGP.5T8.F500600700,MDG,2015,25.53223902197509,,
FOSGP.5T8.F500600700,MDG,2016,23.24111456747634,,
FOSGP.5T8.F500600700,MDG,2017,22.9621206737261,,
FOSGP.5T8.F500600700,MDG,2018,23.84168262607936,,
FOSGP.5T8.F500600700,MDG,2019,29.0947208404541,,
FOSGP.5T8.F500600700,MDG,2020,24.30069923400879,,
FOSGP.5T8.F500600700,MDG,2021,24.3006993006993,,
FOSGP.5T8.F500600700,MDG,2022,23.51698922019795,,
FOSGP.5T8.F500600700,MDG,2023,24.16473649141733,,
FOSGP.5T8.F500600700,MDV,2017,5.111591072714183,,
FOSGP.5T8.F500600700,MDV,2019,3.593977659057795,,
FOSGP.5T8.F500600700,MEX,2000,24.36202049255371,,
FOSGP.5T8.F500600700,MEX,2001,25.0996208190918,,
FOSGP.5T8.F500600700,MEX,2002,25.3945198059082,,
FOSGP.5T8.F500600700,MEX,2003,28.92856025695801,,
FOSGP.5T8.F500600700,MEX,2005,27.66677093505859,,
FOSGP.5T8.F500600700,MEX,2006,27.32850074768066,,
FOSGP.5T8.F500600700,MEX,2007,26.67837905883789,,
FOSGP.5T8.F500600700,MEX,2008,26.60037994384766,,
FOSGP.5T8.F500600700,MEX,2009,25.92021942138672,,
FOSGP.5T8.F500600700,MEX,2010,25.48405075073242,,
FOSGP.5T8.F500600700,MEX,2011,26.80295944213867,,
FOSGP.5T8.F500600700,MEX,2013,27.4895191192627,,
FOSGP.5T8.F500600700,MEX,2014,28.09653091430664,,
FOSGP.5T8.F500600700,MEX,2015,27.89731025695801,,
FOSGP.5T8.F500600700,MEX,2016,25.48286056518555,,
FOSGP.5T8.F500600700,MEX,2017,25.23913955688477,,
FOSGP.5T8.F500600700,MEX,2019,25.83444976806641,,
FOSGP.5T8.F500600700,MEX,2020,25.82295036315918,,
FOSGP.5T8.F500600700,MEX,2021,24.34013938903809,,
FOSGP.5T8.F500600700,MEX,2022,23.74871063232422,,
FOSGP.5T8.F500600700,MEX,2023,23.7729606628418,,
FOSGP.5T8.F500600700,MHL,2019,0,,NIL
FOSGP.5T8.F500600700,MHL,2022,1.28754997253418,,
FOSGP.5T8.F500600700,MHL,2024,1.212121212121212,,
FOSGP.5T8.F500600700,MKD,2000,30.91613006591797,,
FOSGP.5T8.F500600700,MKD,2001,27.75378036499023,,
FOSGP.5T8.F500600700,MKD,2002,26.879150390625,,
FOSGP.5T8.F500600700,MKD,2003,23.78425979614258,,
FOSGP.5T8.F500600700,MKD,2004,23.32755088806152,,
FOSGP.5T8.F500600700,MKD,2005,23.24600028991699,,
FOSGP.5T8.F500600700,MKD,2006,21.6889705657959,,
FOSGP.5T8.F500600700,MKD,2007,17.51347923278809,,
FOSGP.5T8.F500600700,MKD,2008,17.84407043457031,,
FOSGP.5T8.F500600700,MKD,2009,21.78915977478027,,
FOSGP.5T8.F500600700,MKD,2010,19.62565040588379,,
FOSGP.5T8.F500600700,MKD,2011,21.32294082641602,,
FOSGP.5T8.F500600700,MKD,2012,19.47129058837891,,
FOSGP.5T8.F500600700,MKD,2013,22.21244049072266,,
FOSGP.5T8.F500600700,MKD,2014,21.79727935791016,,
FOSGP.5T8.F500600700,MKD,2015,19.95693016052246,,
FOSGP.5T8.F500600700,MKD,2017,21.88985061645508,,
FOSGP.5T8.F500600700,MKD,2018,23.57011985778809,,
FOSGP.5T8.F500600700,MKD,2020,20.61318969726563,,
FOSGP.5T8.F500600700,MKD,2021,20.61429977416992,,
FOSGP.5T8.F500600700,MKD,2022,22.75436973571777,,
FOSGP.5T8.F500600700,MKD,2023,22.96265029907227,,
FOSGP.5T8.F500600700,MLT,2000,11.9818000793457,,
FOSGP.5T8.F500600700,MLT,2001,9.635549545288086,,
FOSGP.5T8.F500600700,MLT,2002,8.618840217590332,,
FOSGP.5T8.F500600700,MLT,2003,9.130860328674316,,
FOSGP.5T8.F500600700,MLT,2004,10.30303001403809,,
FOSGP.5T8.F500600700,MLT,2005,7.551990032196045,,
FOSGP.5T8.F500600700,MLT,2006,11.0986499786377,,
FOSGP.5T8.F500600700,MLT,2008,12.85816955566406,,
FOSGP.5T8.F500600700,MLT,2009,15.04922962188721,,
FOSGP.5T8.F500600700,MLT,2010,16.66119956970215,,
FOSGP.5T8.F500600700,MLT,2011,21.92749977111816,,
FOSGP.5T8.F500600700,MLT,2013,25.29582023620605,,
FOSGP.5T8.F500600700,MLT,2014,24.8980598449707,,
FOSGP.5T8.F500600700,MLT,2015,24.79129981994629,,
FOSGP.5T8.F500600700,MLT,2016,18.02873992919922,,
FOSGP.5T8.F500600700,MLT,2017,20.30567932128906,,
FOSGP.5T8.F500600700,MLT,2019,17.13293075561523,,
FOSGP.5T8.F500600700,MLT,2020,17.23019981384277,,
FOSGP.5T8.F500600700,MLT,2021,15.15178966522217,,
FOSGP.5T8.F500600700,MLT,2022,15.42471981048584,,
FOSGP.5T8.F500600700,MLT,2023,14.20783042907715,,
FOSGP.5T8.F500600700,MMR,2018,33.66780090332031,,
FOSGP.5T8.F500600700,MNE,2019,20.45363998413086,,
FOSGP.5T8.F500600700,MNG,2000,22.89751052856445,,
FOSGP.5T8.F500600700,MNG,2001,20.24481964111328,,
FOSGP.5T8.F500600700,MNG,2002,19.13870048522949,,
FOSGP.5T8.F500600700,MNG,2003,19.61834907531738,,
FOSGP.5T8.F500600700,MNG,2004,18.2197208404541,,
FOSGP.5T8.F500600700,MNG,2005,18.84181022644043,,
FOSGP.5T8.F500600700,MNG,2006,19.54038047790527,,
FOSGP.5T8.F500600700,MNG,2007,18.27820014953613,,
FOSGP.5T8.F500600700,MNG,2008,17.37896919250488,,
FOSGP.5T8.F500600700,MNG,2009,18.6112003326416,,
FOSGP.5T8.F500600700,MNG,2010,17.58585097776662,,
FOSGP.5T8.F500600700,MNG,2011,18.88023948669434,,
FOSGP.5T8.F500600700,MNG,2012,18.58335794645973,,
FOSGP.5T8.F500600700,MNG,2013,19.47710487444608,,
FOSGP.5T8.F500600700,MNG,2014,19.98237685114124,,
FOSGP.5T8.F500600700,MNG,2015,20.26526233664911,,
FOSGP.5T8.F500600700,MNG,2016,21.55070499697241,,
FOSGP.5T8.F500600700,MNG,2017,21.55069923400879,,
FOSGP.5T8.F500600700,MNG,2018,25.33602905273438,,
FOSGP.5T8.F500600700,MNG,2019,23.14871025085449,,
FOSGP.5T8.F500600700,MNG,2020,18.65151952761465,,
FOSGP.5T8.F500600700,MNG,2021,17.84054669703873,,
FOSGP.5T8.F500600700,MNG,2022,17.4830573904092,,
FOSGP.5T8.F500600700,MNG,2023,17.13663581927055,,
FOSGP.5T8.F500600700,MNG,2024,20.65982619342303,,
FOSGP.5T8.F500600700,MOZ,2004,15.32314014434814,,
FOSGP.5T8.F500600700,MOZ,2005,12.14385032653809,,
FOSGP.5T8.F500600700,MOZ,2006,7.598249912261963,UIS_EST,
FOSGP.5T8.F500600700,MOZ,2008,10.75177001953125,,
FOSGP.5T8.F500600700,MOZ,2009,10.73764991760254,,
FOSGP.5T8.F500600700,MOZ,2012,4.190289974212646,UIS_EST,
FOSGP.5T8.F500600700,MOZ,2015,10.08820286659316,,
FOSGP.5T8.F500600700,MOZ,2016,11.87787765840824,,
FOSGP.5T8.F500600700,MOZ,2017,9.03266135333646,,
FOSGP.5T8.F500600700,MOZ,2018,9.560008262755629,,
FOSGP.5T8.F500600700,MRT,2016,20.23064250411862,,
FOSGP.5T8.F500600700,MRT,2020,34.55074337427278,,
FOSGP.5T8.F500600700,MUS,2017,23.31117824773414,,
FOSGP.5T8.F500600700,MUS,2020,21.60911356354574,,
FOSGP.5T8.F500600700,MUS,2021,24.75311639954671,,
FOSGP.5T8.F500600700,MUS,2022,19.23896204492641,,
FOSGP.5T8.F500600700,MUS,2023,21.78244972577696,,
FOSGP.5T8.F500600700,MYS,2004,45.02602005004883,,
FOSGP.5T8.F500600700,MYS,2006,42.68078994750977,,
FOSGP.5T8.F500600700,MYS,2007,45.46371841430664,,
FOSGP.5T8.F500600700,MYS,2008,40.24145126342773,,
FOSGP.5T8.F500600700,MYS,2009,37.72045135498047,,
FOSGP.5T8.F500600700,MYS,2010,36.85589981079102,,
FOSGP.5T8.F500600700,MYS,2011,37.82852172851563,,
FOSGP.5T8.F500600700,MYS,2012,31.63178062438965,,
FOSGP.5T8.F500600700,MYS,2015,27.10374139347199,,
FOSGP.5T8.F500600700,MYS,2016,33.75054480570945,,
FOSGP.5T8.F500600700,MYS,2017,32.10216584849777,,
FOSGP.5T8.F500600700,MYS,2018,40.77330431628582,,
FOSGP.5T8.F500600700,MYS,2019,39.17365378212308,,
FOSGP.5T8.F500600700,MYS,2020,38.9046431626654,,
FOSGP.5T8.F500600700,MYS,2021,43.52581096434617,,
FOSGP.5T8.F500600700,MYS,2022,40.23244883134641,,
FOSGP.5T8.F500600700,MYS,2023,41.10345989935713,,
FOSGP.5T8.F500600700,MYS,2024,35.08336161394438,,
FOSGP.5T8.F500600700,NAM,2001,1.970440030097961,,
FOSGP.5T8.F500600700,NAM,2003,6.764259815216064,,
FOSGP.5T8.F500600700,NAM,2005,3.759089946746826,,
FOSGP.5T8.F500600700,NAM,2014,17.89210581128932,,
FOSGP.5T8.F500600700,NAM,2015,16.17619840829169,,
FOSGP.5T8.F500600700,NAM,2016,12.97532362459547,,
FOSGP.5T8.F500600700,NAM,2017,12.11935417944002,,
FOSGP.5T8.F500600700,NAM,2018,12.88110462422389,,
FOSGP.5T8.F500600700,NAM,2019,12.78625954198473,,
FOSGP.5T8.F500600700,NAM,2020,8.92132375897596,,
FOSGP.5T8.F500600700,NAM,2022,10.290882424835,,
FOSGP.5T8.F500600700,NER,2001,24.84774971008301,,
FOSGP.5T8.F500600700,NER,2015,13.7166067801906,,
FOSGP.5T8.F500600700,NER,2016,15.42272551795136,,
FOSGP.5T8.F500600700,NER,2017,13.2182151589242,,
FOSGP.5T8.F500600700,NER,2018,10.42153450002384,,
FOSGP.5T8.F500600700,NER,2019,12.34282478945009,,
FOSGP.5T8.F500600700,NIC,2023,19.53803062438965,,
FOSGP.5T8.F500600700,NLD,2000,16.31534957885742,,
FOSGP.5T8.F500600700,NLD,2001,16.10479927062988,,
FOSGP.5T8.F500600700,NLD,2002,16.44759941101074,,
FOSGP.5T8.F500600700,NLD,2004,16.66115951538086,,
FOSGP.5T8.F500600700,NLD,2010,14.08996963500977,,
FOSGP.5T8.F500600700,NLD,2013,13.84360027313232,,
FOSGP.5T8.F500600700,NLD,2014,14.14241981506348,,
FOSGP.5T8.F500600700,NLD,2017,16.61628913879395,,
FOSGP.5T8.F500600700,NLD,2018,17.45105934143066,,
FOSGP.5T8.F500600700,NLD,2019,18.57757949829102,,
FOSGP.5T8.F500600700,NLD,2020,18.83322906494141,,
FOSGP.5T8.F500600700,NLD,2021,19.33783912658691,,
FOSGP.5T8.F500600700,NLD,2022,20.10648918151855,,
FOSGP.5T8.F500600700,NLD,2023,20.24703025817871,,
FOSGP.5T8.F500600700,NOR,2000,16.70619964599609,,
FOSGP.5T8.F500600700,NOR,2001,16.58357048034668,,
FOSGP.5T8.F500600700,NOR,2002,15.74936008453369,,
FOSGP.5T8.F500600700,NOR,2004,16.48088073730469,,
FOSGP.5T8.F500600700,NOR,2005,16.34779930114746,,
FOSGP.5T8.F500600700,NOR,2007,15.65707969665527,,
FOSGP.5T8.F500600700,NOR,2008,15.7390604019165,,
FOSGP.5T8.F500600700,NOR,2009,15.79959964752197,,
FOSGP.5T8.F500600700,NOR,2010,16.57794952392578,,
FOSGP.5T8.F500600700,NOR,2012,16.32308959960938,,
FOSGP.5T8.F500600700,NOR,2013,19.73374938964844,,
FOSGP.5T8.F500600700,NOR,2014,20.1667308807373,,
FOSGP.5T8.F500600700,NOR,2015,21.00514030456543,,
FOSGP.5T8.F500600700,NOR,2016,20.49173927307129,,
FOSGP.5T8.F500600700,NOR,2017,22.10416984558105,,
FOSGP.5T8.F500600700,NOR,2018,21.81357002258301,,
FOSGP.5T8.F500600700,NOR,2019,20.94598007202148,,
FOSGP.5T8.F500600700,NOR,2020,21.22537040710449,,
FOSGP.5T8.F500600700,NOR,2021,22.96891021728516,,
FOSGP.5T8.F500600700,NOR,2022,21.57456016540527,,
FOSGP.5T8.F500600700,NOR,2023,22.60067939758301,,
FOSGP.5T8.F500600700,NPL,2024,24.9180025419212,,
FOSGP.5T8.F500600700,NZL,2005,18.3036994934082,,
FOSGP.5T8.F500600700,NZL,2013,19.2039909362793,,
FOSGP.5T8.F500600700,NZL,2014,19.586669921875,,
FOSGP.5T8.F500600700,NZL,2015,20.34435081481934,,
FOSGP.5T8.F500600700,NZL,2016,19.88538932800293,,
FOSGP.5T8.F500600700,NZL,2017,21.1761302947998,,
FOSGP.5T8.F500600700,NZL,2018,21.37660026550293,,
FOSGP.5T8.F500600700,NZL,2019,22.99415016174316,,
FOSGP.5T8.F500600700,NZL,2020,23.63030052185059,,
FOSGP.5T8.F500600700,NZL,2021,22.74142074584961,,
FOSGP.5T8.F500600700,NZL,2022,23.01431083679199,,
FOSGP.5T8.F500600700,NZL,2023,23.00235939025879,,
FOSGP.5T8.F500600700,NZL,2024,23.95449066162109,,
FOSGP.5T8.F500600700,OMN,2007,27.67005920410156,,
FOSGP.5T8.F500600700,OMN,2009,33.72616958618164,,
FOSGP.5T8.F500600700,OMN,2010,38.93985728848114,,
FOSGP.5T8.F500600700,OMN,2015,42.5369524321419,,
FOSGP.5T8.F500600700,OMN,2016,44.80853084660882,,
FOSGP.5T8.F500600700,OMN,2017,46.27012412437016,,
FOSGP.5T8.F500600700,OMN,2018,46.14519755862512,,
FOSGP.5T8.F500600700,OMN,2019,44.49869016432484,,
FOSGP.5T8.F500600700,OMN,2020,39.03520804755372,,
FOSGP.5T8.F500600700,OMN,2021,39.47358440474836,,
FOSGP.5T8.F500600700,OMN,2023,33.31456879081288,,
FOSGP.5T8.F500600700,OMN,2024,30.30700771520953,,
FOSGP.5T8.F500600700,PAN,2002,18.37002944946289,,
FOSGP.5T8.F500600700,PAN,2003,19.66502952575684,,
FOSGP.5T8.F500600700,PAN,2004,14.35004043579102,,
FOSGP.5T8.F500600700,PAN,2005,19.25296020507813,,
FOSGP.5T8.F500600700,PAN,2006,20.44819068908691,,
FOSGP.5T8.F500600700,PAN,2007,20.70162010192871,,
FOSGP.5T8.F500600700,PAN,2008,19.52424049377441,,
FOSGP.5T8.F500600700,PAN,2009,19.33567047119141,,
FOSGP.5T8.F500600700,PAN,2010,19.54539205352642,,
FOSGP.5T8.F500600700,PAN,2011,22.13251544810789,,
FOSGP.5T8.F500600700,PAN,2014,16.52119006054303,,
FOSGP.5T8.F500600700,PAN,2015,17.24098190618878,,
FOSGP.5T8.F500600700,PAN,2016,15.42652817980589,,
FOSGP.5T8.F500600700,PAN,2019,16.46420937385955,,
FOSGP.5T8.F500600700,PAN,2020,13.73682205004446,,
FOSGP.5T8.F500600700,PAN,2021,15.23093234378106,,
FOSGP.5T8.F500600700,PAN,2022,13.02069549568623,,
FOSGP.5T8.F500600700,PAN,2023,14.76061252180655,,
FOSGP.5T8.F500600700,PER,2016,23.46783065795898,,
FOSGP.5T8.F500600700,PER,2017,29.64282035827637,,
FOSGP.5T8.F500600700,PHL,2010,25.53067891362885,,
FOSGP.5T8.F500600700,PHL,2011,25.2718027578962,,
FOSGP.5T8.F500600700,PHL,2012,26.04025245637202,,
FOSGP.5T8.F500600700,PHL,2013,25.53067891362885,,
FOSGP.5T8.F500600700,PHL,2014,25.53067891362885,,
FOSGP.5T8.F500600700,PHL,2015,25.2718027578962,,
FOSGP.5T8.F500600700,PHL,2016,26.04025245637202,,
FOSGP.5T8.F500600700,PHL,2017,28.73974990844727,,
FOSGP.5T8.F500600700,PHL,2018,24.55404560035139,,
FOSGP.5T8.F500600700,PHL,2019,23.53593053667225,,
FOSGP.5T8.F500600700,PHL,2020,22.82974052429199,,
FOSGP.5T8.F500600700,PHL,2021,26.26622009277344,,
FOSGP.5T8.F500600700,PHL,2022,22.55792453226634,,
FOSGP.5T8.F500600700,PHL,2023,24.08357063564844,,
FOSGP.5T8.F500600700,PHL,2024,24.95912034244435,,
FOSGP.5T8.F500600700,POL,2011,17.73811912536621,,
FOSGP.5T8.F500600700,POL,2012,18.07946014404297,,
FOSGP.5T8.F500600700,POL,2013,18.76651000976563,,
FOSGP.5T8.F500600700,POL,2014,20.40899085998535,,
FOSGP.5T8.F500600700,POL,2015,22.26564025878906,,
FOSGP.5T8.F500600700,POL,2016,22.85763931274414,,
FOSGP.5T8.F500600700,POL,2017,22.94082069396973,,
FOSGP.5T8.F500600700,POL,2018,21.65398979187012,,
FOSGP.5T8.F500600700,POL,2019,20.80979919433594,,
FOSGP.5T8.F500600700,POL,2020,19.44943046569824,,
FOSGP.5T8.F500600700,POL,2021,19.64237022399902,,
FOSGP.5T8.F500600700,POL,2022,19.42959022521973,,
FOSGP.5T8.F500600700,POL,2023,19.15229034423828,,
FOSGP.5T8.F500600700,PRI,2008,20.11879920959473,,
FOSGP.5T8.F500600700,PRI,2009,17.18318939208984,,
FOSGP.5T8.F500600700,PRI,2011,17.23527908325195,,
FOSGP.5T8.F500600700,PRI,2012,15.93222045898438,,
FOSGP.5T8.F500600700,PRI,2014,16.84893989562988,,
FOSGP.5T8.F500600700,PRI,2015,17.44162940979004,,
FOSGP.5T8.F500600700,PRI,2016,17.72661972045898,,
FOSGP.5T8.F500600700,PRI,2018,18.14633941650391,,
FOSGP.5T8.F500600700,PRI,2023,19.79030990600586,,
FOSGP.5T8.F500600700,PRK,2015,41.80295944213867,,
FOSGP.5T8.F500600700,PRT,2000,18.52333068847656,,
FOSGP.5T8.F500600700,PRT,2002,19.43117904663086,,
FOSGP.5T8.F500600700,PRT,2003,20.38651084899902,,
FOSGP.5T8.F500600700,PRT,2004,23.67581939697266,,
FOSGP.5T8.F500600700,PRT,2005,24.96655082702637,,
FOSGP.5T8.F500600700,PRT,2006,24.40122985839844,,
FOSGP.5T8.F500600700,PRT,2007,29.29002952575684,,
FOSGP.5T8.F500600700,PRT,2008,31.75182914733887,,
FOSGP.5T8.F500600700,PRT,2009,30.08107948303223,,
FOSGP.5T8.F500600700,PRT,2010,26.26416969299316,,
FOSGP.5T8.F500600700,PRT,2011,26.11300086975098,,
FOSGP.5T8.F500600700,PRT,2012,26.4395694732666,,
FOSGP.5T8.F500600700,PRT,2013,27.4805793762207,,
FOSGP.5T8.F500600700,PRT,2014,27.81826972961426,,
FOSGP.5T8.F500600700,PRT,2015,27.90508079528809,,
FOSGP.5T8.F500600700,PRT,2016,29.02334022521973,,
FOSGP.5T8.F500600700,PRT,2017,29.09365081787109,,
FOSGP.5T8.F500600700,PRT,2019,27.98564910888672,,
FOSGP.5T8.F500600700,PRT,2020,27.8243293762207,,
FOSGP.5T8.F500600700,PRT,2021,27.719970703125,,
FOSGP.5T8.F500600700,PRT,2022,27.90494918823242,,
FOSGP.5T8.F500600700,PRT,2023,27.37009048461914,,
FOSGP.5T8.F500600700,PSE,2000,20.1378002166748,,
FOSGP.5T8.F500600700,PSE,2001,20.74641990661621,,
FOSGP.5T8.F500600700,PSE,2003,23.18412017822266,,
FOSGP.5T8.F500600700,PSE,2004,20.96760940551758,,
FOSGP.5T8.F500600700,PSE,2007,16.76811027526855,,
FOSGP.5T8.F500600700,PSE,2008,16.98516082763672,,
FOSGP.5T8.F500600700,PSE,2009,17.31654930114746,,
