indicatorId,geoUnit,year,value,qualifier,magnitude
FOSGP.5T8.F500600700,PSE,2010,16.50665430709131,,
FOSGP.5T8.F500600700,PSE,2011,16.3585893634471,,
FOSGP.5T8.F500600700,PSE,2012,15.9170498492646,,
FOSGP.5T8.F500600700,PSE,2015,16.67673716012085,,
FOSGP.5T8.F500600700,PSE,2016,16.55026162321647,,
FOSGP.5T8.F500600700,PSE,2017,15.8297584104764,,
FOSGP.5T8.F500600700,PSE,2018,15.42122295310815,,
FOSGP.5T8.F500600700,PSE,2019,14.67392497311061,,
FOSGP.5T8.F500600700,PSE,2020,14.77087419941862,,
FOSGP.5T8.F500600700,PSE,2021,15.29877959838576,,
FOSGP.5T8.F500600700,PSE,2022,17.02938565148661,,
FOSGP.5T8.F500600700,PSE,2023,18.16770530704575,,
FOSGP.5T8.F500600700,QAT,2000,21.0256404876709,,
FOSGP.5T8.F500600700,QAT,2001,20.30303001403809,,
FOSGP.5T8.F500600700,QAT,2002,16.95191955566406,,
FOSGP.5T8.F500600700,QAT,2003,16.45022010803223,,
FOSGP.5T8.F500600700,QAT,2008,23.14142036437988,,
FOSGP.5T8.F500600700,QAT,2009,20.62615013122559,,
FOSGP.5T8.F500600700,QAT,2010,24.0024554941682,,
FOSGP.5T8.F500600700,QAT,2011,29.80952380952381,,
FOSGP.5T8.F500600700,QAT,2012,33.57034027425089,,
FOSGP.5T8.F500600700,QAT,2016,29.70370370370371,,
FOSGP.5T8.F500600700,QAT,2017,22.93062850932802,,
FOSGP.5T8.F500600700,QAT,2018,22.54966887417218,,
FOSGP.5T8.F500600700,QAT,2019,24.23355149844988,,
FOSGP.5T8.F500600700,QAT,2020,21.0892639638072,,
FOSGP.5T8.F500600700,QAT,2021,18.93073776273099,,
FOSGP.5T8.F500600700,QAT,2022,17.83311864891942,,
FOSGP.5T8.F500600700,QAT,2023,20.12064343163539,,
FOSGP.5T8.F500600700,QAT,2024,22.1139923654074,,
FOSGP.5T8.F500600700,ROU,2000,25.13100051879883,,
FOSGP.5T8.F500600700,ROU,2001,24.0915699005127,,
FOSGP.5T8.F500600700,ROU,2004,22.96150016784668,,
FOSGP.5T8.F500600700,ROU,2005,22.52737998962402,,
FOSGP.5T8.F500600700,ROU,2006,20.33909034729004,,
FOSGP.5T8.F500600700,ROU,2007,19.68456077575684,,
FOSGP.5T8.F500600700,ROU,2008,17.10860061645508,,
FOSGP.5T8.F500600700,ROU,2009,23.30726051330566,,
FOSGP.5T8.F500600700,ROU,2010,17.8664493560791,,
FOSGP.5T8.F500600700,ROU,2011,21.05117034912109,,
FOSGP.5T8.F500600700,ROU,2013,26.7838306427002,,
FOSGP.5T8.F500600700,ROU,2014,27.99336051940918,,
FOSGP.5T8.F500600700,ROU,2015,28.34848976135254,,
FOSGP.5T8.F500600700,ROU,2016,28.77131080627441,,
FOSGP.5T8.F500600700,ROU,2019,30.00745010375977,,
FOSGP.5T8.F500600700,ROU,2020,29.09165954589844,,
FOSGP.5T8.F500600700,ROU,2021,29.26696014404297,,
FOSGP.5T8.F500600700,ROU,2022,28.35881996154785,,
FOSGP.5T8.F500600700,ROU,2023,28.96544075012207,,
FOSGP.5T8.F500600700,RUS,2009,28.94747924804688,,
FOSGP.5T8.F500600700,RUS,2013,27.04775750663169,,
FOSGP.5T8.F500600700,RUS,2015,29.01871037068025,,
FOSGP.5T8.F500600700,RUS,2016,30.89849535673188,,
FOSGP.5T8.F500600700,RUS,2017,29.96153788141601,,
FOSGP.5T8.F500600700,RUS,2018,31.05893041845803,,
FOSGP.5T8.F500600700,RUS,2019,31.36274214248765,,
FOSGP.5T8.F500600700,RWA,2017,13.75139043381535,,
FOSGP.5T8.F500600700,RWA,2018,16.27052193089929,,
FOSGP.5T8.F500600700,RWA,2019,12.95859610638881,,
FOSGP.5T8.F500600700,RWA,2020,32.10444807708853,,
FOSGP.5T8.F500600700,RWA,2022,31.03403982016698,,
FOSGP.5T8.F500600700,RWA,2023,28.82830626450116,,
FOSGP.5T8.F500600700,RWA,2024,29.53694505998319,,
FOSGP.5T8.F500600700,SAU,2004,9.399060249328613,,
FOSGP.5T8.F500600700,SAU,2005,18.30533027648926,,
FOSGP.5T8.F500600700,SAU,2006,31.65114974975586,,
FOSGP.5T8.F500600700,SAU,2007,24.55270004272461,,
FOSGP.5T8.F500600700,SAU,2008,24.90189933776855,,
FOSGP.5T8.F500600700,SAU,2009,24.68732070922852,,
FOSGP.5T8.F500600700,SAU,2010,35.78201917264012,,
FOSGP.5T8.F500600700,SAU,2011,34.37406855439642,,
FOSGP.5T8.F500600700,SAU,2012,28.96389267716363,,
FOSGP.5T8.F500600700,SAU,2015,23.9236827605579,,
FOSGP.5T8.F500600700,SAU,2016,23.15074814436634,,
FOSGP.5T8.F500600700,SAU,2017,21.91363800256503,,
FOSGP.5T8.F500600700,SAU,2018,21.13604537316228,,
FOSGP.5T8.F500600700,SAU,2019,22.03461939520334,,
FOSGP.5T8.F500600700,SAU,2020,23.3418064246675,,
FOSGP.5T8.F500600700,SAU,2021,22.7804142396613,,
FOSGP.5T8.F500600700,SAU,2022,28.06865665111308,,
FOSGP.5T8.F500600700,SAU,2024,31.52107026823661,,
FOSGP.5T8.F500600700,SDN,2012,16.0206298828125,,
FOSGP.5T8.F500600700,SDN,2015,28.62498092651367,,
FOSGP.5T8.F500600700,SGP,2016,34.50147996897605,,
FOSGP.5T8.F500600700,SGP,2017,34.92926261636453,,
FOSGP.5T8.F500600700,SGP,2018,34.72487508213254,,
FOSGP.5T8.F500600700,SGP,2019,35.39629674896113,,
FOSGP.5T8.F500600700,SGP,2020,36.27394432470174,,
FOSGP.5T8.F500600700,SGP,2021,35.94073412255231,,
FOSGP.5T8.F500600700,SGP,2022,35.94686271872805,,
FOSGP.5T8.F500600700,SGP,2023,35.63605203708031,,
FOSGP.5T8.F500600700,SLE,2000,3.127000093460083,,
FOSGP.5T8.F500600700,SLV,2002,21.26239013671875,,
FOSGP.5T8.F500600700,SLV,2003,21.76963043212891,,
FOSGP.5T8.F500600700,SLV,2005,21.5226993560791,,
FOSGP.5T8.F500600700,SLV,2006,21.04647064208984,,
FOSGP.5T8.F500600700,SLV,2007,22.10519027709961,,
FOSGP.5T8.F500600700,SLV,2008,27.78937911987305,,
FOSGP.5T8.F500600700,SLV,2009,27.40599060058594,,
FOSGP.5T8.F500600700,SLV,2010,26.41464996337891,,
FOSGP.5T8.F500600700,SLV,2011,23.13645935058594,,
FOSGP.5T8.F500600700,SLV,2012,21.66527938842773,,
FOSGP.5T8.F500600700,SLV,2015,22.15794944763184,,
FOSGP.5T8.F500600700,SLV,2016,22.12998008728027,,
FOSGP.5T8.F500600700,SLV,2017,22.28362083435059,,
FOSGP.5T8.F500600700,SLV,2018,21.43305015563965,,
FOSGP.5T8.F500600700,SLV,2019,21.84686088562012,,
FOSGP.5T8.F500600700,SLV,2020,23.42910957336426,,
FOSGP.5T8.F500600700,SLV,2021,20.90896034240723,,
FOSGP.5T8.F500600700,SLV,2022,20.28339958190918,,
FOSGP.5T8.F500600700,SLV,2023,22.37018013000488,,
FOSGP.5T8.F500600700,SMR,2023,21.45594024658203,,
FOSGP.5T8.F500600700,SMR,2024,32.18391036987305,,
FOSGP.5T8.F500600700,SRB,2007,24.68147087097168,,
FOSGP.5T8.F500600700,SRB,2008,21.91576957702637,,
FOSGP.5T8.F500600700,SRB,2009,22.12310028076172,,
FOSGP.5T8.F500600700,SRB,2010,24.48501968383789,,
FOSGP.5T8.F500600700,SRB,2011,26.19037055969238,,
FOSGP.5T8.F500600700,SRB,2012,26.17679977416992,,
FOSGP.5T8.F500600700,SRB,2015,25.8767204284668,,
FOSGP.5T8.F500600700,SRB,2016,25.9090690612793,,
FOSGP.5T8.F500600700,SRB,2017,26.63772010803223,,
FOSGP.5T8.F500600700,SRB,2018,28.12623977661133,,
FOSGP.5T8.F500600700,SRB,2019,28.35467910766602,,
FOSGP.5T8.F500600700,SRB,2020,30.46895027160645,,
FOSGP.5T8.F500600700,SRB,2021,30.10267066955566,,
FOSGP.5T8.F500600700,SRB,2022,29.82234954833984,,
FOSGP.5T8.F500600700,SRB,2023,33.73115921020508,,
FOSGP.5T8.F500600700,SRB,2024,33.76166915893555,,
FOSGP.5T8.F500600700,SVK,2000,22.25649070739746,,
FOSGP.5T8.F500600700,SVK,2001,26.62529945373535,,
FOSGP.5T8.F500600700,SVK,2002,26.1345100402832,,
FOSGP.5T8.F500600700,SVK,2003,25.09419059753418,,
FOSGP.5T8.F500600700,SVK,2004,25.04029083251953,,
FOSGP.5T8.F500600700,SVK,2005,26.81014060974121,,
FOSGP.5T8.F500600700,SVK,2006,24.57328033447266,,
FOSGP.5T8.F500600700,SVK,2007,24.34291076660156,,
FOSGP.5T8.F500600700,SVK,2008,21.30532073974609,,
FOSGP.5T8.F500600700,SVK,2009,21.17190933227539,,
FOSGP.5T8.F500600700,SVK,2010,21.21614074707031,,
FOSGP.5T8.F500600700,SVK,2011,20.74011039733887,,
FOSGP.5T8.F500600700,SVK,2012,21.08216094970703,,
FOSGP.5T8.F500600700,SVK,2013,20.99213027954102,,
FOSGP.5T8.F500600700,SVK,2014,20.83572959899902,,
FOSGP.5T8.F500600700,SVK,2015,21.14030075073242,,
FOSGP.5T8.F500600700,SVK,2017,21.17260932922363,,
FOSGP.5T8.F500600700,SVK,2018,22.07254981994629,,
FOSGP.5T8.F500600700,SVK,2019,21.82074928283691,,
FOSGP.5T8.F500600700,SVK,2020,22.18272972106934,,
FOSGP.5T8.F500600700,SVK,2021,21.30636978149414,,
FOSGP.5T8.F500600700,SVK,2022,21.40834045410156,,
FOSGP.5T8.F500600700,SVK,2023,20.53070068359375,,
FOSGP.5T8.F500600700,SVN,2001,20.3319206237793,,
FOSGP.5T8.F500600700,SVN,2002,20.0238094329834,,
FOSGP.5T8.F500600700,SVN,2003,18.74237060546875,,
FOSGP.5T8.F500600700,SVN,2005,19.14233016967773,,
FOSGP.5T8.F500600700,SVN,2006,17.16534996032715,,
FOSGP.5T8.F500600700,SVN,2007,18.11750984191895,,
FOSGP.5T8.F500600700,SVN,2008,18.98263931274414,,
FOSGP.5T8.F500600700,SVN,2009,19.25518035888672,,
FOSGP.5T8.F500600700,SVN,2010,22.08794975280762,,
FOSGP.5T8.F500600700,SVN,2011,24.29500007629395,,
FOSGP.5T8.F500600700,SVN,2012,25.46611022949219,,
FOSGP.5T8.F500600700,SVN,2013,27.10036087036133,,
FOSGP.5T8.F500600700,SVN,2014,26.78984069824219,,
FOSGP.5T8.F500600700,SVN,2015,25.65080070495605,,
FOSGP.5T8.F500600700,SVN,2017,26.61319923400879,,
FOSGP.5T8.F500600700,SVN,2018,27.23022079467773,,
FOSGP.5T8.F500600700,SVN,2019,27.96894073486328,,
FOSGP.5T8.F500600700,SVN,2020,28.64335060119629,,
FOSGP.5T8.F500600700,SVN,2021,28.14019012451172,,
FOSGP.5T8.F500600700,SVN,2022,29.52951049804688,,
FOSGP.5T8.F500600700,SVN,2023,29.98376083374023,,
FOSGP.5T8.F500600700,SVN,2024,28.25349998474121,,
FOSGP.5T8.F500600700,SWE,2000,31.07807922363281,,
FOSGP.5T8.F500600700,SWE,2001,32.61973190307617,,
FOSGP.5T8.F500600700,SWE,2002,32.33110809326172,,
FOSGP.5T8.F500600700,SWE,2003,30.94132995605469,,
FOSGP.5T8.F500600700,SWE,2004,29.10762977600098,,
FOSGP.5T8.F500600700,SWE,2005,26.06455993652344,,
FOSGP.5T8.F500600700,SWE,2006,26.02511024475098,,
FOSGP.5T8.F500600700,SWE,2007,24.15411949157715,,
FOSGP.5T8.F500600700,SWE,2008,23.86541938781738,,
FOSGP.5T8.F500600700,SWE,2009,24.41584968566895,,
FOSGP.5T8.F500600700,SWE,2010,25.62360000610352,,
FOSGP.5T8.F500600700,SWE,2011,25.9830493927002,,
FOSGP.5T8.F500600700,SWE,2012,27.33252906799316,,
FOSGP.5T8.F500600700,SWE,2013,25.90476036071777,,
FOSGP.5T8.F500600700,SWE,2015,25.99304962158203,,
FOSGP.5T8.F500600700,SWE,2016,26.59001922607422,,
FOSGP.5T8.F500600700,SWE,2017,27.50337028503418,,
FOSGP.5T8.F500600700,SWE,2018,26.63920021057129,,
FOSGP.5T8.F500600700,SWE,2019,27.32246971130371,,
FOSGP.5T8.F500600700,SWE,2020,27.00831985473633,,
FOSGP.5T8.F500600700,SWE,2021,28.16707038879395,,
FOSGP.5T8.F500600700,SWE,2022,28.99386978149414,,
FOSGP.5T8.F500600700,SWE,2023,28.6632194519043,,
FOSGP.5T8.F500600700,SWZ,2000,6.206210136413574,,
FOSGP.5T8.F500600700,SWZ,2001,4.545450210571289,,
FOSGP.5T8.F500600700,SWZ,2002,4.178269863128662,,
FOSGP.5T8.F500600700,SWZ,2005,6.859899997711182,,
FOSGP.5T8.F500600700,SWZ,2006,4.069449901580811,,
FOSGP.5T8.F500600700,SWZ,2015,0,,NIL
FOSGP.5T8.F500600700,SXM,2015,8.51063829787234,,
FOSGP.5T8.F500600700,SXM,2017,2.777777777777778,,
FOSGP.5T8.F500600700,SXM,2022,5.555555555555555,,
FOSGP.5T8.F500600700,SYC,2011,25,,
FOSGP.5T8.F500600700,SYC,2012,0,,NIL
FOSGP.5T8.F500600700,SYC,2015,15.55555555555556,,
FOSGP.5T8.F500600700,SYC,2016,16.23376623376623,,
FOSGP.5T8.F500600700,SYC,2017,15.69767441860465,,
FOSGP.5T8.F500600700,SYC,2018,17.23356009070295,,
FOSGP.5T8.F500600700,SYC,2019,19.85157699443414,,
FOSGP.5T8.F500600700,SYC,2020,28.84160756501182,,
FOSGP.5T8.F500600700,SYC,2021,19.80519480519481,,
FOSGP.5T8.F500600700,SYC,2022,26.25,,
FOSGP.5T8.F500600700,SYC,2023,27.17391304347826,,
FOSGP.5T8.F500600700,SYC,2024,18.50961538461539,,
FOSGP.5T8.F500600700,SYR,2016,22.9636402130127,,
FOSGP.5T8.F500600700,SYR,2022,32.49552154541016,,
FOSGP.5T8.F500600700,TCA,2021,16.12903022766113,,
FOSGP.5T8.F500600700,TCA,2023,11.11110973358154,,
FOSGP.5T8.F500600700,TCA,2024,21.875,,
FOSGP.5T8.F500600700,TCD,2000,13.70629024505615,,
FOSGP.5T8.F500600700,TCD,2020,14.31345054470931,,
FOSGP.5T8.F500600700,THA,2015,26.76973280346354,,
FOSGP.5T8.F500600700,THA,2016,27.85501795028408,,
FOSGP.5T8.F500600700,THA,2022,29.04085010224461,,
FOSGP.5T8.F500600700,THA,2023,31.73637509945608,,
FOSGP.5T8.F500600700,THA,2024,30.06779768243692,,
FOSGP.5T8.F500600700,THA,2025,30.50191399296515,,
FOSGP.5T8.F500600700,TJK,2016,21.45015907287598,,
FOSGP.5T8.F500600700,TJK,2017,22.03606986999512,,
FOSGP.5T8.F500600700,TKM,2019,35.11093554546053,,
FOSGP.5T8.F500600700,TKM,2020,39.90506134023796,,
FOSGP.5T8.F500600700,TKM,2024,37.40551583248212,,
FOSGP.5T8.F500600700,TTO,2019,25.42440032958984,,
FOSGP.5T8.F500600700,TTO,2021,32.34458923339844,,
FOSGP.5T8.F500600700,TTO,2022,35.35454177856445,,
FOSGP.5T8.F500600700,TTO,2023,24.35876083374023,,
FOSGP.5T8.F500600700,TTO,2024,31.27371273712737,,
FOSGP.5T8.F500600700,TUN,2012,43.08377075195313,,
FOSGP.5T8.F500600700,TUN,2015,44.36637115478516,,
FOSGP.5T8.F500600700,TUN,2016,44.44443893432617,,
FOSGP.5T8.F500600700,TUN,2018,43.25471115112305,,
FOSGP.5T8.F500600700,TUN,2020,38.294189453125,,
FOSGP.5T8.F500600700,TUN,2021,38.294189453125,,
FOSGP.5T8.F500600700,TUN,2022,37.87931060791016,,
FOSGP.5T8.F500600700,TUN,2023,37.9281005859375,,
FOSGP.5T8.F500600700,TUR,2000,30.65550994873047,,
FOSGP.5T8.F500600700,TUR,2004,29.29096031188965,,
FOSGP.5T8.F500600700,TUR,2005,28.45119094848633,,
FOSGP.5T8.F500600700,TUR,2006,22.42008972167969,,
FOSGP.5T8.F500600700,TUR,2007,21.93650054931641,,
FOSGP.5T8.F500600700,TUR,2008,22.30426025390625,,
FOSGP.5T8.F500600700,TUR,2009,21.27565002441406,,
FOSGP.5T8.F500600700,TUR,2010,20.62690925598145,,
FOSGP.5T8.F500600700,TUR,2011,22.60329055786133,,
FOSGP.5T8.F500600700,TUR,2012,21.23848915100098,,
FOSGP.5T8.F500600700,TUR,2014,20.21064949035645,,
FOSGP.5T8.F500600700,TUR,2018,19.44189071655273,,
FOSGP.5T8.F500600700,TUR,2019,18.36441040039063,,
FOSGP.5T8.F500600700,TUR,2020,15.21298027038574,,
FOSGP.5T8.F500600700,TUR,2021,15.80482006072998,,
FOSGP.5T8.F500600700,TUR,2022,18.49530029296875,,
FOSGP.5T8.F500600700,TUR,2023,17.43549919128418,,
FOSGP.5T8.F500600700,TZA,2019,9.502372097791945,,
FOSGP.5T8.F500600700,TZA,2021,9.265543695111166,,
FOSGP.5T8.F500600700,TZA,2022,12.60384701743881,,
FOSGP.5T8.F500600700,TZA,2023,13.64890474332534,,
FOSGP.5T8.F500600700,TZA,2024,13.69072894550601,,
FOSGP.5T8.F500600700,UGA,2000,14.41460037231445,,
FOSGP.5T8.F500600700,UGA,2004,11.07540988922119,,
FOSGP.5T8.F500600700,UKR,2001,30.62811088562012,,
FOSGP.5T8.F500600700,UKR,2002,28.70751953125,,
FOSGP.5T8.F500600700,UKR,2003,26.51762962341309,,
FOSGP.5T8.F500600700,UKR,2005,25.05303955078125,,
FOSGP.5T8.F500600700,UKR,2006,24.84074020385742,,
FOSGP.5T8.F500600700,UKR,2007,24.76848983764648,,
FOSGP.5T8.F500600700,UKR,2008,24.77426910400391,,
FOSGP.5T8.F500600700,UKR,2009,25.86379051208496,,
FOSGP.5T8.F500600700,UKR,2010,26.44123299254362,,
FOSGP.5T8.F500600700,UKR,2011,26.49758237822349,,
FOSGP.5T8.F500600700,UKR,2012,25.65992151148762,,
FOSGP.5T8.F500600700,UKR,2015,26.73137423923935,,
FOSGP.5T8.F500600700,UKR,2016,26.65356654988602,,
FOSGP.5T8.F500600700,UKR,2017,24.21928357204367,,
FOSGP.5T8.F500600700,UKR,2018,25.28448780799096,,
FOSGP.5T8.F500600700,UKR,2019,25.05327315870283,,
FOSGP.5T8.F500600700,UKR,2020,24.25451369399257,,
FOSGP.5T8.F500600700,UKR,2021,25.66382096524502,,
FOSGP.5T8.F500600700,UKR,2023,24.06649476052011,,
FOSGP.5T8.F500600700,UKR,2024,23.88987311467561,,
FOSGP.5T8.F500600700,URY,2007,11.73894023895264,,
FOSGP.5T8.F500600700,URY,2008,12.01690006256104,,
FOSGP.5T8.F500600700,URY,2009,13.63741016387939,,
FOSGP.5T8.F500600700,URY,2010,15.60058270427758,,
FOSGP.5T8.F500600700,URY,2017,17.45411172221854,,
FOSGP.5T8.F500600700,URY,2018,18.97708216880939,,
FOSGP.5T8.F500600700,URY,2019,17.22276062577876,,
FOSGP.5T8.F500600700,URY,2020,15.23722627737226,,
FOSGP.5T8.F500600700,URY,2021,18.57000285143998,,
FOSGP.5T8.F500600700,URY,2022,14.54001992693457,,
FOSGP.5T8.F500600700,URY,2023,11.65794264906691,,
FOSGP.5T8.F500600700,USA,2013,15.35387992858887,,
FOSGP.5T8.F500600700,USA,2014,15.76346969604492,,
FOSGP.5T8.F500600700,USA,2015,17.36795043945313,,
FOSGP.5T8.F500600700,USA,2016,17.92020988464355,,
FOSGP.5T8.F500600700,USA,2019,19.23321914672852,,
FOSGP.5T8.F500600700,USA,2020,19.55306053161621,,
FOSGP.5T8.F500600700,USA,2021,20.07167053222656,,
FOSGP.5T8.F500600700,USA,2023,21.76795959472656,,
FOSGP.5T8.F500600700,UZB,2016,32.10533142089844,,
FOSGP.5T8.F500600700,UZB,2017,31.51055908203125,,
FOSGP.5T8.F500600700,UZB,2018,35.15913810624917,,
FOSGP.5T8.F500600700,UZB,2019,34.47680262766696,,
FOSGP.5T8.F500600700,UZB,2020,36.93200989764931,,
FOSGP.5T8.F500600700,UZB,2021,32.79058767884593,,
FOSGP.5T8.F500600700,UZB,2023,36.75667675305881,,
FOSGP.5T8.F500600700,UZB,2024,21.18071506645334,,
FOSGP.5T8.F500600700,UZB,2025,26.62902498968073,,
FOSGP.5T8.F500600700,VEN,2000,26.44799041748047,,
FOSGP.5T8.F500600700,VGB,2002,0,,NIL
FOSGP.5T8.F500600700,VGB,2009,26.89654922485352,,
FOSGP.5T8.F500600700,VGB,2021,37.26067746686304,,
FOSGP.5T8.F500600700,VGB,2022,35.1937984496124,,
FOSGP.5T8.F500600700,VGB,2023,35.60885608856088,,
FOSGP.5T8.F500600700,VNM,2005,21.25387954711914,,
FOSGP.5T8.F500600700,VNM,2007,20.46433067321777,,
FOSGP.5T8.F500600700,VNM,2008,19.76412010192871,,
FOSGP.5T8.F500600700,VNM,2009,19.75733947753906,,
FOSGP.5T8.F500600700,VNM,2010,16.76247024536133,,
FOSGP.5T8.F500600700,VNM,2012,24.0492000579834,,
FOSGP.5T8.F500600700,VNM,2015,23.41543222315961,,
FOSGP.5T8.F500600700,VNM,2016,22.67547586042421,,
FOSGP.5T8.F500600700,WSM,2000,24.38423919677734,,
FOSGP.5T8.F500600700,WSM,2017,9.315589353612168,,
FOSGP.5T8.F500600700,WSM,2018,9.317803660565724,,
FOSGP.5T8.F500600700,WSM,2019,8.07899461400359,,
FOSGP.5T8.F500600700,WSM,2020,7.295373665480427,,
FOSGP.5T8.F500600700,WSM,2021,6.382978723404255,,
FOSGP.5T8.F500600700,WSM,2023,13.91136801541426,,
FOSGP.5T8.F500600700,ZAF,2014,19.55149859123916,,
FOSGP.5T8.F500600700,ZAF,2015,19.58884247096487,,
FOSGP.5T8.F500600700,ZAF,2016,18.48507078448437,,
FOSGP.5T8.F500600700,ZAF,2017,18.57233753503809,,
FOSGP.5T8.F500600700,ZAF,2018,18.28119199753576,,
FOSGP.5T8.F500600700,ZAF,2019,18.32672312991815,,
FOSGP.5T8.F500600700,ZAF,2020,17.41241957474619,,
FOSGP.5T8.F500600700,ZAF,2021,18.71062953901122,,
FOSGP.5T8.F500600700,ZAF,2022,17.70421727571287,,
FOSGP.5T8.F500600700,ZAF,2023,17.391805202566,,
FOSGP.5T8.F500600700,ZWE,2010,25.19502067565918,,
FOSGP.5T8.F500600700,ZWE,2011,24.15719985961914,,
FOSGP.5T8.F500600700,ZWE,2012,24.32908058166504,,
FOSGP.5T8.F500600700,ZWE,2015,30.22402646218614,,
FOSGP.5T8.F500600700,ZWE,2024,23.79207027954737,,